trade_date,dailyPnl,Energy,cumulativePnl
20130702,-0.4166355000401337,-0.4166355000401337,38.08629578754335
20130703,0.040467957929810096,0.040467957929810096,38.12676374547316
20130704,-0.1131708066517821,-0.1131708066517821,38.01359293882138
20130705,0.18608613790885778,0.18608613790885778,38.19967907673024
20130708,0.3409689608758362,0.3409689608758362,38.540648037606076
20130709,0.27221753329444204,0.27221753329444204,38.81286557090052
20130710,-0.170685667438546,-0.170685667438546,38.64217990346197
20130711,-0.4560190279734137,-0.4560190279734137,38.18616087548856
20130712,0.2709073338350887,0.2709073338350887,38.45706820932365
20130715,0.17332409477042107,0.17332409477042107,38.63039230409407
20130716,-0.2887327340894318,-0.2887327340894318,38.341659570004644
20130717,-0.4146356268770909,-0.4146356268770909,37.92702394312755
20130718,0.36426375744155604,0.36426375744155604,38.29128770056911
20130719,0.03321723247472253,0.03321723247472253,38.324504933043826
20130722,0.5013769925466044,0.5013769925466044,38.82588192559043
20130723,-0.0340136101425901,-0.0340136101425901,38.79186831544784
20130724,0.1345587977132875,0.1345587977132875,38.92642711316113
20130725,-0.25413477914106697,-0.25413477914106697,38.672292334020064
20130726,-0.4753347730232899,-0.4753347730232899,38.19695756099677
20130729,-0.6542151656565309,-0.6542151656565309,37.54274239534024
20130730,0.05396789150137716,0.05396789150137716,37.59671028684162
20130731,0.48849863863655363,0.48849863863655363,38.08520892547818
20130801,0.3715307676903157,0.3715307676903157,38.456739693168494
20130802,0.009461621846031937,0.009461621846031937,38.46620131501452
20130805,0.277016693216614,0.277016693216614,38.74321800823114
20130806,0.053236530038874005,0.053236530038874005,38.79645453827001
20130807,-0.6538791303507699,-0.6538791303507699,38.142575407919246
20130808,-0.1216121740948128,-0.1216121740948128,38.02096323382443
20130809,-0.2522938913584431,-0.2522938913584431,37.76866934246599
20130812,-0.024606884951729954,-0.024606884951729954,37.74406245751426
20130813,0.9747323742890017,0.9747323742890017,38.718794831803265
20130814,-1.27651325883298,-1.27651325883298,37.44228157297029
20130815,-0.08863481026796362,-0.08863481026796362,37.353646762702326
20130816,0.07037437992122941,0.07037437992122941,37.42402114262355
20130819,0.023214688785590073,0.023214688785590073,37.447235831409145
20130820,-0.8140207574828472,-0.8140207574828472,36.6332150739263
20130821,0.019696929426222025,0.019696929426222025,36.652912003352526
20130822,0.9639873288928211,0.9639873288928211,37.616899332245346
20130823,0.05529495449731477,0.05529495449731477,37.67219428674266
20130826,1.0249260681588623,1.0249260681588623,38.69712035490152
20130827,0.27881412051909266,0.27881412051909266,38.975934475420615
20130828,-0.047781262454159305,-0.047781262454159305,38.92815321296646
20130829,-0.23156703849480653,-0.23156703849480653,38.69658617447165
20130830,-0.14307556434927732,-0.14307556434927732,38.55351061012237
20130902,0.366167448941384,0.366167448941384,38.919678059063756
20130903,-0.020889722078561358,-0.020889722078561358,38.89878833698519
20130904,0.3898936923436061,0.3898936923436061,39.2886820293288
20130905,0.1546857451235145,0.1546857451235145,39.44336777445231
20130906,-0.013537591619405893,-0.013537591619405893,39.42983018283291
20130909,0.541950389615872,0.541950389615872,39.97178057244878
20130910,0.11615337311268953,0.11615337311268953,40.08793394556147
20130911,-0.24076538674563963,-0.24076538674563963,39.847168558815824
20130912,0.7857981462117335,0.7857981462117335,40.632966705027556
20130913,0.30132069370459513,0.30132069370459513,40.93428739873215
20130916,-0.8494004439592571,-0.8494004439592571,40.0848869547729
20130917,-0.3312055343695174,-0.3312055343695174,39.75368142040338
20130918,0.600219699190894,0.600219699190894,40.353901119594276
20130923,0.5419443680697148,0.5419443680697148,40.89584548766399
20130924,0.8517877401640279,0.8517877401640279,41.74763322782802
20130925,-0.4713103036936002,-0.4713103036936002,41.27632292413442
20130926,0.27969210900935854,0.27969210900935854,41.55601503314378
20130927,0.2775338086106089,0.2775338086106089,41.833548841754386
20130930,0.5750789231825273,0.5750789231825273,42.40862776493691
20131008,-0.3787303968154906,-0.3787303968154906,42.02989736812142
20131009,-0.24178351147024335,-0.24178351147024335,41.78811385665117
20131010,-0.17209536300693082,-0.17209536300693082,41.61601849364424
20131011,0.42431623817438646,0.42431623817438646,42.040334731818625
20131014,0.2893202308714497,0.2893202308714497,42.32965496269007
20131015,0.11228694710715083,0.11228694710715083,42.44194190979722
20131016,-0.1734216320305706,-0.1734216320305706,42.268520277766655
20131017,0.7900682629817375,0.7900682629817375,43.05858854074839
20131018,0.09278179186868502,0.09278179186868502,43.15137033261708
20131021,-0.07405494582910478,-0.07405494582910478,43.07731538678797
20131022,0.7306794917579851,0.7306794917579851,43.807994878545955
20131023,-0.05881600280231216,-0.05881600280231216,43.749178875743645
20131024,-0.05488573011785147,-0.05488573011785147,43.69429314562579
20131025,0.5385596856059574,0.5385596856059574,44.23285283123175
20131028,0.0811364920926466,0.0811364920926466,44.3139893233244
20131029,-0.0023913273433139896,-0.0023913273433139896,44.31159799598109
20131030,0.12387466355270833,0.12387466355270833,44.435472659533794
20131031,-0.05136276668555495,-0.05136276668555495,44.38410989284824
20131101,0.17448697849918973,0.17448697849918973,44.558596871347426
20131104,-0.005632243592396966,-0.005632243592396966,44.55296462775503
20131105,0.17404485352604332,0.17404485352604332,44.72700948128107
20131106,0.16132954596365845,0.16132954596365845,44.88833902724473
20131107,-0.3388054895566645,-0.3388054895566645,44.54953353768807
20131108,-0.20521546039514643,-0.20521546039514643,44.344318077292925
20131111,0.18348918960773064,0.18348918960773064,44.52780726690066
20131112,0.4787120068265333,0.4787120068265333,45.00651927372719
20131113,0.21194347539518074,0.21194347539518074,45.218462749122374
20131114,0.25996879176570203,0.25996879176570203,45.478431540888074
20131115,-0.05799435769807366,-0.05799435769807366,45.42043718319
20131118,0.42062618699042725,0.42062618699042725,45.84106337018043
20131119,-0.5655309344352084,-0.5655309344352084,45.27553243574522
20131120,-0.1459477877503956,-0.1459477877503956,45.129584647994825
20131121,0.13832754642094425,0.13832754642094425,45.26791219441577
20131122,-0.12104862293939862,-0.12104862293939862,45.14686357147637
20131125,0.7091116470144099,0.7091116470144099,45.855975218490784
20131126,0.13597868176220687,0.13597868176220687,45.99195390025299
20131127,0.19697874723221076,0.19697874723221076,46.188932647485196
20131128,-0.2391919741895102,-0.2391919741895102,45.949740673295686
20131129,-0.6202990716834811,-0.6202990716834811,45.3294416016122
20131202,0.02195258578604648,0.02195258578604648,45.35139418739825
20131203,0.49018190696318864,0.49018190696318864,45.841576094361436
20131204,0.20911785331589136,0.20911785331589136,46.050693947677324
20131205,0.6820911341182652,0.6820911341182652,46.73278508179559
20131206,-0.5217051368039513,-0.5217051368039513,46.21107994499164
20131209,-0.37198575436299985,-0.37198575436299985,45.839094190628636
20131210,0.6556734666132152,0.6556734666132152,46.49476765724185
20131211,-0.23857426590665143,-0.23857426590665143,46.2561933913352
20131212,0.1537640982754876,0.1537640982754876,46.40995748961069
20131213,0.09200297938095696,0.09200297938095696,46.50196046899165
20131216,-0.3777770152571207,-0.3777770152571207,46.124183453734524
20131217,-0.18227656700418676,-0.18227656700418676,45.94190688673034
20131218,0.14653415781671092,0.14653415781671092,46.08844104454705
20131219,0.5609576060709334,0.5609576060709334,46.64939865061798
20131220,-0.8234839821084448,-0.8234839821084448,45.82591466850954
20131223,0.010515751126347233,0.010515751126347233,45.83643041963589
20131224,0.24961778272107313,0.24961778272107313,46.08604820235696
20131225,-0.49576075783184537,-0.49576075783184537,45.59028744452512
20131226,0.14643184949009122,0.14643184949009122,45.73671929401521
20131227,-0.2575805362853079,-0.2575805362853079,45.4791387577299
20131230,-0.16552523286092066,-0.16552523286092066,45.31361352486898
20131231,0.5276517394397529,0.5276517394397529,45.84126526430873
20140102,0.6665062822557187,0.6665062822557187,46.50777154656445
20140103,0.7358094565320948,0.7358094565320948,47.243581003096544
20140106,0.8801935150194831,0.8801935150194831,48.12377451811603
20140107,1.2512045213901937,1.2512045213901937,49.37497903950622
20140108,-0.076382197944757,-0.076382197944757,49.29859684156146
20140109,-0.8098843593357592,-0.8098843593357592,48.4887124822257
20140110,0.10555876291370327,0.10555876291370327,48.5942712451394
20140113,0.6757845829145134,0.6757845829145134,49.27005582805392
20140114,-0.6262797896844303,-0.6262797896844303,48.64377603836949
20140115,0.08282568335052712,0.08282568335052712,48.726601721720016
20140116,0.021765625149081407,0.021765625149081407,48.748367346869095
20140117,0.22852127400730188,0.22852127400730188,48.976888620876394
20140120,-0.28870070934712655,-0.28870070934712655,48.68818791152927
20140121,1.5830746096695507,1.5830746096695507,50.27126252119882
20140122,-0.08973045550897428,-0.08973045550897428,50.181532065689844
20140123,-0.8231524617896592,-0.8231524617896592,49.35837960390018
20140124,-0.17993566924418655,-0.17993566924418655,49.178443934655995
20140127,0.5685627855226411,0.5685627855226411,49.74700672017864
20140128,0.49838303054002,0.49838303054002,50.24538975071866
20140129,-0.5908748739825133,-0.5908748739825133,49.654514876736144
20140130,1.4402390566577146,1.4402390566577146,51.09475393339386
20140207,0.6023907049787639,0.6023907049787639,51.69714463837263
20140210,-1.0513190260314917,-1.0513190260314917,50.645825612341135
20140211,0.41102306221137536,0.41102306221137536,51.05684867455251
20140212,-1.5443851361343204,-1.5443851361343204,49.51246353841819
20140213,0.23436332131012774,0.23436332131012774,49.746826859728316
20140214,0.19944798163155208,0.19944798163155208,49.946274841359866
20140217,-0.7657582056510572,-0.7657582056510572,49.180516635708805
20140218,0.7749734712491615,0.7749734712491615,49.95549010695797
20140219,-0.2789066195119979,-0.2789066195119979,49.67658348744597
20140220,0.3463709589599271,0.3463709589599271,50.0229544464059
20140221,0.04193856767066643,0.04193856767066643,50.06489301407657
20140224,1.046234882859577,1.046234882859577,51.111127896936146
20140225,0.1493802683811176,0.1493802683811176,51.26050816531726
20140226,0.4175226358443544,0.4175226358443544,51.67803080116162
20140227,0.18623237346821003,0.18623237346821003,51.864263174629826
20140228,1.9037626262604677,1.9037626262604677,53.76802580089029
20140303,0.39269450502298286,0.39269450502298286,54.16072030591327
20140304,0.3046425349460133,0.3046425349460133,54.465362840859285
20140305,-0.5417337690337328,-0.5417337690337328,53.92362907182555
20140306,0.32015303781469645,0.32015303781469645,54.24378210964025
20140307,0.9291477928566179,0.9291477928566179,55.17292990249687
20140310,2.358126539145551,2.358126539145551,57.53105644164242
20140311,-1.9082184830263549,-1.9082184830263549,55.62283795861607
20140312,-0.42884465414330103,-0.42884465414330103,55.19399330447277
20140313,0.2636619745520235,0.2636619745520235,55.45765527902479
20140314,0.9936852857589837,0.9936852857589837,56.45134056478378
20140317,1.1622574318663774,1.1622574318663774,57.61359799665016
20140318,0.10472826996939073,0.10472826996939073,57.71832626661955
20140319,1.08417715137707,1.08417715137707,58.80250341799662
20140320,-0.8136493605584675,-0.8136493605584675,57.988854057438154
20140321,0.1209769119781941,0.1209769119781941,58.10983096941635
20140324,-1.4544151225202149,-1.4544151225202149,56.65541584689613
20140325,-0.8533304000970932,-0.8533304000970932,55.80208544679904
20140326,-0.05937144076390577,-0.05937144076390577,55.742714006035136
20140327,0.10541792170351919,0.10541792170351919,55.848131927738656
20140328,-0.18078118805442275,-0.18078118805442275,55.66735073968423
20140331,0.027718554605123052,0.027718554605123052,55.695069294289354
20140401,-0.28244576578279823,-0.28244576578279823,55.41262352850656
20140402,0.6644592606904824,0.6644592606904824,56.07708278919704
20140403,0.3683928603528472,0.3683928603528472,56.44547564954989
20140404,-0.23605743436055734,-0.23605743436055734,56.20941821518933
20140408,-0.9292653236712878,-0.9292653236712878,55.28015289151804
20140409,0.15373207719857515,0.15373207719857515,55.43388496871662
20140410,-0.058254085718677164,-0.058254085718677164,55.37563088299794
20140411,0.19912431507279932,0.19912431507279932,55.57475519807074
20140414,-0.4778047886845352,-0.4778047886845352,55.0969504093862
20140415,0.08532136260255009,0.08532136260255009,55.18227177198875
20140416,-0.005995300932624192,-0.005995300932624192,55.17627647105613
20140417,0.4709153731779614,0.4709153731779614,55.64719184423409
20140418,0.6798527828989074,0.6798527828989074,56.32704462713299
20140421,0.6645014440256388,0.6645014440256388,56.99154607115863
20140422,0.24689484405957524,0.24689484405957524,57.238440915218206
20140423,-0.00048718322561190093,-0.00048718322561190093,57.2379537319926
20140424,-0.41059808577300777,-0.41059808577300777,56.82735564621959
20140425,-0.3118275231403123,-0.3118275231403123,56.51552812307928
20140428,-0.5907058289971746,-0.5907058289971746,55.924822294082105
20140429,-0.20312229620696318,-0.20312229620696318,55.72169999787514
20140430,0.27805386658029857,0.27805386658029857,55.99975386445544
20140505,0.7282767688045518,0.7282767688045518,56.72803063326
20140506,0.7683451284731062,0.7683451284731062,57.496375761733105
20140507,0.9319801306688832,0.9319801306688832,58.42835589240199
20140508,0.06450610353370453,0.06450610353370453,58.49286199593569
20140509,-0.46598908229689523,-0.46598908229689523,58.0268729136388
20140512,-0.774965819050682,-0.774965819050682,57.25190709458811
20140513,0.026355213752920142,0.026355213752920142,57.278262308341034
20140514,-0.6157652803889798,-0.6157652803889798,56.66249702795206
20140515,0.2479003880137117,0.2479003880137117,56.91039741596577
20140516,0.4527099512675185,0.4527099512675185,57.36310736723328
20140519,-1.0643476820103854,-1.0643476820103854,56.2987596852229
20140520,0.8481416073781415,0.8481416073781415,57.14690129260104
20140521,0.24514067960905153,0.24514067960905153,57.39204197221009
20140522,-0.05651907229954782,-0.05651907229954782,57.335522899910536
20140523,0.1578012544415753,0.1578012544415753,57.49332415435211
20140526,-0.07538527241346495,-0.07538527241346495,57.417938881938646
20140527,-0.29634750532472937,-0.29634750532472937,57.121591376613914
20140528,0.0892578022897345,0.0892578022897345,57.21084917890365
20140529,0.9156209578092904,0.9156209578092904,58.12647013671294
20140530,0.4627776557688492,0.4627776557688492,58.589247792481785
20140603,1.1759815203102766,1.1759815203102766,59.76522931279206
20140604,0.13623010060724364,0.13623010060724364,59.9014594133993
20140605,0.27787248576426476,0.27787248576426476,60.179331899163564
20140606,0.26107107233528287,0.26107107233528287,60.44040297149885
20140609,0.9155311194106193,0.9155311194106193,61.355934090909464
20140610,0.6087759252095515,0.6087759252095515,61.964710016119014
20140611,0.08913808396969883,0.08913808396969883,62.053848100088715
20140612,0.4738532919174689,0.4738532919174689,62.527701392006186
20140613,-0.5225126220625975,-0.5225126220625975,62.00518876994359
20140616,1.0989054197206718,1.0989054197206718,63.10409418966426
20140617,-2.061989679085633,-2.061989679085633,61.042104510578625
20140618,0.8413806841896752,0.8413806841896752,61.8834851947683
20140619,0.2054879356279764,0.2054879356279764,62.088973130396276
20140620,0.26407099666891143,0.26407099666891143,62.35304412706519
20140623,-1.2273292842107881,-1.2273292842107881,61.1257148428544
20140624,0.4487953195960126,0.4487953195960126,61.574510162450416
20140625,-0.027635039704929306,-0.027635039704929306,61.54687512274548
20140626,0.37517258811200865,0.37517258811200865,61.92204771085749
20140627,0.3343483024920853,0.3343483024920853,62.25639601334958
20140630,-0.21895362807662722,-0.21895362807662722,62.03744238527295
20140701,0.09456820907991337,0.09456820907991337,62.13201059435287
20140702,-0.9067441761565809,-0.9067441761565809,61.22526641819629
20140703,0.005243168999599433,0.005243168999599433,61.23050958719589
20140704,0.3321451231021214,0.3321451231021214,61.56265471029801
20140707,-0.6713050909893786,-0.6713050909893786,60.891349619308635
20140708,-0.33035294557814854,-0.33035294557814854,60.560996673730486
20140709,-0.07344999448873807,-0.07344999448873807,60.487546679241746
20140710,-0.2726919194343104,-0.2726919194343104,60.21485475980744
20140711,0.4556697977478604,0.4556697977478604,60.6705245575553
20140714,-0.08776269578603017,-0.08776269578603017,60.582761861769264
20140715,0.01512115775175446,0.01512115775175446,60.59788301952102
20140716,0.33541491154101216,0.33541491154101216,60.933297931062036
20140717,-0.4144100722032098,-0.4144100722032098,60.518887858858825
20140718,-0.052278073808906374,-0.052278073808906374,60.46660978504992
20140721,-0.9365496431943537,-0.9365496431943537,59.530060141855564
20140722,-2.0130291887202287,-2.0130291887202287,57.51703095313533
20140723,0.1993055972349415,0.1993055972349415,57.71633655037027
20140724,-0.5004373939107039,-0.5004373939107039,57.21589915645957
20140725,-0.04763635694877561,-0.04763635694877561,57.16826279951079
20140728,-0.1612448485646361,-0.1612448485646361,57.00701795094616
20140729,-0.527694025425907,-0.527694025425907,56.47932392552025
20140730,-0.20562706285212706,-0.20562706285212706,56.27369686266812
20140731,-0.02562944896355267,-0.02562944896355267,56.24806741370457
20140801,-0.0031014230892698583,-0.0031014230892698583,56.2449659906153
20140804,0.07396485689142661,0.07396485689142661,56.31893084750673
20140805,0.3879376294006937,0.3879376294006937,56.706868476907424
20140806,-0.2751251300392878,-0.2751251300392878,56.43174334686814
20140807,0.011097282448933527,0.011097282448933527,56.442840629317075
20140808,0.02213498858799718,0.02213498858799718,56.464975617905075
20140811,0.19338696226913504,0.19338696226913504,56.65836258017421
20140812,0.15671489954260193,0.15671489954260193,56.81507747971681
20140813,0.5569806392927668,0.5569806392927668,57.37205811900958
20140814,-0.012851939898216324,-0.012851939898216324,57.35920617911136
20140815,-0.3355609066346706,-0.3355609066346706,57.02364527247669
20140818,-0.019184748517481195,-0.019184748517481195,57.00446052395921
20140819,-0.10884777628907423,-0.10884777628907423,56.895612747670135
20140820,-0.0606352061899105,-0.0606352061899105,56.83497754148023
20140821,0.24767366382322772,0.24767366382322772,57.082651205303456
20140822,-0.2228738203422562,-0.2228738203422562,56.8597773849612
20140825,-0.8593189723283801,-0.8593189723283801,56.00045841263282
20140826,0.7804605014159708,0.7804605014159708,56.78091891404879
20140827,-0.14558228158730635,-0.14558228158730635,56.63533663246148
20140828,0.2774484855843221,0.2774484855843221,56.912785118045804
20140829,0.5980869477422224,0.5980869477422224,57.51087206578803
20140901,-0.5207749383722597,-0.5207749383722597,56.990097127415765
20140902,-1.5082285088594996,-1.5082285088594996,55.48186861855626
20140903,0.5709071995394462,0.5709071995394462,56.05277581809571
20140904,-0.686190557099119,-0.686190557099119,55.366585260996594
20140905,1.1286234246700937,1.1286234246700937,56.49520868566669
20140909,1.0395541027297261,1.0395541027297261,57.534762788396414
20140910,0.5026318783861656,0.5026318783861656,58.03739466678258
20140911,1.5359334525653274,1.5359334525653274,59.573328119347906
20140912,1.1265055279187957,1.1265055279187957,60.6998336472667
20140915,-0.9041800245099563,-0.9041800245099563,59.795653622756745
20140916,-2.1607752514223093,-2.1607752514223093,57.63487837133444
20140917,-0.2690719121697069,-0.2690719121697069,57.36580645916473
20140918,1.0215596927147101,1.0215596927147101,58.38736615187944
20140919,0.9457896001596587,0.9457896001596587,59.3331557520391
20140922,2.1177614526051394,2.1177614526051394,61.450917204644234
20140923,0.8258409287753199,0.8258409287753199,62.276758133419555
20140924,-0.7037782497479292,-0.7037782497479292,61.57297988367163
20140925,-0.7179914179115943,-0.7179914179115943,60.85498846576004
20140926,-0.970661959148959,-0.970661959148959,59.88432650661108
20140929,0.05813647214024926,0.05813647214024926,59.94246297875133
20140930,0.09880551335340626,0.09880551335340626,60.041268492104734
20141008,2.6021689673444617,2.6021689673444617,62.643437459449196
20141009,0.00931948701539991,0.00931948701539991,62.65275694646459
20141010,3.378766851004045,3.378766851004045,66.03152379746864
20141013,-0.6931556646398136,-0.6931556646398136,65.33836813282882
20141014,-1.459678343882748,-1.459678343882748,63.87868978894607
20141015,0.3329843128640311,0.3329843128640311,64.2116741018101
20141016,0.8018479944097495,0.8018479944097495,65.01352209621986
20141017,0.19835870948427042,0.19835870948427042,65.21188080570413
20141020,0.4331159291081867,0.4331159291081867,65.64499673481231
20141021,0.012053864687159698,0.012053864687159698,65.65705059949947
20141022,0.10942465266659633,0.10942465266659633,65.76647525216606
20141023,-1.4574855392223462,-1.4574855392223462,64.30898971294371
20141024,-1.0036193082256728,-1.0036193082256728,63.30537040471804
20141027,0.4339701276713049,0.4339701276713049,63.73934053238934
20141028,-0.3008386952111738,-0.3008386952111738,63.438501837178165
20141029,-0.946332566434582,-0.946332566434582,62.49216927074358
20141030,0.11930516579872603,0.11930516579872603,62.61147443654231
20141031,0.15756717143799004,0.15756717143799004,62.7690416079803
20141103,0.8611163078855979,0.8611163078855979,63.630157915865894
20141104,0.2511336419766553,0.2511336419766553,63.88129155784255
20141105,0.8422647972690606,0.8422647972690606,64.72355635511161
20141106,-0.5102793894734649,-0.5102793894734649,64.21327696563814
20141107,0.2058063033077508,0.2058063033077508,64.4190832689459
20141110,-1.514513091570378,-1.514513091570378,62.90457017737552
20141111,0.5046771470980251,0.5046771470980251,63.40924732447354
20141112,-0.8560842765701626,-0.8560842765701626,62.553163047903375
20141113,0.1592835686163595,0.1592835686163595,62.712446616519735
20141114,1.053083806459014,1.053083806459014,63.76553042297875
20141117,1.45764634586669,1.45764634586669,65.22317676884543
20141118,0.4281243249375106,0.4281243249375106,65.65130109378295
20141119,-0.6616763876812475,-0.6616763876812475,64.9896247061017
20141120,-0.19274060536088963,-0.19274060536088963,64.7968841007408
20141121,-0.17843209961273437,-0.17843209961273437,64.61845200112806
20141124,0.028193862855039848,0.028193862855039848,64.6466458639831
20141125,0.3199049453079688,0.3199049453079688,64.96655080929106
20141126,0.7516903096660218,0.7516903096660218,65.71824111895708
20141127,0.17067843545303502,0.17067843545303502,65.88891955441012
20141128,1.39066079057439,1.39066079057439,67.27958034498451
20141201,0.9084938238541842,0.9084938238541842,68.1880741688387
20141202,-0.8151584271587352,-0.8151584271587352,67.37291574167996
20141203,-0.5689920507456361,-0.5689920507456361,66.80392369093433
20141204,0.6548770016982861,0.6548770016982861,67.45880069263261
20141205,1.019610230765311,1.019610230765311,68.47841092339792
20141208,2.168703956034939,2.168703956034939,70.64711487943285
20141209,1.6692920393832376,1.6692920393832376,72.31640691881609
20141210,-0.41298614419775903,-0.41298614419775903,71.90342077461833
20141211,0.4443579502918071,0.4443579502918071,72.34777872491013
20141212,-0.5985440243449274,-0.5985440243449274,71.7492347005652
20141215,-0.5125834241524693,-0.5125834241524693,71.23665127641273
20141216,1.0656947584503318,1.0656947584503318,72.30234603486306
20141217,0.48142606394570703,0.48142606394570703,72.78377209880877
20141218,0.8975284560696005,0.8975284560696005,73.68130055487836
20141219,0.4603314200279525,0.4603314200279525,74.14163197490632
20141222,-0.4754318020226734,-0.4754318020226734,73.66620017288365
20141223,1.1304915738124313,1.1304915738124313,74.79669174669608
20141224,-0.9212905363655393,-0.9212905363655393,73.87540121033055
20141225,0.40399083900702,0.40399083900702,74.27939204933757
20141226,0.018346075080792182,0.018346075080792182,74.29773812441836
20141229,0.005268723515421744,0.005268723515421744,74.30300684793379
20141230,-0.6771554544891932,-0.6771554544891932,73.62585139344459
20141231,-0.7172078256541933,-0.7172078256541933,72.90864356779039
20150105,2.0847099633764277,2.0847099633764277,74.99335353116682
20150106,-0.11880086428441614,-0.11880086428441614,74.87455266688241
20150107,0.6645249352147076,0.6645249352147076,75.53907760209711
20150108,0.1947972929515378,0.1947972929515378,75.73387489504864
20150109,1.8711030833428661,1.8711030833428661,77.6049779783915
20150112,0.6832374416230037,0.6832374416230037,78.28821542001451
20150113,1.0122717586108028,1.0122717586108028,79.30048717862532
20150114,-0.30033716182942033,-0.30033716182942033,79.0001500167959
20150115,-0.7962401036060579,-0.7962401036060579,78.20390991318985
20150116,-0.1370722972098171,-0.1370722972098171,78.06683761598003
20150119,-0.6297353353725246,-0.6297353353725246,77.4371022806075
20150120,-0.07135620349090799,-0.07135620349090799,77.3657460771166
20150121,-0.4590376404156939,-0.4590376404156939,76.90670843670091
20150122,-0.3190605545829932,-0.3190605545829932,76.58764788211792
20150123,-0.1814251564951706,-0.1814251564951706,76.40622272562275
20150126,1.3257403774469598,1.3257403774469598,77.73196310306972
20150127,-0.15424171877912732,-0.15424171877912732,77.57772138429058
20150128,-0.5825491137826133,-0.5825491137826133,76.99517227050796
20150129,-0.2250239274716852,-0.2250239274716852,76.77014834303628
20150130,0.5860118626879632,0.5860118626879632,77.35616020572425
20150202,-0.7122818316179599,-0.7122818316179599,76.6438783741063
20150203,-2.1283403367806097,-2.1283403367806097,74.51553803732568
20150204,0.05252338056089374,0.05252338056089374,74.56806141788658
20150205,0.046437520395659584,0.046437520395659584,74.61449893828224
20150206,-0.1806702785835602,-0.1806702785835602,74.43382865969868
20150209,0.0819288370805243,0.0819288370805243,74.5157574967792
20150210,-0.06953086779666323,-0.06953086779666323,74.44622662898254
20150211,0.13321174611006684,0.13321174611006684,74.57943837509261
20150212,-0.051238895115363454,-0.051238895115363454,74.52819947997725
20150213,0.30751268576045654,0.30751268576045654,74.8357121657377
20150216,0.3567365990309878,0.3567365990309878,75.19244876476868
20150217,-0.2170081364302148,-0.2170081364302148,74.97544062833848
20150225,0.10523567705239142,0.10523567705239142,75.08067630539087
20150226,1.5769109885926154,1.5769109885926154,76.65758729398348
20150227,-0.5607048911234371,-0.5607048911234371,76.09688240286005
20150302,0.7547387388881972,0.7547387388881972,76.85162114174824
20150303,-0.5068010890301905,-0.5068010890301905,76.34482005271805
20150304,0.018608978040854752,0.018608978040854752,76.36342903075891
20150305,-0.5548171819879206,-0.5548171819879206,75.808611848771
20150306,-0.31299426036840633,-0.31299426036840633,75.49561758840258
20150309,0.006682049605491748,0.006682049605491748,75.50229963800807
20150310,-1.2169872484433746,-1.2169872484433746,74.2853123895647
20150311,-0.7887261951818046,-0.7887261951818046,73.49658619438289
20150312,1.3860988184072922,1.3860988184072922,74.88268501279018
20150313,-0.36122378765148677,-0.36122378765148677,74.5214612251387
20150316,-0.955747497936571,-0.955747497936571,73.56571372720212
20150317,-0.007347728040099843,-0.007347728040099843,73.55836599916202
20150318,-0.9125252279179334,-0.9125252279179334,72.64584077124408
20150319,0.14968544612178197,0.14968544612178197,72.79552621736586
20150320,0.35317264106988866,0.35317264106988866,73.14869885843575
20150323,1.4957908400370872,1.4957908400370872,74.64448969847284
20150324,0.7197778367309295,0.7197778367309295,75.36426753520377
20150325,-0.40501842956861145,-0.40501842956861145,74.95924910563515
20150326,0.9295701001166738,0.9295701001166738,75.88881920575183
20150327,-0.4389702219657508,-0.4389702219657508,75.44984898378608
20150330,0.648195673859564,0.648195673859564,76.09804465764564
20150331,-0.09297336873572024,-0.09297336873572024,76.00507128890992
20150401,0.36702089885392164,0.36702089885392164,76.37209218776384
20150402,0.5520557860508213,0.5520557860508213,76.92414797381466
20150403,-1.180417238741089,-1.180417238741089,75.74373073507357
20150407,0.3563959050808441,0.3563959050808441,76.10012664015441
20150408,-0.28651614729877234,-0.28651614729877234,75.81361049285564
20150409,-0.538664892470447,-0.538664892470447,75.2749456003852
20150410,0.25098503417129653,0.25098503417129653,75.52593063455649
20150413,-0.29855442780512503,-0.29855442780512503,75.22737620675136
20150414,-0.3911787465808624,-0.3911787465808624,74.8361974601705
20150415,0.059053681488171576,0.059053681488171576,74.89525114165866
20150416,1.6718191731627237,1.6718191731627237,76.56707031482138
20150417,-0.23639996288892642,-0.23639996288892642,76.33067035193245
20150420,0.19914166943850503,0.19914166943850503,76.52981202137096
20150421,-0.8986596224856653,-0.8986596224856653,75.63115239888529
20150422,-0.2508232964602835,-0.2508232964602835,75.38032910242501
20150423,-0.1111234524142155,-0.1111234524142155,75.26920565001079
20150424,0.6571870116503045,0.6571870116503045,75.9263926616611
20150427,1.2502264099520566,1.2502264099520566,77.17661907161316
20150428,-0.30877212528069725,-0.30877212528069725,76.86784694633246
20150429,-1.1114912554989496,-1.1114912554989496,75.75635569083352
20150430,0.9490392193924674,0.9490392193924674,76.70539491022598
20150504,0.6324424790943445,0.6324424790943445,77.33783738932033
20150505,0.11721917861598742,0.11721917861598742,77.45505656793631
20150506,0.6118464008805848,0.6118464008805848,78.06690296881689
20150507,-1.9050964582677468,-1.9050964582677468,76.16180651054914
20150508,-1.6109970152742001,-1.6109970152742001,74.55080949527495
20150511,0.303045447111135,0.303045447111135,74.85385494238608
20150512,-0.826339665296303,-0.826339665296303,74.02751527708978
