,dailyPnl,Energy,cumulativePnl
20130529,-0.12193068575684768,-0.12193068575684768,30.605605464241073
20130530,-0.01704150245735691,-0.01704150245735691,30.588563961783716
20130531,-0.038801812329774685,-0.038801812329774685,30.54976214945394
20130603,0.3472731000845779,0.3472731000845779,30.89703524953852
20130604,0.33274136419585026,0.33274136419585026,31.22977661373437
20130605,0.39784857652915406,0.39784857652915406,31.627625190263522
20130606,-0.5599258228303553,-0.5599258228303553,31.067699367433168
20130607,0.5907727829193238,0.5907727829193238,31.65847215035249
20130613,-0.7787483757625957,-0.7787483757625957,30.879723774589895
20130614,0.6975740016144701,0.6975740016144701,31.577297776204365
20130617,0.3477499888984762,0.3477499888984762,31.92504776510284
20130618,-0.5293005492736914,-0.5293005492736914,31.395747215829147
20130619,0.37862417312899005,0.37862417312899005,31.774371388958137
20130620,-1.2530542734959018,-1.2530542734959018,30.521317115462235
20130621,-0.9392666440765246,-0.9392666440765246,29.58205047138571
20130624,-1.7363401144005333,-1.7363401144005333,27.845710356985176
20130625,1.033676220631893,1.033676220631893,28.87938657761707
20130626,-0.613333906736668,-0.613333906736668,28.266052670880402
20130627,0.6198984411784233,0.6198984411784233,28.885951112058827
20130628,-0.20294606783518138,-0.20294606783518138,28.683005044223645
20130701,0.7397802322603693,0.7397802322603693,29.422785276484014
20130702,0.23107392334974175,0.23107392334974175,29.653859199833754
20130703,0.1920168824987788,0.1920168824987788,29.845876082332534
20130704,-0.055272656809096134,-0.055272656809096134,29.79060342552344
20130705,-0.2005888094127063,-0.2005888094127063,29.590014616110732
20130708,-0.4038486664339791,-0.4038486664339791,29.186165949676752
20130709,-0.023586558901076974,-0.023586558901076974,29.162579390775676
20130710,0.4467992452667076,0.4467992452667076,29.609378636042383
20130711,0.9795416223336584,0.9795416223336584,30.588920258376042
20130712,-0.31947988149703704,-0.31947988149703704,30.269440376879004
20130715,-0.2201167272133092,-0.2201167272133092,30.049323649665695
20130716,0.0013333590790787406,0.0013333590790787406,30.050657008744775
20130717,0.31714542015559116,0.31714542015559116,30.367802428900365
20130718,0.810269723204438,0.810269723204438,31.178072152104804
20130719,0.06472902419443985,0.06472902419443985,31.242801176299242
20130722,-0.13596712027714752,-0.13596712027714752,31.106834056022095
20130723,-0.34615919194692485,-0.34615919194692485,30.76067486407517
20130724,0.2656893025987218,0.2656893025987218,31.026364166673893
20130725,-0.25772883996082163,-0.25772883996082163,30.76863532671307
20130726,-0.794625869467076,-0.794625869467076,29.974009457245995
20130729,-0.9517450321994123,-0.9517450321994123,29.022264425046583
20130730,0.009763836719932625,0.009763836719932625,29.032028261766516
20130731,0.8820641196646014,0.8820641196646014,29.914092381431118
20130801,0.8853776334582547,0.8853776334582547,30.799470014889373
20130802,0.05899831363150749,0.05899831363150749,30.858468328520882
20130805,0.5400666856586418,0.5400666856586418,31.398535014179522
20130806,-0.021038900599423396,-0.021038900599423396,31.377496113580097
20130807,-0.32857087501612625,-0.32857087501612625,31.04892523856397
20130808,0.5833500313189927,0.5833500313189927,31.632275269882964
20130809,-0.03693194238723288,-0.03693194238723288,31.59534332749573
20130812,0.35920768158837824,0.35920768158837824,31.954551009084106
20130813,0.7726187735709862,0.7726187735709862,32.72716978265509
20130814,-0.9505696350278366,-0.9505696350278366,31.776600147627253
20130815,-0.12526234777706827,-0.12526234777706827,31.651337799850186
20130816,0.15880210925831595,0.15880210925831595,31.810139909108504
20130819,0.23210339467802443,0.23210339467802443,32.04224330378653
20130820,-1.1386579296461465,-1.1386579296461465,30.90358537414038
20130821,-0.037015814938767044,-0.037015814938767044,30.866569559201615
20130822,0.27336239984900657,0.27336239984900657,31.13993195905062
20130823,0.28449683388419467,0.28449683388419467,31.424428792934815
20130826,1.1598391199026161,1.1598391199026161,32.58426791283743
20130827,0.019549057735728324,0.019549057735728324,32.60381697057316
20130828,-1.1478284160098977,-1.1478284160098977,31.455988554563266
20130829,-0.5352673107611204,-0.5352673107611204,30.920721243802145
20130830,-0.10773334303585402,-0.10773334303585402,30.81298790076629
20130902,0.813189416316096,0.813189416316096,31.626177317082387
20130903,-0.25395266934979416,-0.25395266934979416,31.372224647732594
20130904,0.12278255287849264,0.12278255287849264,31.495007200611088
20130905,-0.27510194969196117,-0.27510194969196117,31.219905250919126
20130906,0.13114791192843958,0.13114791192843958,31.351053162847567
20130909,0.15298313786331275,0.15298313786331275,31.50403630071088
20130910,0.6244106379027399,0.6244106379027399,32.12844693861362
20130911,0.21024669761763315,0.21024669761763315,32.338693636231255
20130912,0.8838574171703528,0.8838574171703528,33.22255105340161
20130913,0.44757554431684154,0.44757554431684154,33.67012659771845
20130916,-0.7102568765666338,-0.7102568765666338,32.95986972115182
20130917,-0.8193974073924111,-0.8193974073924111,32.14047231375941
20130918,0.4368256514163684,0.4368256514163684,32.57729796517578
20130923,0.9562793407776131,0.9562793407776131,33.53357730595339
20130924,1.2164678479741087,1.2164678479741087,34.7500451539275
20130925,-0.8311739518158703,-0.8311739518158703,33.91887120211163
20130926,0.2236180931895586,0.2236180931895586,34.14248929530119
20130927,-0.025441386476266818,-0.025441386476266818,34.11704790882492
20130930,0.8020717802790994,0.8020717802790994,34.91911968910402
20131008,-1.1622556644245177,-1.1622556644245177,33.7568640246795
20131009,-0.20386837245749465,-0.20386837245749465,33.55299565222201
20131010,-0.3185722302656169,-0.3185722302656169,33.23442342195639
20131011,-0.11571056236957127,-0.11571056236957127,33.11871285958682
20131014,-0.5549179080028023,-0.5549179080028023,32.56379495158402
20131015,0.7171330496690063,0.7171330496690063,33.28092800125303
20131016,-0.0412437704844885,-0.0412437704844885,33.23968423076854
20131017,1.1987632106456443,1.1987632106456443,34.43844744141418
20131018,-0.16164972637925842,-0.16164972637925842,34.276797715034924
20131021,0.06585279348637674,0.06585279348637674,34.3426505085213
20131022,1.0710562612048526,1.0710562612048526,35.413706769726154
20131023,0.09384668194876662,0.09384668194876662,35.50755345167492
20131024,-0.17201803231275248,-0.17201803231275248,35.335535419362174
20131025,0.7956218233239463,0.7956218233239463,36.13115724268612
20131028,-0.18991749154819532,-0.18991749154819532,35.94123975113793
20131029,-0.375430764557335,-0.375430764557335,35.56580898658059
20131030,0.05046407131533237,0.05046407131533237,35.616273057895924
20131031,0.24238685005072122,0.24238685005072122,35.858659907946645
20131101,-0.07388880371331365,-0.07388880371331365,35.78477110423333
20131104,0.1615261720282057,0.1615261720282057,35.94629727626153
20131105,0.13399858596412065,0.13399858596412065,36.080295862225654
20131106,0.26487561415171923,0.26487561415171923,36.345171476377374
20131107,-0.30654150138159075,-0.30654150138159075,36.038629974995786
20131108,-0.14476731447143235,-0.14476731447143235,35.893862660524356
20131111,0.021627090283204146,0.021627090283204146,35.91548975080756
20131112,0.27226468038592694,0.27226468038592694,36.18775443119348
20131113,0.08485993725753284,0.08485993725753284,36.272614368451016
20131114,0.215867328360802,0.215867328360802,36.48848169681182
20131115,0.03479847868236084,0.03479847868236084,36.52328017549418
20131118,0.020927433169432057,0.020927433169432057,36.54420760866361
20131119,-0.048263160343181184,-0.048263160343181184,36.49594444832043
20131120,-0.3989901809187748,-0.3989901809187748,36.09695426740166
20131121,0.7525835854789943,0.7525835854789943,36.84953785288065
20131122,-0.05721650079346648,-0.05721650079346648,36.792321352087185
20131125,0.3384350527792301,0.3384350527792301,37.13075640486642
20131126,-0.33038538166946196,-0.33038538166946196,36.80037102319696
20131127,-0.34983153907937115,-0.34983153907937115,36.45053948411759
20131128,-0.3237730659099439,-0.3237730659099439,36.126766418207644
20131129,-0.5466944494278664,-0.5466944494278664,35.58007196877978
20131202,-0.12335103170098782,-0.12335103170098782,35.45672093707879
20131203,0.8298309579076018,0.8298309579076018,36.286551894986395
20131204,0.27237434084765233,0.27237434084765233,36.55892623583405
20131205,0.012922288335760807,0.012922288335760807,36.57184852416981
20131206,-0.6009432565079607,-0.6009432565079607,35.97090526766185
20131209,-0.5147691787512544,-0.5147691787512544,35.4561360889106
20131210,0.3034666867787834,0.3034666867787834,35.75960277568938
20131211,-0.07857321303165407,-0.07857321303165407,35.68102956265773
20131212,0.4698224349521474,0.4698224349521474,36.15085199760988
20131213,-0.47524639746226066,-0.47524639746226066,35.67560560014762
20131216,-0.2632990499836115,-0.2632990499836115,35.41230655016401
20131217,-0.022608512975591074,-0.022608512975591074,35.38969803718842
20131218,-0.06660263463890899,-0.06660263463890899,35.323095402549505
20131219,-0.4613605085071443,-0.4613605085071443,34.861734894042364
20131220,0.560304033677075,0.560304033677075,35.42203892771944
20131223,-0.02015164310281476,-0.02015164310281476,35.40188728461663
20131224,-0.018948441992255746,-0.018948441992255746,35.38293884262437
20131225,-0.02115131234621585,-0.02115131234621585,35.36178753027816
20131226,-0.33476139918012043,-0.33476139918012043,35.02702613109803
20131227,0.23367019448442816,0.23367019448442816,35.26069632558246
20131230,0.05868385291383522,0.05868385291383522,35.319380178496296
20131231,-0.5587076231183945,-0.5587076231183945,34.7606725553779
20140102,-0.5216571463952123,-0.5216571463952123,34.23901540898269
20140103,0.08492111098662064,0.08492111098662064,34.32393651996931
20140106,-0.3925259354241241,-0.3925259354241241,33.93141058454518
20140107,-0.17278821924317564,-0.17278821924317564,33.75862236530201
20140108,0.050861563609548646,0.050861563609548646,33.80948392891156
20140109,-0.25778640468858516,-0.25778640468858516,33.55169752422297
20140110,0.4761760747845635,0.4761760747845635,34.027873599007535
20140113,0.7091409533961922,0.7091409533961922,34.73701455240373
20140114,-0.3819624446662777,-0.3819624446662777,34.35505210773745
20140115,-0.0969231221158181,-0.0969231221158181,34.25812898562163
20140116,-0.28845558911627717,-0.28845558911627717,33.96967339650536
20140117,-0.033221028652972884,-0.033221028652972884,33.93645236785238
20140120,-0.10588195132078389,-0.10588195132078389,33.8305704165316
20140121,1.13923322671769,1.13923322671769,34.96980364324929
20140122,-0.35892468158683,-0.35892468158683,34.610878961662465
20140123,-0.41238125620309624,-0.41238125620309624,34.19849770545937
20140124,-0.07239274765447012,-0.07239274765447012,34.1261049578049
20140127,0.5187346295914868,0.5187346295914868,34.64483958739638
20140128,0.2981687048763338,0.2981687048763338,34.943008292272715
20140129,-0.24843349140476775,-0.24843349140476775,34.69457480086795
20140130,-0.1234018932544747,-0.1234018932544747,34.57117290761347
20140207,0.6930162441185217,0.6930162441185217,35.264189151732
20140210,-0.5666495984251578,-0.5666495984251578,34.69753955330684
20140211,0.21835496486191752,0.21835496486191752,34.915894518168756
20140212,-1.0363448498425232,-1.0363448498425232,33.879549668326234
20140213,-0.054586226111073916,-0.054586226111073916,33.82496344221516
20140214,-0.08226526770873667,-0.08226526770873667,33.74269817450642
20140217,-0.3776266239713,-0.3776266239713,33.36507155053512
20140218,0.5749130346419652,0.5749130346419652,33.939984585177086
20140219,-0.2942816831083533,-0.2942816831083533,33.645702902068734
20140220,-0.01672960640865581,-0.01672960640865581,33.62897329566008
20140221,-0.08263487045407333,-0.08263487045407333,33.54633842520601
20140224,0.3150539288637231,0.3150539288637231,33.861392354069736
20140225,0.043552887818853366,0.043552887818853366,33.90494524188859
20140226,0.1076285460878624,0.1076285460878624,34.01257378797645
20140227,-0.021397979220911106,-0.021397979220911106,33.991175808755536
20140228,1.9275159026268534,1.9275159026268534,35.91869171138239
20140303,0.13547453370000767,0.13547453370000767,36.05416624508239
20140304,-0.08814458986495494,-0.08814458986495494,35.96602165521744
20140305,-0.22116096885103176,-0.22116096885103176,35.74486068636641
20140306,0.13934400273912134,0.13934400273912134,35.88420468910553
20140307,0.175048267180349,0.175048267180349,36.05925295628588
20140310,1.1445433999525925,1.1445433999525925,37.20379635623847
20140311,-0.9534900610992556,-0.9534900610992556,36.25030629513922
20140312,0.0019497985961598548,0.0019497985961598548,36.252256093735376
20140313,0.20341897402525488,0.20341897402525488,36.45567506776063
20140314,0.704031111114228,0.704031111114228,37.159706178874856
20140317,1.0884871152110374,1.0884871152110374,38.248193294085894
20140318,0.6302070626996759,0.6302070626996759,38.87840035678557
20140319,1.559147784568155,1.559147784568155,40.43754814135372
20140320,-1.1582260428998439,-1.1582260428998439,39.27932209845388
20140321,0.19970690949044143,0.19970690949044143,39.47902900794433
20140324,-1.731434302501398,-1.731434302501398,37.74759470544293
20140325,-0.4853450742322226,-0.4853450742322226,37.26224963121071
20140326,-0.3320785262603409,-0.3320785262603409,36.93017110495037
20140327,0.1601263944051161,0.1601263944051161,37.090297499355486
20140328,0.45124932818008695,0.45124932818008695,37.541546827535576
20140331,0.022459208501610487,0.022459208501610487,37.564006036037185
20140401,-0.6155496888194855,-0.6155496888194855,36.9484563472177
20140402,0.3577695160962989,0.3577695160962989,37.306225863314
20140403,-0.03868878401464625,-0.03868878401464625,37.26753707929935
20140404,-0.007335201216077583,-0.007335201216077583,37.26020187808327
20140408,-0.04402124862983519,-0.04402124862983519,37.21618062945344
20140409,-0.6471247323807486,-0.6471247323807486,36.569055897072694
20140410,-0.4483621949571161,-0.4483621949571161,36.12069370211558
20140411,0.14486154180328162,0.14486154180328162,36.26555524391886
20140414,0.23882285069885711,0.23882285069885711,36.50437809461772
20140415,0.15049531471701472,0.15049531471701472,36.65487340933473
20140416,-0.09616851678101175,-0.09616851678101175,36.55870489255372
20140417,0.32996416698681685,0.32996416698681685,36.88866905954054
20140418,-1.0412730483984511,-1.0412730483984511,35.84739601114209
20140421,-0.4944976759166851,-0.4944976759166851,35.352898335225404
20140422,0.8266357477680976,0.8266357477680976,36.1795340829935
20140423,-0.27962163241802374,-0.27962163241802374,35.89991245057548
20140424,0.21753437865063607,0.21753437865063607,36.11744682922611
20140425,-1.2203919833490962,-1.2203919833490962,34.897054845877015
20140428,-0.35508085711257203,-0.35508085711257203,34.54197398876445
20140429,0.23028664022657142,0.23028664022657142,34.77226062899102
20140430,-0.08175947417555363,-0.08175947417555363,34.690501154815465
20140505,0.4529122155070889,0.4529122155070889,35.143413370322556
20140506,-0.2231794123939885,-0.2231794123939885,34.920233957928566
20140507,0.4629928227909628,0.4629928227909628,35.38322678071953
20140508,-0.5921044479283832,-0.5921044479283832,34.79112233279115
20140509,-0.1004908552913823,-0.1004908552913823,34.690631477499764
20140512,0.08395110339886533,0.08395110339886533,34.77458258089863
20140513,0.3459924320882748,0.3459924320882748,35.120575012986905
20140514,0.27904222650034677,0.27904222650034677,35.39961723948725
20140515,-0.4386720884135051,-0.4386720884135051,34.960945151073744
20140516,-0.24571699469930242,-0.24571699469930242,34.715228156374444
20140519,0.2388448915451062,0.2388448915451062,34.95407304791955
20140520,0.14143878283742767,0.14143878283742767,35.095511830756976
20140521,0.5301192677465854,0.5301192677465854,35.62563109850356
20140522,0.38985965295900343,0.38985965295900343,36.015490751462565
20140523,0.25652161345748803,0.25652161345748803,36.27201236492005
20140526,-0.2389938942721329,-0.2389938942721329,36.03301847064792
20140527,-0.6093489951549393,-0.6093489951549393,35.42366947549298
20140528,0.1274571941290371,0.1274571941290371,35.551126669622015
20140529,0.3796925161262034,0.3796925161262034,35.93081918574822
20140530,0.2368256774902457,0.2368256774902457,36.167644863238465
20140603,0.2860356252537809,0.2860356252537809,36.453680488492246
20140604,0.4220973886847109,0.4220973886847109,36.87577787717696
20140605,0.2564725972492749,0.2564725972492749,37.132250474426236
20140606,-0.054392117484157614,-0.054392117484157614,37.07785835694208
20140609,0.870499105883752,0.870499105883752,37.94835746282583
20140610,0.3188098769249787,0.3188098769249787,38.26716733975081
20140611,0.10645887352069701,0.10645887352069701,38.37362621327151
20140612,0.09831077883827434,0.09831077883827434,38.47193699210978
20140613,1.301889286430665,1.301889286430665,39.77382627854045
20140616,1.2804245740588809,1.2804245740588809,41.05425085259933
20140617,-0.9812025049829457,-0.9812025049829457,40.073048347616385
20140618,0.49475540727125483,0.49475540727125483,40.56780375488764
20140619,0.09300747926840462,0.09300747926840462,40.66081123415605
20140620,0.26635823560040417,0.26635823560040417,40.92716946975646
20140623,-0.35246119001308357,-0.35246119001308357,40.574708279743376
20140624,0.2866838451385731,0.2866838451385731,40.86139212488195
20140625,-0.029818472773871164,-0.029818472773871164,40.831573652108084
20140626,0.448093166680847,0.448093166680847,41.27966681878893
20140627,0.4225587353938291,0.4225587353938291,41.70222555418276
20140630,-0.08692251521238673,-0.08692251521238673,41.615303038970374
20140701,-0.2846516032366413,-0.2846516032366413,41.330651435733735
20140702,-0.48089574398527357,-0.48089574398527357,40.84975569174846
20140703,0.24237247232633746,0.24237247232633746,41.0921281640748
20140704,0.09074591411808336,0.09074591411808336,41.18287407819288
20140707,-1.181716043460004,-1.181716043460004,40.001158034732875
20140708,-0.2923336615134232,-0.2923336615134232,39.70882437321945
20140709,-0.20209848353927046,-0.20209848353927046,39.506725889680176
20140710,-0.18643511711541852,-0.18643511711541852,39.32029077256476
20140711,0.2121197094203199,0.2121197094203199,39.53241048198508
20140714,0.020834458442485448,0.020834458442485448,39.55324494042757
20140715,0.2373878163657008,0.2373878163657008,39.79063275679327
20140716,0.06781710749268066,0.06781710749268066,39.85844986428595
20140717,0.4106687408863413,0.4106687408863413,40.269118605172295
20140718,0.0015818833853119534,0.0015818833853119534,40.27070048855761
20140721,-0.13919398555377346,-0.13919398555377346,40.131506503003834
20140722,-1.4070640201050748,-1.4070640201050748,38.72444248289876
20140723,-0.25126627939138535,-0.25126627939138535,38.47317620350737
20140724,0.06767078494171157,0.06767078494171157,38.54084698844908
20140725,-0.4309038779790871,-0.4309038779790871,38.10994311047
20140728,-0.033431239360362394,-0.033431239360362394,38.07651187110964
20140729,-0.08563211677285867,-0.08563211677285867,37.99087975433678
20140730,-0.17917647843160792,-0.17917647843160792,37.811703275905174
20140731,0.14599685883612443,0.14599685883612443,37.9577001347413
20140801,0.489322286760264,0.489322286760264,38.447022421501565
20140804,0.41876664523605733,0.41876664523605733,38.86578906673762
20140805,0.9801075735410792,0.9801075735410792,39.845896640278696
20140806,-0.4574278029541481,-0.4574278029541481,39.388468837324545
20140807,0.43023067690799943,0.43023067690799943,39.81869951423254
20140808,-0.21063639551834581,-0.21063639551834581,39.6080631187142
20140811,-0.27042608786881384,-0.27042608786881384,39.337637030845386
20140812,0.41827331018939146,0.41827331018939146,39.75591034103478
20140813,0.4539563159961413,0.4539563159961413,40.20986665703092
20140814,-0.5841297809859082,-0.5841297809859082,39.62573687604501
20140815,-0.23469164608618157,-0.23469164608618157,39.39104522995883
20140818,0.2901379950273056,0.2901379950273056,39.681183224986135
20140819,0.01951723809412675,0.01951723809412675,39.70070046308026
20140820,0.7509869821098908,0.7509869821098908,40.45168744519015
20140821,0.33834867832996796,0.33834867832996796,40.79003612352012
20140822,0.18977090235738817,0.18977090235738817,40.979807025877506
20140825,-0.5021850448886324,-0.5021850448886324,40.47762198098887
20140826,1.6209782636780525,1.6209782636780525,42.098600244666926
20140827,0.10174641920828559,0.10174641920828559,42.20034666387521
20140828,0.6515101608464835,0.6515101608464835,42.85185682472169
20140829,0.8647908954477161,0.8647908954477161,43.71664772016941
20140901,-0.5068983252727498,-0.5068983252727498,43.20974939489666
20140902,-2.6986514144367844,-2.6986514144367844,40.51109798045988
20140903,0.6862043896202873,0.6862043896202873,41.197302370080166
20140904,-0.962449874177853,-0.962449874177853,40.23485249590232
20140905,1.4153912321131945,1.4153912321131945,41.65024372801551
20140909,1.78614483328775,1.78614483328775,43.43638856130326
20140910,0.8835724985632237,0.8835724985632237,44.319961059866486
20140911,1.4820630580086362,1.4820630580086362,45.80202411787512
20140912,1.1785652662580648,1.1785652662580648,46.98058938413318
20140915,-0.6044003297529807,-0.6044003297529807,46.3761890543802
20140916,-2.8589907410846527,-2.8589907410846527,43.517198313295545
20140917,-0.1588203319054012,-0.1588203319054012,43.35837798139014
20140918,0.9536397340121908,0.9536397340121908,44.312017715402334
20140919,0.32490620662168224,0.32490620662168224,44.63692392202402
20140922,1.7266705664952993,1.7266705664952993,46.36359448851932
20140923,1.3557701555171677,1.3557701555171677,47.71936464403649
20140924,-0.989444849707243,-0.989444849707243,46.72991979432925
20140925,-0.5851790697793398,-0.5851790697793398,46.144740724549905
20140926,-1.1968306368131425,-1.1968306368131425,44.947910087736766
20140929,0.23997258326653648,0.23997258326653648,45.1878826710033
20140930,0.3008364592809982,0.3008364592809982,45.4887191302843
20141008,3.253198207027957,3.253198207027957,48.74191733731226
20141009,0.011344227374288859,0.011344227374288859,48.75326156468655
20141010,3.9758258256574224,3.9758258256574224,52.72908739034397
20141013,-1.0818521649242179,-1.0818521649242179,51.64723522541975
20141014,-1.3758895083884526,-1.3758895083884526,50.271345717031295
20141015,0.35032039719135577,0.35032039719135577,50.62166611422265
20141016,1.1308553779912398,1.1308553779912398,51.75252149221389
20141017,-0.14263512312398446,-0.14263512312398446,51.6098863690899
20141020,0.5477596805761998,0.5477596805761998,52.1576460496661
20141021,0.4490999805801261,0.4490999805801261,52.60674603024623
20141022,0.22572177275849845,0.22572177275849845,52.832467803004725
20141023,-1.7002489056564658,-1.7002489056564658,51.13221889734826
20141024,-0.9992719929654296,-0.9992719929654296,50.13294690438283
20141027,0.33377816405925587,0.33377816405925587,50.46672506844208
20141028,-0.3108269498751059,-0.3108269498751059,50.155898118566974
20141029,-0.838860843086368,-0.838860843086368,49.31703727548061
20141030,0.13880352588457698,0.13880352588457698,49.455840801365184
20141031,0.07453756112481075,0.07453756112481075,49.53037836249
20141103,0.817726505422978,0.817726505422978,50.34810486791297
20141104,0.6659292730425223,0.6659292730425223,51.014034140955495
20141105,0.6893299851055612,0.6893299851055612,51.703364126061054
20141106,-0.264143815102317,-0.264143815102317,51.43922031095874
20141107,0.4251956444067186,0.4251956444067186,51.86441595536546
20141110,-1.2070102446283026,-1.2070102446283026,50.65740571073716
20141111,0.1102826042290227,0.1102826042290227,50.76768831496618
20141112,-0.3456659938691078,-0.3456659938691078,50.422022321097074
20141113,0.49620874721906794,0.49620874721906794,50.91823106831614
20141114,0.07619992475920258,0.07619992475920258,50.99443099307534
20141117,1.1983893637946519,1.1983893637946519,52.192820356869994
20141118,0.262950492092853,0.262950492092853,52.45577084896285
20141119,-0.3485656025566437,-0.3485656025566437,52.1072052464062
20141120,-0.03796337842816585,-0.03796337842816585,52.069241867978036
20141121,0.12747135670381723,0.12747135670381723,52.19671322468185
20141124,0.17856277555405725,0.17856277555405725,52.37527600023591
20141125,0.36070230323947505,0.36070230323947505,52.735978303475385
20141126,0.37599519648836127,0.37599519648836127,53.111973499963746
20141127,0.2408895923637687,0.2408895923637687,53.35286309232752
20141128,-0.4546997883095297,-0.4546997883095297,52.898163304017984
20141201,-1.4477006239769425,-1.4477006239769425,51.45046268004104
20141202,0.3227025927609877,0.3227025927609877,51.77316527280203
20141203,-0.9404366703862791,-0.9404366703862791,50.832728602415756
20141204,1.3469539681400944,1.3469539681400944,52.17968257055585
20141205,0.6455884147977655,0.6455884147977655,52.82527098535361
20141208,0.19833314656243312,0.19833314656243312,53.023604131916045
20141209,-0.24230125056190274,-0.24230125056190274,52.781302881354144
20141210,-0.47196014184827606,-0.47196014184827606,52.309342739505865
20141211,0.26267091478407306,0.26267091478407306,52.57201365428994
20141212,-0.22663258408262374,-0.22663258408262374,52.34538107020732
20141215,0.42819525547325404,0.42819525547325404,52.77357632568057
20141216,0.6538798351309907,0.6538798351309907,53.427456160811566
20141217,0.5159771467767,0.5159771467767,53.943433307588265
20141218,1.545209858409723,1.545209858409723,55.488643165997985
20141219,-0.4649787940645086,-0.4649787940645086,55.02366437193348
20141222,0.2523184261131454,0.2523184261131454,55.27598279804662
20141223,0.29536860425726214,0.29536860425726214,55.57135140230388
20141224,-1.3381096061019941,-1.3381096061019941,54.23324179620189
20141225,0.44778586810264304,0.44778586810264304,54.68102766430453
20141226,-0.11315949541214171,-0.11315949541214171,54.56786816889239
20141229,0.2881963890786901,0.2881963890786901,54.85606455797108
20141230,0.22362516680072725,0.22362516680072725,55.07968972477181
20141231,-0.05304380585422421,-0.05304380585422421,55.02664591891759
20150105,0.594159473631002,0.594159473631002,55.62080539254859
20150106,0.18703901169255271,0.18703901169255271,55.807844404241145
20150107,-0.07300450744358145,-0.07300450744358145,55.73483989679757
20150108,-0.1287947072395952,-0.1287947072395952,55.606045189557975
20150109,0.48667887395731063,0.48667887395731063,56.092724063515284
20150112,-0.03195916199671871,-0.03195916199671871,56.06076490151857
20150113,-0.04535537050719255,-0.04535537050719255,56.01540953101137
20150114,-0.24045299642794546,-0.24045299642794546,55.774956534583424
20150115,0.34505904634183027,0.34505904634183027,56.120015580925255
20150116,-0.36723449434187466,-0.36723449434187466,55.75278108658338
20150119,0.0711366801684869,0.0711366801684869,55.82391776675187
20150120,-0.6136700845771692,-0.6136700845771692,55.210247682174696
20150121,0.32973411123000734,0.32973411123000734,55.539981793404706
20150122,0.04021273419988312,0.04021273419988312,55.58019452760459
20150123,-0.29037489066316996,-0.29037489066316996,55.28981963694142
20150126,0.23600942685080292,0.23600942685080292,55.52582906379222
20150127,0.2571093808681027,0.2571093808681027,55.782938444660324
20150128,-0.029739342859405056,-0.029739342859405056,55.75319910180092
20150129,0.21955250604199927,0.21955250604199927,55.972751607842916
20150130,-0.1430755155231172,-0.1430755155231172,55.8296760923198
20150202,0.0719640119458873,0.0719640119458873,55.90164010426569
20150203,-0.632130473680024,-0.632130473680024,55.26950963058567
20150204,0.643332136739502,0.643332136739502,55.91284176732517
20150205,-0.4955761509305903,-0.4955761509305903,55.41726561639458
20150206,0.8001759829227805,0.8001759829227805,56.21744159931736
20150209,-0.39237269056227525,-0.39237269056227525,55.825068908755085
20150210,0.12518312726253933,0.12518312726253933,55.95025203601762
20150211,-0.18340176626197083,-0.18340176626197083,55.76685026975565
20150212,0.14179368095854014,0.14179368095854014,55.90864395071419
20150213,1.2515213227257398,1.2515213227257398,57.16016527343993
20150216,0.9025614989948276,0.9025614989948276,58.06272677243476
20150217,-0.04375094084757837,-0.04375094084757837,58.01897583158718
20150225,0.019502414123029575,0.019502414123029575,58.03847824571021
20150226,1.9279428701846628,1.9279428701846628,59.966421115894875
20150227,-0.3925902054095658,-0.3925902054095658,59.573830910485306
20150302,2.3093725587001637,2.3093725587001637,61.88320346918547
20150303,-0.2262694932708072,-0.2262694932708072,61.65693397591466
20150304,-0.416017376516097,-0.416017376516097,61.24091659939857
20150305,-1.6689385015339113,-1.6689385015339113,59.57197809786466
20150306,-0.5804257273254444,-0.5804257273254444,58.99155237053921
20150309,0.10675734143838653,0.10675734143838653,59.0983097119776
20150310,-1.2347590169029146,-1.2347590169029146,57.863550695074686
20150311,-1.126221345995786,-1.126221345995786,56.7373293490789
20150312,1.9507378712745767,1.9507378712745767,58.688067220353474
20150313,-0.4355244245110166,-0.4355244245110166,58.25254279584246
20150316,-1.771901697974758,-1.771901697974758,56.480641097867704
20150317,-1.5024792722559069e-05,-1.5024792722559069e-05,56.48062607307498
20150318,-1.4185610154335633,-1.4185610154335633,55.06206505764142
20150319,0.7498933392189858,0.7498933392189858,55.811958396860405
20150320,0.17183282690420937,0.17183282690420937,55.98379122376461
20150323,2.014567615240599,2.014567615240599,57.99835883900521
20150324,1.011322763062248,1.011322763062248,59.00968160206746
20150325,-0.46422091176074415,-0.46422091176074415,58.54546069030672
20150326,0.8815904008487019,0.8815904008487019,59.42705109115542
20150327,-0.5748132190582914,-0.5748132190582914,58.85223787209713
20150330,-0.5607000844471248,-0.5607000844471248,58.29153778765
20150331,0.9144476620691996,0.9144476620691996,59.2059854497192
20150401,0.3527581694684158,0.3527581694684158,59.55874361918762
20150402,1.07920426069167,1.07920426069167,60.637947879879285
20150403,-0.9250416493277148,-0.9250416493277148,59.71290623055157
20150407,0.9681358168749311,0.9681358168749311,60.6810420474265
20150408,0.3429597920366663,0.3429597920366663,61.02400183946317
20150409,-0.2176784272541215,-0.2176784272541215,60.806323412209046
20150410,0.16640499248598403,0.16640499248598403,60.97272840469503
