trade_date,dailyPnl,Agriculture,cumulativePnl
20131015,0.8617479221989103,0.8617479221989103,96.11454489177524
20131016,-0.7673592830300311,-0.7673592830300311,95.3471856087452
20131017,-2.032610855479215,-2.032610855479215,93.31457475326599
20131018,-0.10617837265027545,-0.10617837265027545,93.20839638061571
20131021,1.0468752867678333,1.0468752867678333,94.25527166738354
20131022,-0.5919617849327684,-0.5919617849327684,93.66330988245078
20131023,-0.562722453184381,-0.562722453184381,93.1005874292664
20131024,0.6660805639234738,0.6660805639234738,93.76666799318987
20131025,-0.8166784777511574,-0.8166784777511574,92.94998951543872
20131028,0.36019541224140383,0.36019541224140383,93.31018492768013
20131029,0.016819100366016936,0.016819100366016936,93.32700402804615
20131030,-0.23942991453799442,-0.23942991453799442,93.08757411350815
20131031,-0.6622956648285057,-0.6622956648285057,92.42527844867965
20131101,0.14655853954172654,0.14655853954172654,92.57183698822138
20131104,0.18186243595195262,0.18186243595195262,92.75369942417333
20131105,0.6284981425991162,0.6284981425991162,93.38219756677245
20131106,0.6796505577018067,0.6796505577018067,94.06184812447425
20131107,-0.24286420107025322,-0.24286420107025322,93.818983923404
20131108,-1.1750847502202706,-1.1750847502202706,92.64389917318374
20131111,-0.796898930827424,-0.796898930827424,91.84700024235632
20131112,0.41114217885141136,0.41114217885141136,92.25814242120772
20131113,-0.1688078911847646,-0.1688078911847646,92.08933453002295
20131114,-0.15510231043915435,-0.15510231043915435,91.9342322195838
20131115,-1.1386605881215246,-1.1386605881215246,90.79557163146228
20131118,1.5144536529089998,1.5144536529089998,92.31002528437128
20131119,0.19441096473981767,0.19441096473981767,92.5044362491111
20131120,-1.4406482547087298,-1.4406482547087298,91.06378799440236
20131121,-0.595849061087229,-0.595849061087229,90.46793893331512
20131122,0.2794616652419102,0.2794616652419102,90.74740059855704
20131125,0.8562235169185904,0.8562235169185904,91.60362411547563
20131126,-0.5002598523707484,-0.5002598523707484,91.10336426310488
20131127,-0.040074169384999025,-0.040074169384999025,91.06329009371989
20131128,-0.7319282842035122,-0.7319282842035122,90.33136180951638
20131129,-0.4516762537463883,-0.4516762537463883,89.87968555577
20131202,0.5182918157452685,0.5182918157452685,90.39797737151527
20131203,0.406179214243949,0.406179214243949,90.80415658575922
20131204,-0.11361826171913872,-0.11361826171913872,90.69053832404008
20131205,0.09310836752697312,0.09310836752697312,90.78364669156704
20131206,0.23747821298822183,0.23747821298822183,91.02112490455526
20131209,1.3363265910290838,1.3363265910290838,92.35745149558434
20131210,0.39765353946277443,0.39765353946277443,92.75510503504712
20131211,-0.32308121677448703,-0.32308121677448703,92.43202381827264
20131212,0.8144647147819531,0.8144647147819531,93.24648853305459
20131213,0.11154595573615007,0.11154595573615007,93.35803448879074
20131216,-0.23716252677579755,-0.23716252677579755,93.12087196201495
20131217,0.09738492251421023,0.09738492251421023,93.21825688452915
20131218,-0.012898824440668737,-0.012898824440668737,93.20535806008849
20131219,0.6206339507746066,0.6206339507746066,93.82599201086309
20131220,-0.7797955224570104,-0.7797955224570104,93.04619648840608
20131223,-0.011564989329720513,-0.011564989329720513,93.03463149907635
20131224,1.123325426852397,1.123325426852397,94.15795692592876
20131225,1.038981754912043,1.038981754912043,95.1969386808408
20131226,0.1569558996562257,0.1569558996562257,95.35389458049703
20131227,5.659857135621121,5.659857135621121,101.01375171611815
20131230,-0.496427028916771,-0.496427028916771,100.51732468720138
20131231,3.4175925352912313,3.4175925352912313,103.93491722249261
20140102,0.40340453610795474,0.40340453610795474,104.33832175860057
20140103,0.41009022808332257,0.41009022808332257,104.74841198668389
20140106,3.703248009639044,3.703248009639044,108.45165999632293
20140107,3.334124118047954,3.334124118047954,111.78578411437088
20140108,4.165026962871028,4.165026962871028,115.95081107724191
20140109,0.023970776789453863,0.023970776789453863,115.97478185403136
20140110,-0.7655064289833748,-0.7655064289833748,115.20927542504799
20140113,0.8543818193029789,0.8543818193029789,116.06365724435096
20140114,0.3350487080540625,0.3350487080540625,116.39870595240502
20140115,0.727815731136657,0.727815731136657,117.12652168354168
20140116,1.4036103181927677,1.4036103181927677,118.53013200173444
20140117,0.2557607966663018,0.2557607966663018,118.78589279840075
20140120,-1.2546641821279811,-1.2546641821279811,117.53122861627277
20140121,1.1996820100113121,1.1996820100113121,118.73091062628409
20140122,-0.3650450300057434,-0.3650450300057434,118.36586559627834
20140123,0.26483033706436937,0.26483033706436937,118.63069593334271
20140124,0.15982540380301705,0.15982540380301705,118.79052133714572
20140127,-0.0932805267561609,-0.0932805267561609,118.69724081038956
20140128,1.512989839842139,1.512989839842139,120.2102306502317
20140129,-0.5585010923705447,-0.5585010923705447,119.65172955786115
20140130,0.6233320200540631,0.6233320200540631,120.27506157791521
20140207,-1.2202167170723095,-1.2202167170723095,119.0548448608429
20140210,0.20514124945693224,0.20514124945693224,119.25998611029983
20140211,-0.4454546912572682,-0.4454546912572682,118.81453141904257
20140212,0.5108714945143277,0.5108714945143277,119.3254029135569
20140213,-1.597998460469192,-1.597998460469192,117.72740445308771
20140214,1.1099562825219855,1.1099562825219855,118.8373607356097
20140217,0.44532382829766654,0.44532382829766654,119.28268456390737
20140218,-0.646042902048499,-0.646042902048499,118.63664166185887
20140219,0.39121344213233644,0.39121344213233644,119.02785510399121
20140220,-0.9139141929012947,-0.9139141929012947,118.11394091108993
20140221,-0.8975673830873878,-0.8975673830873878,117.21637352800253
20140224,-1.5805718257919754,-1.5805718257919754,115.63580170221056
20140225,-0.6561656996624144,-0.6561656996624144,114.97963600254815
20140226,-1.0452863326391835,-1.0452863326391835,113.93434966990897
20140227,-1.1343541037867602,-1.1343541037867602,112.7999955661222
20140228,-2.883296035084266,-2.883296035084266,109.91669953103793
20140303,1.0169533141057054,1.0169533141057054,110.93365284514364
20140304,0.29824094725487166,0.29824094725487166,111.23189379239851
20140305,0.11919090774595381,0.11919090774595381,111.35108470014447
20140306,-1.913269440271171,-1.913269440271171,109.4378152598733
20140307,-0.3941072300952237,-0.3941072300952237,109.04370802977807
20140310,0.5620828934308281,0.5620828934308281,109.6057909232089
20140311,-0.0006454432979399277,-0.0006454432979399277,109.60514547991096
20140312,0.23075527584525304,0.23075527584525304,109.83590075575621
20140313,-0.3437469617030784,-0.3437469617030784,109.49215379405314
20140314,-0.34020864000593654,-0.34020864000593654,109.1519451540472
20140317,-0.6703267034595193,-0.6703267034595193,108.48161845058767
20140318,-0.0908380956632582,-0.0908380956632582,108.39078035492442
20140319,0.07478246465734327,0.07478246465734327,108.46556281958176
20140320,-0.3678597588919477,-0.3678597588919477,108.09770306068981
20140321,-0.11468556966949427,-0.11468556966949427,107.98301749102032
20140324,-0.4255579662551679,-0.4255579662551679,107.55745952476515
20140325,0.7125660946078263,0.7125660946078263,108.27002561937297
20140326,-0.025624988766350963,-0.025624988766350963,108.24440063060662
20140327,0.6032328350002262,0.6032328350002262,108.84763346560685
20140328,-0.0431579553417066,-0.0431579553417066,108.80447551026514
20140331,-0.8256069293361078,-0.8256069293361078,107.97886858092903
20140401,0.426684095370708,0.426684095370708,108.40555267629973
20140402,-0.33378835173041893,-0.33378835173041893,108.07176432456932
20140403,0.6273522413856513,0.6273522413856513,108.69911656595497
20140404,-0.4124522872854022,-0.4124522872854022,108.28666427866956
20140408,-2.2889043380567378,-2.2889043380567378,105.99775994061282
20140409,1.1721305243239977,1.1721305243239977,107.16989046493683
20140410,-0.07078157780324673,-0.07078157780324673,107.09910888713358
20140411,-0.3696277759144792,-0.3696277759144792,106.7294811112191
20140414,0.29078269537503676,0.29078269537503676,107.02026380659414
20140415,-0.5483884171648881,-0.5483884171648881,106.47187538942926
20140416,0.15501480369160603,0.15501480369160603,106.62689019312086
20140417,-0.5100581174342714,-0.5100581174342714,106.11683207568659
20140418,0.7787928575898645,0.7787928575898645,106.89562493327645
20140421,0.48505249330009353,0.48505249330009353,107.38067742657654
20140422,0.3337423505651574,0.3337423505651574,107.7144197771417
20140423,0.3470685045791851,0.3470685045791851,108.06148828172088
20140424,-0.3442196898801146,-0.3442196898801146,107.71726859184076
20140425,-0.11428842356623416,-0.11428842356623416,107.60298016827453
20140428,-0.5853343730310596,-0.5853343730310596,107.01764579524347
20140429,0.14347442763267818,0.14347442763267818,107.16112022287615
20140430,-0.1551677335704033,-0.1551677335704033,107.00595248930574
20140505,-0.7178849521454796,-0.7178849521454796,106.28806753716026
20140506,-0.4571036830581248,-0.4571036830581248,105.83096385410214
20140507,0.18539716933712105,0.18539716933712105,106.01636102343926
20140508,0.06262186156576438,0.06262186156576438,106.07898288500502
20140509,-0.11703745108672342,-0.11703745108672342,105.96194543391829
20140512,0.8017562217090489,0.8017562217090489,106.76370165562734
20140513,-0.47615513714056473,-0.47615513714056473,106.28754651848678
20140514,-2.2682063521258526,-2.2682063521258526,104.01934016636092
20140515,0.6293692947251365,0.6293692947251365,104.64870946108606
20140516,0.6794110380787984,0.6794110380787984,105.32812049916485
20140519,0.8040451183921388,0.8040451183921388,106.13216561755699
20140520,-0.5096872351733036,-0.5096872351733036,105.62247838238369
20140521,-0.3948104771525457,-0.3948104771525457,105.22766790523114
20140522,-0.06470382792194375,-0.06470382792194375,105.1629640773092
20140523,-0.07328911322260029,-0.07328911322260029,105.0896749640866
20140526,0.34390451347254747,0.34390451347254747,105.43357947755915
20140527,0.03536009283421706,0.03536009283421706,105.46893957039336
20140528,0.942293090913455,0.942293090913455,106.41123266130681
20140529,0.09701323070263101,0.09701323070263101,106.50824589200944
20140530,0.6107811795233501,0.6107811795233501,107.11902707153278
20140603,1.7813367434439507,1.7813367434439507,108.90036381497673
20140604,0.06104557006215358,0.06104557006215358,108.96140938503888
20140605,1.2089159450835563,1.2089159450835563,110.17032533012244
20140606,-1.544868631358019,-1.544868631358019,108.62545669876442
20140609,0.6526199704988072,0.6526199704988072,109.27807666926323
20140610,-0.9457125922193063,-0.9457125922193063,108.33236407704392
20140611,-0.3177909151729295,-0.3177909151729295,108.01457316187098
20140612,1.027066108521329,1.027066108521329,109.04163927039231
20140613,-0.2944128010965251,-0.2944128010965251,108.74722646929578
20140616,-1.9686393127695392,-1.9686393127695392,106.77858715652624
20140617,1.017386742474044,1.017386742474044,107.79597389900029
20140618,-0.0041813911032307196,-0.0041813911032307196,107.79179250789706
20140619,-0.9442908939325602,-0.9442908939325602,106.8475016139645
20140620,-0.26237489070395636,-0.26237489070395636,106.58512672326054
20140623,-0.572359473986857,-0.572359473986857,106.0127672492737
20140624,0.7399581672562041,0.7399581672562041,106.7527254165299
20140625,-0.16169918155270557,-0.16169918155270557,106.59102623497719
20140626,0.2543026152177937,0.2543026152177937,106.84532885019499
20140627,0.1191582553358361,0.1191582553358361,106.96448710553082
20140630,0.06877820229310161,0.06877820229310161,107.03326530782392
20140701,1.1780268557440008,1.1780268557440008,108.21129216356792
20140702,1.8156648907666186,1.8156648907666186,110.02695705433453
20140703,1.8816314480656058,1.8816314480656058,111.90858850240014
20140704,-0.5095849853090725,-0.5095849853090725,111.39900351709106
20140707,4.5146204651482895,4.5146204651482895,115.91362398223934
20140708,-1.1647457132491805,-1.1647457132491805,114.74887826899017
20140709,0.5406700705730734,0.5406700705730734,115.28954833956324
20140710,1.253376603842536,1.253376603842536,116.54292494340578
20140711,1.8385587109504389,1.8385587109504389,118.38148365435622
20140714,-0.3067943962950513,-0.3067943962950513,118.07468925806117
20140715,0.03267457143556469,0.03267457143556469,118.10736382949673
20140716,-1.218113060168727,-1.218113060168727,116.889250769328
20140717,0.46717315950650373,0.46717315950650373,117.3564239288345
20140718,-0.7728059668360575,-0.7728059668360575,116.58361796199844
20140721,-0.05301305810391352,-0.05301305810391352,116.53060490389453
20140722,-1.9885673754520767,-1.9885673754520767,114.54203752844245
20140723,0.3203676688454621,0.3203676688454621,114.86240519728791
20140724,1.5724415237566904,1.5724415237566904,116.43484672104461
20140725,0.9121957855914807,0.9121957855914807,117.34704250663609
20140728,-0.4645774135768627,-0.4645774135768627,116.88246509305922
20140729,-0.21364869291162966,-0.21364869291162966,116.66881640014759
20140730,0.9488564122404785,0.9488564122404785,117.61767281238807
20140731,0.004453060495415165,0.004453060495415165,117.62212587288349
20140801,2.820097847671926,2.820097847671926,120.44222372055542
20140804,-3.5611982888438245,-3.5611982888438245,116.88102543171159
20140805,0.13788110092077197,0.13788110092077197,117.01890653263236
20140806,0.09364816308593227,0.09364816308593227,117.11255469571829
20140807,-0.37850447803344334,-0.37850447803344334,116.73405021768484
20140808,0.613035313994148,0.613035313994148,117.34708553167899
20140811,-0.7580948698444172,-0.7580948698444172,116.58899066183457
20140812,0.7532090114991863,0.7532090114991863,117.34219967333375
20140813,1.245643196916766,1.245643196916766,118.58784287025051
20140814,-0.17685346750747633,-0.17685346750747633,118.41098940274304
20140815,0.49720878259987816,0.49720878259987816,118.90819818534293
20140818,0.7046177804784148,0.7046177804784148,119.61281596582134
20140819,1.4589864957674488,1.4589864957674488,121.07180246158879
20140820,1.2145826181375263,1.2145826181375263,122.28638507972632
20140821,-0.821964680879157,-0.821964680879157,121.46442039884715
20140822,-0.688534776133514,-0.688534776133514,120.77588562271364
20140825,1.1389717432699893,1.1389717432699893,121.91485736598364
20140826,-0.7258678105118429,-0.7258678105118429,121.18898955547179
20140827,-0.7993021652828215,-0.7993021652828215,120.38968739018897
20140828,1.454611958945763,1.454611958945763,121.84429934913473
20140829,-1.3885918891153215,-1.3885918891153215,120.45570746001941
20140901,0.31710086017279837,0.31710086017279837,120.77280832019221
20140902,-0.16837898975749613,-0.16837898975749613,120.60442933043471
20140903,0.24245610577397092,0.24245610577397092,120.84688543620868
20140904,1.0001313625504635,1.0001313625504635,121.84701679875914
20140905,2.3353824215205163,2.3353824215205163,124.18239922027966
20140909,-0.31554719130950676,-0.31554719130950676,123.86685202897016
20140910,0.6300317506869121,0.6300317506869121,124.49688377965707
20140911,1.0171960910965514,1.0171960910965514,125.51407987075362
20140912,-0.4738964770246601,-0.4738964770246601,125.04018339372895
20140915,-0.34035083164363017,-0.34035083164363017,124.69983256208532
20140916,0.8365580886714763,0.8365580886714763,125.5363906507568
20140917,-1.3052861811373417,-1.3052861811373417,124.23110446961945
20140918,1.4739574806375493,1.4739574806375493,125.705061950257
20140919,3.8355163272224377,3.8355163272224377,129.54057827747945
20140922,1.6562561002967002,1.6562561002967002,131.19683437777616
20140923,-1.140349978428905,-1.140349978428905,130.05648439934726
20140924,1.3120860069644424,1.3120860069644424,131.3685704063117
20140925,-1.8139842493744158,-1.8139842493744158,129.5545861569373
20140926,-3.307670868816787,-3.307670868816787,126.2469152881205
20140929,-3.930163606651733,-3.930163606651733,122.31675168146877
20140930,0.9739871949803677,0.9739871949803677,123.29073887644914
20141008,-0.000857427866757389,-0.000857427866757389,123.28988144858238
20141009,0.594870446311435,0.594870446311435,123.88475189489381
20141010,-0.18155256999762914,-0.18155256999762914,123.70319932489618
20141013,-0.7671228694101586,-0.7671228694101586,122.93607645548602
20141014,-0.43361513480729025,-0.43361513480729025,122.50246132067873
20141015,0.4987084471455549,0.4987084471455549,123.0011697678243
20141016,-0.5316215915943925,-0.5316215915943925,122.4695481762299
20141017,-0.23972941930210306,-0.23972941930210306,122.2298187569278
20141020,-0.033234019780906975,-0.033234019780906975,122.19658473714689
20141021,0.17775259887600453,0.17775259887600453,122.37433733602289
20141022,0.32113193487053976,0.32113193487053976,122.69546927089343
20141023,0.17398450012239045,0.17398450012239045,122.86945377101581
20141024,-0.14399284719976355,-0.14399284719976355,122.72546092381604
20141027,-0.7851784749390963,-0.7851784749390963,121.94028244887694
20141028,-0.5075186383146397,-0.5075186383146397,121.4327638105623
20141029,0.4452589319937689,0.4452589319937689,121.87802274255607
20141030,0.11420200613067377,0.11420200613067377,121.99222474868674
20141031,0.45989134715592533,0.45989134715592533,122.45211609584267
20141103,-0.29898688620614544,-0.29898688620614544,122.15312920963652
20141104,-0.6347518471889343,-0.6347518471889343,121.51837736244758
20141105,-0.39523515821676714,-0.39523515821676714,121.12314220423082
20141106,-0.11376479461202035,-0.11376479461202035,121.00937740961879
20141107,1.7479528952783365,1.7479528952783365,122.75733030489712
20141110,-0.5491880603976199,-0.5491880603976199,122.2081422444995
20141111,0.5796719364843362,0.5796719364843362,122.78781418098383
20141112,0.8296697334166266,0.8296697334166266,123.61748391440045
20141113,-0.21899492385138866,-0.21899492385138866,123.39848899054907
20141114,1.097846091599745,1.097846091599745,124.49633508214882
20141117,1.497101588491821,1.497101588491821,125.99343667064063
20141118,-0.8938743963958757,-0.8938743963958757,125.09956227424476
20141119,-0.6594699479753294,-0.6594699479753294,124.44009232626944
20141120,1.1989128060094474,1.1989128060094474,125.63900513227888
20141121,0.12356013849607606,0.12356013849607606,125.76256527077496
20141124,0.6775561564886259,0.6775561564886259,126.44012142726358
20141125,-1.644815581087198,-1.644815581087198,124.79530584617638
20141126,0.9567300433043954,0.9567300433043954,125.75203588948077
20141127,-1.5693162820713245,-1.5693162820713245,124.18271960740944
20141128,-0.6108228557369383,-0.6108228557369383,123.5718967516725
20141201,-0.09155748382834482,-0.09155748382834482,123.48033926784416
20141202,-0.05884548350924352,-0.05884548350924352,123.42149378433491
20141203,-1.0047462007121697,-1.0047462007121697,122.41674758362274
20141204,-0.7059982903935248,-0.7059982903935248,121.71074929322921
20141205,-0.2198544543814533,-0.2198544543814533,121.49089483884777
20141208,-0.02694470327947888,-0.02694470327947888,121.46395013556828
20141209,0.9444821866435567,0.9444821866435567,122.40843232221184
20141210,-0.5614389885401284,-0.5614389885401284,121.8469933336717
20141211,-0.13533307069189515,-0.13533307069189515,121.7116602629798
20141212,-1.1199011660375047,-1.1199011660375047,120.5917590969423
20141215,0.2031237117006912,0.2031237117006912,120.794882808643
20141216,0.2696644170477042,0.2696644170477042,121.0645472256907
20141217,0.72633835992382,0.72633835992382,121.79088558561452
20141218,-0.17766787483943722,-0.17766787483943722,121.61321771077507
20141219,-0.048415145606206314,-0.048415145606206314,121.56480256516888
20141222,-0.07202598386087312,-0.07202598386087312,121.49277658130801
20141223,0.29332497346316977,0.29332497346316977,121.78610155477118
20141224,-0.4681870887748209,-0.4681870887748209,121.31791446599635
20141225,-0.738475464025084,-0.738475464025084,120.57943900197127
20141226,0.26306230018653526,0.26306230018653526,120.8425013021578
20141229,-0.8190242344022947,-0.8190242344022947,120.02347706775551
20141230,-0.5398649250857842,-0.5398649250857842,119.48361214266973
20141231,-0.22193456580704501,-0.22193456580704501,119.26167757686268
20150105,0.6365531041902615,0.6365531041902615,119.89823068105294
20150106,-0.305385111917187,-0.305385111917187,119.59284556913575
20150107,-1.0820296835931222,-1.0820296835931222,118.51081588554263
20150108,0.0559158142548282,0.0559158142548282,118.56673169979746
20150109,-0.14791443198739554,-0.14791443198739554,118.41881726781006
20150112,-0.38951193807398116,-0.38951193807398116,118.02930532973608
20150113,-0.7550125377114502,-0.7550125377114502,117.27429279202462
20150114,-0.13967989124754596,-0.13967989124754596,117.13461290077709
20150115,0.3570252239098672,0.3570252239098672,117.49163812468696
20150116,0.9301686552809,0.9301686552809,118.42180677996785
20150119,0.9616223885813877,0.9616223885813877,119.38342916854924
20150120,-0.22487756634910414,-0.22487756634910414,119.15855160220013
20150121,1.2651518455461463,1.2651518455461463,120.42370344774628
20150122,0.44909450599894724,0.44909450599894724,120.87279795374522
20150123,0.6466716974128861,0.6466716974128861,121.5194696511581
20150126,-1.034872809382309,-1.034872809382309,120.4845968417758
20150127,1.4509537456360997,1.4509537456360997,121.9355505874119
20150128,-0.44672500158756484,-0.44672500158756484,121.48882558582433
20150129,0.546339237596141,0.546339237596141,122.03516482342047
20150130,-1.7353670164686275,-1.7353670164686275,120.29979780695184
20150202,1.3159684624526984,1.3159684624526984,121.61576626940455
20150203,0.3343086496608691,0.3343086496608691,121.95007491906541
20150204,1.0818052793945028,1.0818052793945028,123.03188019845992
20150205,-1.5868638697294555,-1.5868638697294555,121.44501632873046
20150206,0.894958203607088,0.894958203607088,122.33997453233755
20150209,0.20410254145929635,0.20410254145929635,122.54407707379684
20150210,1.0469191625474756,1.0469191625474756,123.59099623634432
20150211,0.004752942214370253,0.004752942214370253,123.59574917855869
20150212,-0.12464628906458014,-0.12464628906458014,123.4711028894941
20150213,0.5980160906015795,0.5980160906015795,124.06911898009568
20150216,0.16602850093592295,0.16602850093592295,124.2351474810316
20150217,0.26842152984148354,0.26842152984148354,124.5035690108731
20150225,-1.2704750018589959,-1.2704750018589959,123.2330940090141
20150226,0.6177578511261708,0.6177578511261708,123.85085186014027
20150227,0.5125759080920912,0.5125759080920912,124.36342776823236
20150302,0.8594788038054567,0.8594788038054567,125.22290657203781
20150303,-1.435643560941348,-1.435643560941348,123.78726301109647
20150304,-0.6214097778622544,-0.6214097778622544,123.16585323323422
20150305,-0.7940841996552421,-0.7940841996552421,122.37176903357897
20150306,-0.034971109706265185,-0.034971109706265185,122.33679792387271
20150309,-2.386151893784772,-2.386151893784772,119.95064603008794
20150310,0.11927284159677154,0.11927284159677154,120.0699188716847
20150311,0.035386614769373534,0.035386614769373534,120.10530548645409
20150312,1.146369348300455,1.146369348300455,121.25167483475454
20150313,0.33346179193187436,0.33346179193187436,121.5851366266864
20150316,-0.15614342408420515,-0.15614342408420515,121.4289932026022
20150317,0.1585694529255354,0.1585694529255354,121.58756265552773
20150318,-0.3452050400724404,-0.3452050400724404,121.24235761545529
20150319,0.16213327206206593,0.16213327206206593,121.40449088751735
20150320,0.21553019005406746,0.21553019005406746,121.62002107757142
20150323,-0.12154390765324004,-0.12154390765324004,121.49847716991819
20150324,1.7011179186430478,1.7011179186430478,123.19959508856124
20150325,0.4919640504508688,0.4919640504508688,123.69155913901211
20150326,0.5461620275505913,0.5461620275505913,124.23772116656271
20150327,-0.07983760588662721,-0.07983760588662721,124.15788356067608
20150330,1.8157638302911938,1.8157638302911938,125.97364739096727
20150331,0.7104941995239271,0.7104941995239271,126.6841415904912
20150401,1.3368525993662348,1.3368525993662348,128.02099418985742
20150402,0.1299465936972737,0.1299465936972737,128.1509407835547
20150403,0.1628621071362946,0.1628621071362946,128.313802890691
20150407,0.3184736377856481,0.3184736377856481,128.63227652847664
20150408,-1.0766401004355413,-1.0766401004355413,127.5556364280411
20150409,0.08866335352707666,0.08866335352707666,127.64429978156818
20150410,1.5639742266584196,1.5639742266584196,129.2082740082266
20150413,0.48387526534471,0.48387526534471,129.69214927357132
20150414,-0.07480110726586765,-0.07480110726586765,129.61734816630545
20150415,0.23321932772051823,0.23321932772051823,129.85056749402597
20150416,-1.3983239202266762,-1.3983239202266762,128.45224357379928
20150417,1.5791037566743205,1.5791037566743205,130.0313473304736
20150420,-0.15112549495131955,-0.15112549495131955,129.8802218355223
20150421,-0.6162739690667961,-0.6162739690667961,129.2639478664555
20150422,-1.717818023196174,-1.717818023196174,127.54612984325934
20150423,0.17806172440170223,0.17806172440170223,127.72419156766104
20150424,-0.17276192160845882,-0.17276192160845882,127.55142964605258
20150427,-1.5189598387302947,-1.5189598387302947,126.03246980732229
20150428,-0.17353379873972524,-0.17353379873972524,125.85893600858256
20150429,0.14309403327519843,0.14309403327519843,126.00203004185776
20150430,-0.4564772065267086,-0.4564772065267086,125.54555283533105
20150504,-0.15395536600792684,-0.15395536600792684,125.39159746932313
20150505,0.8884303708135667,0.8884303708135667,126.2800278401367
20150506,0.5048923430740183,0.5048923430740183,126.78492018321072
20150507,-0.8155993168800668,-0.8155993168800668,125.96932086633065
20150508,-1.3540054412341567,-1.3540054412341567,124.6153154250965
20150511,0.7975050445638386,0.7975050445638386,125.41282046966033
20150512,-0.81881446910842,-0.81881446910842,124.59400600055191
20150513,0.48091542475176763,0.48091542475176763,125.07492142530369
20150514,-0.40753706325459615,-0.40753706325459615,124.66738436204909
20150515,-0.2890523643186111,-0.2890523643186111,124.37833199773048
20150518,0.3298817312915608,0.3298817312915608,124.70821372902205
20150519,-0.28105250909032903,-0.28105250909032903,124.42716121993172
20150520,-2.044474306210266,-2.044474306210266,122.38268691372146
20150521,0.6454790744580629,0.6454790744580629,123.02816598817952
20150522,0.5855205540901501,0.5855205540901501,123.61368654226968
20150525,-0.6111695919613334,-0.6111695919613334,123.00251695030835
20150526,0.05704179595352655,0.05704179595352655,123.05955874626187
20150527,0.289710134052898,0.289710134052898,123.34926888031477
20150528,0.17220810446128962,0.17220810446128962,123.52147698477606
20150529,0.17478586328708054,0.17478586328708054,123.69626284806314
20150601,0.002874244402435983,0.002874244402435983,123.69913709246558
20150602,1.3212206976048548,1.3212206976048548,125.02035779007043
20150603,-0.45910290194194026,-0.45910290194194026,124.56125488812849
20150604,0.7143746463868504,0.7143746463868504,125.27562953451533
20150605,-0.5144519739048016,-0.5144519739048016,124.76117756061053
20150608,0.08100046294542278,0.08100046294542278,124.84217802355596
20150609,-0.14528895737785727,-0.14528895737785727,124.6968890661781
20150610,-0.012940373926887886,-0.012940373926887886,124.68394869225122
20150611,1.614118155221876,1.614118155221876,126.2980668474731
20150612,0.24944443085910753,0.24944443085910753,126.54751127833221
20150615,-0.5532212485760499,-0.5532212485760499,125.99429002975616
20150616,-0.8138379551211448,-0.8138379551211448,125.18045207463501
20150617,-0.3687422494663506,-0.3687422494663506,124.81170982516866
20150618,0.4385561169362381,0.4385561169362381,125.2502659421049
20150619,0.14879166627487794,0.14879166627487794,125.39905760837978
20150623,-0.48442826223874896,-0.48442826223874896,124.91462934614103
20150624,-0.03840592315510812,-0.03840592315510812,124.87622342298592
20150625,0.40152682486103514,0.40152682486103514,125.27775024784695
20150626,-0.6482047895797034,-0.6482047895797034,124.62954545826724
20150629,-1.617521533167656,-1.617521533167656,123.01202392509958
20150630,0.910835971584907,0.910835971584907,123.92285989668449
20150701,-1.6533222784043955,-1.6533222784043955,122.2695376182801
20150702,0.9090178464191805,0.9090178464191805,123.17855546469927
20150703,0.10318974055135265,0.10318974055135265,123.28174520525063
20150706,1.3664811895595577,1.3664811895595577,124.6482263948102
20150707,0.9869485633861705,0.9869485633861705,125.63517495819636
20150708,7.742407759269148,7.742407759269148,133.37758271746551
20150709,-3.1745116735777987,-3.1745116735777987,130.20307104388772
20150710,-0.6327321435011523,-0.6327321435011523,129.57033890038656
20150713,0.798640697267416,0.798640697267416,130.36897959765398
20150714,0.7459240057119532,0.7459240057119532,131.11490360336592
20150715,0.6078751347612042,0.6078751347612042,131.72277873812712
20150716,1.4847226184387896,1.4847226184387896,133.2075013565659
20150717,-0.3666275093560686,-0.3666275093560686,132.84087384720982
20150720,-0.7382268551257912,-0.7382268551257912,132.10264699208403
20150721,0.34977064103748523,0.34977064103748523,132.4524176331215
20150722,0.4291870499709489,0.4291870499709489,132.88160468309246
20150723,1.3239615141380299,1.3239615141380299,134.2055661972305
20150724,-0.3931914211037773,-0.3931914211037773,133.81237477612672
20150727,1.034987449990399,1.034987449990399,134.84736222611713
20150728,-0.7600713049678499,-0.7600713049678499,134.08729092114928
20150729,-0.23896642145630814,-0.23896642145630814,133.84832449969298
20150730,-1.294956734614671,-1.294956734614671,132.55336776507832
20150731,0.7785731132233602,0.7785731132233602,133.33194087830168
20150803,1.0480814108433218,1.0480814108433218,134.380022289145
20150804,-0.15923473438477873,-0.15923473438477873,134.22078755476022
20150805,0.30322248548351255,0.30322248548351255,134.52401004024372
20150806,2.337718739315583,2.337718739315583,136.86172877955931
20150807,0.4400047432623231,0.4400047432623231,137.30173352282165
20150810,0.7639971459684047,0.7639971459684047,138.06573066879005
20150811,-2.017828382507243,-2.017828382507243,136.0479022862828
20150812,0.0001932665204232134,0.0001932665204232134,136.04809555280323
20150813,-4.1003351194764255,-4.1003351194764255,131.9477604333268
20150814,0.8413198223218215,0.8413198223218215,132.78908025564863
20150817,-1.427986035640725,-1.427986035640725,131.3610942200079
20150818,0.9414429376004368,0.9414429376004368,132.30253715760836
