,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20210928,12.501929736217106,14.725339443371832,13.957909225958169,9.482836092879033,-14.244455992343363,7.72396473928007,14.113157340360976,14.0590515451593,13.24123425622666,-9.028596180539413,11.10064227126387,15.282259608540251,0.0,-14.01057723466106,10.213434501354818,-6.6391120568534685,9.099006294949644,-16.242067854090468,0.0,0.0,0.0
20210929,12.497360660174019,15.026988451941774,14.292676957260577,9.822555779404691,-14.448482254061881,8.508338992181555,13.90930446761438,13.146027350958331,13.151812415578915,-5.027120694394358,11.04120462994948,14.698657568232763,0.0,-13.905413072936183,9.929859107443692,-6.900655799334489,8.590368492070242,-15.84645789802394,0.0,0.0,0.0
20210930,12.078702862761258,14.640512067957777,13.874776468872458,10.063351960903049,-14.623032793844597,9.141900979538486,13.671044453695933,12.400561865999608,12.999210232219484,-1.7694508170567795,10.81049188889719,14.02166030521744,0.0,-13.64536130719062,9.669282238257777,-7.122689952872594,8.174473241936274,-15.335091382485858,0.0,0.0,0.0
20211008,11.734385572762106,14.319080875714358,13.522509624386164,10.259937365946646,-9.413176396467424,9.6656086302492,13.205145395139212,11.786786073721407,12.715995241943563,0.3736271419388603,10.564305758070173,13.476240288259406,0.0,-13.46179445918058,9.252517574487984,-7.319059574076473,7.847972905175598,-14.83908055017076,0.0,0.0,0.0
20211011,11.100632079504894,13.492876671141529,12.867759703504602,6.536334701413697,-10.204300888931343,10.116955100317544,12.76043896081107,11.29705376324544,12.420874015245728,2.067709614296613,10.284923120150403,12.917370321522238,0.0,-12.741083039280973,8.890308705217135,-7.3911346531566755,7.501154738823467,-14.044078407850265,0.0,0.0,0.0
20211012,10.605104154481598,12.831972245248352,12.375333480704484,3.486829736195616,-10.741940417907491,5.786236357327322,12.41816346969142,10.670275004883946,12.16446246539941,3.134070061243425,9.968384467827716,12.35796576311005,0.0,-12.158645212254179,8.47199428161533,-7.3330072956222825,7.207007035690412,-13.206596382034933,0.0,0.0,0.0
20211013,10.205639175669605,12.309507252592518,11.986550202443592,0.9969742143627053,-11.182189984490247,2.467617308602283,12.079723280701982,10.160358959590425,11.813450173934138,3.9938472683575004,9.664881848080165,11.880637519615863,0.0,-11.603385470704781,8.135980648568363,-7.400064036828661,6.964227539896213,-12.526254090788097,0.0,0.0,0.0
20211014,9.864604595437624,11.948714111415246,11.764547344344011,-1.022918200918325,-11.379384018944478,-0.2261663404293086,11.663379856134599,9.437097067323267,11.404633851611143,4.4253162108887745,9.354544708393439,11.11321438685196,0.0,-11.14003336479159,7.744804254412429,-7.3780659969084414,6.727679484423191,-11.872900631534321,0.0,0.0,0.0
20211015,9.578934108389882,11.672611730350956,11.61303558306557,-2.6780745740583733,-11.559533886919034,-2.4225309042490455,11.312891626044102,8.779664079369578,11.05286104329065,4.766607473231529,9.100730840924053,10.484138579113663,0.0,-10.758248079764519,7.4417197917831075,-7.36160097785752,6.5465776589036935,-11.339844295701369,0.0,0.0,0.0
20211018,9.350143380117538,11.478533677825006,11.489750930093445,-4.066459855094947,-11.952757073190126,-4.167170699911096,11.02609705557568,8.225071265748115,10.765824743944934,5.005115316666445,9.019464514133576,9.956812171451316,0.0,-10.513597317250541,7.173589547368717,-7.407537945860568,6.397408430062326,-10.992803415890505,0.0,0.0,0.0
20211019,9.160888517907514,11.31507390451663,11.356238271362542,-5.22524619833884,-12.256562244726357,-5.602445147390292,10.812210445348562,7.762357801564588,10.535935191547976,5.149021935931001,8.967529003805277,9.524473396024298,0.0,-10.314581170835575,6.952970557428881,-7.433181948908222,6.263800130875873,-10.671443287490396,0.0,0.0,0.0
20211020,8.940360027235688,11.09195576513988,11.225681000709994,-6.1805434611111645,-12.247939644290433,-6.7538108907958865,10.605623412832122,7.383367412735542,10.318716521346637,5.249952286874278,8.888643659014468,9.197705504972543,0.0,-10.149627004457617,6.777948313551417,-7.376264546798897,6.127607978133999,-10.390261831504944,0.0,0.0,0.0
20211021,8.807160739381228,10.915504788670496,11.178322032982761,-6.806128546853314,-7.807835775543062,-7.58678128746723,10.264390708739072,6.9729075518883175,9.942135390261571,5.193082486736592,8.885060456418213,8.797585375223044,0.0,-9.972492532405692,6.459519736875746,-7.393648096212619,5.923867306038518,-9.942987540443882,0.0,0.0,0.0
20211022,8.684331738597997,10.77026538500823,11.138129544359654,-7.345872889723542,-4.151186470239741,-8.27629715194814,9.982671390986523,6.5801453065348054,9.633962191983985,5.11552953899749,8.88611458809236,8.47199888479447,0.0,-9.825470448710979,6.1714195590409116,-7.302651253670775,5.755998514438733,-9.574155196827189,0.0,0.0,0.0
20211025,8.530550111149237,10.585167636067737,11.104708277922718,-7.791521982828949,-5.403039049205579,-8.84454243214225,9.89607850234971,6.265093174102002,9.490453666165205,5.0345843844459575,8.876146643251175,8.186532236387015,0.0,-6.372531223174732,5.937013430999597,-7.153570423180222,5.593030177862049,-9.256106619611948,0.0,0.0,0.0
20211026,8.386989422888966,10.402889795219865,11.057632882681265,-8.092697165031986,-6.4018536641194075,-9.244830800880761,9.820175788973732,6.008255945109357,9.347077893696051,4.96567777892994,8.7484938187392,7.9569187341406025,0.0,-3.5455746170069773,5.735232285642055,-7.021515648330793,5.431998498642739,-8.995122370651695,0.0,0.0,0.0
20211027,8.265856868154096,10.247250293871852,10.990689180379736,-8.402800353537266,-7.207893440758444,-9.902574012061818,9.797387190103189,5.784037575072674,9.243262483614586,4.895703787362286,8.659949393755165,7.7313631647514205,0.0,-4.577648418554306,5.585541400301463,-6.929943504763194,5.306290869567599,-8.775359198812755,0.0,0.0,0.0
20211028,8.125884689621902,10.110891822048602,7.091952818531474,-8.674072433270435,-8.095668635233993,-10.453545846238104,9.667591107195154,5.5834872905885575,5.993214896156838,4.7703812690180065,8.501357264783652,5.1881472206582915,0.0,-5.305958643324524,5.377124318080717,-6.846842986975044,5.322589958078835,-8.557496137396909,0.0,0.0,0.0
20211029,5.311847901600455,6.601418495889427,4.0124664254306515,-8.897622005342184,-4.463700961582009,-10.861866451235464,6.258985429374021,5.400522688972306,3.2859130977730047,4.66274763038833,8.365121583102303,3.1190837157488396,0.0,-5.912931650907021,5.2148706535014355,-6.749791776633201,5.338098540588597,-8.356350076375875,0.0,0.0,0.0
20211101,3.0303107962411007,3.721287613106615,1.5149038734093272,-9.224148510156175,-5.703877996657149,-10.980151272897567,6.789538657989418,5.234689620028445,1.0734538867195478,4.554945209019858,8.232149723889012,1.426137179934815,0.0,-6.472467098679288,5.070525066185756,-6.684912014369136,5.358138526424308,-8.208050301403668,0.0,0.0,0.0
20211102,1.1644307330875434,4.715372247673014,-0.5177082961328558,-9.55465189870362,-2.6310276002529,-11.106771621007912,7.272530389220428,5.168099924678449,-0.7927267257179483,4.473007401751418,8.121423802815645,0.02369506415668152,0.0,-6.934416088328626,4.9885493264081555,-6.621548441993047,3.2868860081060873,-8.086762546171988,0.0,0.0,0.0
20211103,-0.3801665203689267,2.1931806902226754,-2.1928210353566713,-9.72712045312514,-0.15423060991339152,-11.224712238427193,7.743358324699815,5.1256116071086115,-2.4760310824347354,4.4242005526475765,8.11764415267225,-1.2501318000949915,0.0,-7.313404430637501,4.952821420801659,-6.519269377216138,1.587044587201313,-8.019445191924037,0.0,0.0,0.0
20211104,-1.660760970360201,0.03101246956143765,-3.7334019727462415,-9.864731479071047,1.857927741200176,-11.271234694620567,8.07104312507262,5.076651304649017,-3.7533719334020264,4.386127692224295,8.185528216579767,-2.250610621419652,0.0,-7.638260553062659,4.905704081932365,-6.313830846793743,2.2067770016465382,-7.961674438401419,0.0,0.0,0.0
20211105,-2.687231828461986,-1.659207568355474,-4.8905663641461965,-9.617654413090923,-0.24797224637421272,-11.337776322853186,8.84746893692746,3.2892124726582677,-5.051784083459699,4.40091298117021,8.306347412260111,-3.078296171351876,0.0,-7.8810969974263445,4.974391820033887,-6.148418667400448,2.6989013141608855,-7.938734270903314,0.0,0.0,0.0
20211108,-3.9195456790727032,-3.7096151804407755,-6.431203585320995,-9.575036012689559,-1.9936288965894848,-11.406288613596686,9.333680545664034,1.841674881867813,-6.076931388299859,2.792263535433034,8.494769559332722,-3.860387444485998,0.0,-8.673547864513242,5.0178285517257395,-6.044581467214867,1.3057402796795863,-8.131857757552352,0.0,0.0,0.0
20211109,-4.664770461359967,-4.986734191777761,-7.355056225736605,-9.51699721441865,-3.512002096798158,-11.407741336893995,9.852201405851018,0.5587218009675151,-7.078412730495802,1.3916998912746787,8.753231116697606,-4.611482217862596,0.0,-9.309295669948753,5.186484378762992,-6.045798552661233,0.1210991563543739,-8.557737813918505,0.0,0.0,0.0
20211110,-5.27580240406523,-6.006729546136581,-8.123111699288048,-9.469688782282836,-4.755393897817385,-11.580075963954219,5.838310531745474,-0.4849265200940779,-7.91606241177931,0.24488492797300582,8.892102076249044,-5.228653237993812,0.0,-9.934245832699773,5.34322531825149,-6.039578153080568,-0.8541475083030099,-8.910587256163398,0.0,0.0,0.0
20211111,-5.779369637379712,-6.7694885110181735,-8.65126245951182,-9.415638328738835,-5.811787421945517,-11.629653003047148,2.4465541425724497,0.5717364407029232,-8.668514885874496,-0.7426425816810702,9.043947540455697,-5.931227538176467,0.0,-10.346852579247821,5.492514373366161,-6.09023654065233,-1.65496341888974,-9.204758612099665,0.0,0.0,0.0
20211112,-6.1586909454033965,-7.266113668952493,-8.892978972695493,-9.356448968681827,-6.677634539015028,-11.674395946916453,-0.3183654265335222,-0.48601219073445556,-9.232259082651613,-1.5769440463022528,9.115488757479019,-6.491175223930011,0.0,-10.529113210015367,3.397753638450969,-5.984463408170186,-2.215990388864836,-9.452442057614807,0.0,0.0,0.0
20211115,-6.484270698468562,-7.677798589584549,-9.150914213966711,-9.24985529454123,-3.5480925517825708,-11.761428511289843,-2.5811123581939377,-1.3367626719999264,-9.72770390737125,-2.313916129985075,5.71497261908679,-7.08792515169618,0.0,-10.893918421951957,1.7313676540030745,-5.891754812354262,-2.6531521976226444,-10.110162648458946,0.0,0.0,0.0
20211116,-6.743531834582898,-8.037144335073018,-9.338362083783478,-9.20157788066931,-1.0011965472913478,-11.830820983860317,-4.319535955777414,-2.0647563706700445,-9.998929982615026,-3.0859120228794317,2.980090845165644,-7.634125715726795,0.0,-11.211358660111191,0.32088274935165473,-5.819396566078661,-3.0464359985098435,-10.631724722595013,0.0,0.0,0.0
20211117,-6.908380675203089,-4.837607659829871,-9.463100215477933,-9.168027392059997,1.2988218356081986,-12.054794262468164,-5.747472296342135,-2.6652792834136374,-10.223531142027797,-3.700162704412234,4.128534475721492,-7.942264471921438,0.0,-11.395470117630582,-0.7931540666965214,-5.810237833278098,-3.356494753072618,-10.999342533123878,0.0,0.0,0.0
20211118,-7.046177113078622,-5.69683110162435,-9.549694860711123,-9.252929424837566,3.179513339499202,-12.316753823047646,-7.226096592361995,-3.2102678341831514,-10.686199311834642,-4.33496402268704,1.7221817238448494,-8.066349283690242,0.0,-11.587713494306978,-1.8271968101850553,-5.8107154508753895,-3.6338318865748396,-11.785175510901192,0.0,0.0,0.0
20211119,-7.104591512996817,-6.283787073766394,-9.580267210531286,-9.240123910417552,4.688575104380127,-12.360757220747864,-8.487508469124636,-3.7024177841614523,-11.098412725636361,-4.870770682337939,-0.23662199093610048,-8.191107076446297,0.0,-11.628870407614212,-2.6943872536983338,-5.8485540891167975,-3.864927439151441,-12.359452282697102,0.0,0.0,0.0
20211122,-7.0830068958494525,-6.689104588820285,-9.463350930071657,-9.222288013056179,5.787271406968182,-12.376623333362723,-9.459700611824452,-3.9920679572494877,-11.530486746803673,-5.2682966181425055,-1.7439861597929207,-8.150823971223014,0.0,-11.546675912489302,-3.3744262774309717,-5.881176859282705,-4.035226029064448,-12.730572424752399,0.0,0.0,0.0
20211123,-4.56625100706828,-3.9569899402251876,-9.267216018534011,-9.218892186664466,6.5905583335579845,-12.721701263666365,-10.24953514773107,-4.228663903656612,-11.928517383583491,-5.580728432666968,-3.1658940582579946,-8.117373823259129,0.0,-11.460002761204855,-1.6041373092583888,-5.913392431754386,-4.21870669791617,-13.041772709361778,0.0,0.0,0.0
20211124,-2.507022646737934,-1.729696046484363,-9.10214421545598,-9.277461039346615,7.254096694998688,-13.024335651696818,-10.781555905035148,-4.44449840647607,-12.24293330331998,-5.836613329175988,-4.3524537169310165,-8.039250227854176,0.0,-11.399207794914346,-0.17400902092701875,-5.946782941495541,-2.5325429607535876,-13.290745449858314,0.0,0.0,0.0
20211125,-0.8858484963747798,-0.0325589163519257,-8.81993024007263,-9.268606685995543,7.789066140123494,-13.356987059316952,-11.652827932595427,-2.5811860251525576,-12.751308415111604,-6.333165856730473,-5.429923460463428,-7.924822706600051,0.0,-7.224988556598873,1.3156791681487232,-5.943276715843392,-2.9949095722921983,-13.413699687807773,0.0,0.0,0.0
20211126,-1.9301981755863546,1.373113702598651,-8.62588140034815,-9.241873443068508,8.269417478792535,-13.983585449577804,-12.371356721798414,-3.224831159079469,-13.173314609697195,-6.832754746415373,-6.324298614045045,-7.825569953100153,0.0,-7.991950836119404,-0.4384796824859386,-5.973854733210146,-3.3742037254620665,-13.532993238961375,0.0,0.0,0.0
20211129,-2.7851926725201244,-0.2610294642933605,-8.442507906050405,-9.17731193312351,8.574932556621722,-14.61120512523699,-12.71741707829742,-3.7454361387079116,-13.481545265571395,-7.319025532980171,-7.048418668704898,-7.682588299660159,0.0,-8.485600646930639,-1.8485927531862398,-6.029888875443974,-3.670657472773315,-13.442880885994821,0.0,0.0,0.0
20211130,-3.401939188916244,-1.517059262950202,-8.165023533916543,-8.994847438804102,8.857548751753622,-9.136053660818707,-12.993463088696954,-4.164929833910345,-13.727247296857184,-7.827366838780105,-7.624328948952198,-7.566979807930315,0.0,-8.78470047242694,-3.003548172395723,-6.090290959402502,-3.9736818827454314,-13.152512439322628,0.0,0.0,0.0
20211201,-3.9100054415590564,-2.4973210330490536,-7.899589257407296,-8.930410214070466,8.990391270902329,-4.659597111166205,-13.17779993662147,-4.535896307149762,-13.834584593351808,-8.270386439155248,-8.095960571347685,-7.368349320090887,0.0,-8.892447649695471,-3.9474334178895707,-6.3132491980068,-4.226565473633929,-12.895371805554309,0.0,0.0,0.0
20211202,-4.353762921580044,-3.296112160604237,-7.6756374846188695,-8.852902633920253,9.08219732254087,-1.7728747463779864,-13.464638559956244,-4.853145491878934,-14.05218046270583,-8.547763891573423,-8.342423919052584,-7.253514079883945,0.0,-8.965578833622557,-4.7401786717908365,-6.556804025037256,-2.3036564544351243,-12.672752549858469,0.0,0.0,0.0
20211203,-4.721069470614629,-3.955220133702685,-7.507016741366278,-9.060695765173964,9.31593958193185,0.590991884763895,-13.694686727669444,-5.279328441261102,-14.42071772218652,-8.802125293880684,-8.544155602712122,-7.20219351944526,0.0,-9.034405261861254,-5.359821634789875,-6.809422638814389,-0.6320245971199938,-12.495919422114534,0.0,0.0,0.0
20211206,-5.0211073827730095,-4.481748093853318,-7.349355982197931,-9.214281446825163,9.505552317458738,2.507388124295794,-13.931432383040665,-5.640299666141158,-14.78592770298368,-9.051365852437616,-8.564998746074101,-7.14179184383159,0.0,-9.08180458187184,-5.962381328495667,-7.01720198272106,0.7652384425466554,-12.342378357432379,0.0,0.0,0.0
20211207,-5.388643585596128,-5.015330616346765,-7.288687452413161,-9.35959653635916,9.652783318496402,3.9835590853134595,-14.05698048606383,-5.9439623461010065,-14.950493259265007,-9.265142202660865,-8.653919538664224,-6.9833542689052415,0.0,-9.252681055326615,-6.449129419040267,-7.191460027237342,1.9226043283108458,-12.27267194828421,0.0,0.0,0.0
20211208,-5.638525592528959,-5.402405357709636,-7.220685399830659,-9.352215354220798,9.765611924404352,5.209087913860052,-14.140224435961597,-6.2042205383986255,-15.087022690521987,-9.341881483814822,-8.726649983365922,-6.848661630579992,0.0,-9.285821300148719,-6.838032192373004,-7.2785597368235395,0.2674932291097116,-12.215011665994115,0.0,0.0,0.0
20211209,-5.839960896805976,-5.729183724986316,-7.183545438097606,-9.383002499527993,9.864834354567046,6.426992101196032,-14.205557698467253,-6.414262741354471,-15.172920760209216,-9.41286967304059,-8.802195503351298,-6.737714945208545,0.0,-9.374719389948506,-7.214385676769833,-7.432671901419605,-0.9344375459950548,-12.236780231724342,0.0,0.0,0.0
20211210,-6.007797595078294,-6.026266492727998,-7.1995754979593665,-9.422694441551819,9.910371767734143,7.373467968311728,-14.274722646478072,-6.62792272178665,-15.333298182092951,-9.43765114924989,-8.894559164114503,-6.6103046609688985,0.0,-9.446559210445088,-7.5307840606462335,-7.8021828727686655,-1.9844336049237605,-12.2648234991855,0.0,0.0,0.0
20211213,-6.140871567061871,-6.2554173321668936,-7.2075011019889335,-9.52240837491516,9.97725988144677,7.725831465103182,-14.261555987590201,-6.891499373951449,-15.437511722981032,-9.595599499088133,-8.891243468161607,-6.505926450533554,0.0,-9.495103827709421,-8.197974520421106,-8.043517298503959,-2.9462303481988723,-12.306250330293189,0.0,0.0,0.0
20211214,-6.237524959858933,-6.386106515689066,-7.175283866018993,-9.53377607677031,10.002589957774376,7.9720991976459405,-14.357054385032452,-7.12094541736429,-15.599487733477526,-9.580766582270291,-8.929199236251806,-6.429739735620427,0.0,-9.490191603084696,-8.690172930627382,-8.212451124414516,-3.725728441073818,-12.22549169814465,0.0,0.0,0.0
20211215,-6.362786840248037,-6.500065792927898,-7.1469453179335245,-9.539580128367467,6.331081714981915,8.187280027940774,-14.380113814742295,-7.3374589202047815,-15.753985096257855,-9.558248916498423,-8.950419196468848,-6.378990048024971,0.0,-9.49109469062102,-9.140766259540609,-8.352471371286258,-4.3792665464742395,-12.15817786767433,0.0,0.0,0.0
20211216,-6.461321990791072,-6.586405158881068,-7.120903192798129,-9.554746515501757,3.334657283482579,8.350225434682098,-14.283510190335628,-7.476212466443741,-15.77533707981409,-9.54859565045212,-9.034920411798856,-6.381134236641589,0.0,-9.492633495961817,-9.493001192212436,-8.428822581654636,-4.908558319577821,-12.095211850903757,0.0,0.0,0.0
20211217,-6.5420123909522285,-6.6864044511732725,-7.064197313801163,-6.17121124832998,0.8650463412427012,8.507431817100548,-14.189302525031644,-7.589676843504783,-15.637789050612595,-9.613626558197545,-9.137618530748755,-6.371374092092852,0.0,-9.547502396600002,-9.665155227983284,-8.484878735447667,-2.791533789084665,-12.070344978901232,0.0,0.0,0.0
20211220,-6.6921720917434175,-6.823734937074059,-7.072107936213573,-3.433223888766836,2.8270295240814534,8.480402212493319,-14.138743117352067,-8.006536064526749,-15.483479198269896,-9.744856698075253,-9.295297860931612,-6.409743197830404,0.0,-9.661213296070311,-9.831800045014214,-8.58491941128269,-0.9973901123562741,-12.064814526759175,0.0,0.0,0.0
20211221,-6.785774661623827,-6.927198423199365,-7.040869076083766,-1.163464290362894,4.562022402634157,8.464317838174455,-14.11535021528048,-8.355330977740653,-15.405726146421783,-9.697429319302913,-9.40297401065494,-6.428137745783409,0.0,-9.714020436783722,-9.900583859289013,-8.611306036941945,0.42997999640562534,-11.931240281434723,0.0,0.0,0.0
20211222,-4.268974907649265,-4.324664284035098,-7.005886138205322,0.6840989713424936,5.972233558259449,8.45076053494644,-14.225604900083372,-8.604441394028166,-15.351873632469282,-9.686620205874409,-9.518841945125637,-6.4681498944699545,0.0,-9.69573286235769,-9.948651565272865,-8.614149251313323,1.5747250429055197,-11.80984740566537,0.0,0.0,0.0
20211223,-2.10039929522997,-2.1166322595124454,-4.419178630723953,2.23536065675824,7.129932660686458,8.430312854893248,-14.316690247816146,-5.178212298826818,-15.412186345038954,-9.673940268209245,-9.619891829964637,-6.575416216103333,0.0,-9.651475688066677,-6.278501389371719,-8.693389028964477,2.521520839894203,-11.804022912271652,0.0,0.0,0.0
20211224,-0.3763519765219261,-0.3272146899446042,-2.330158785184126,3.482615893474965,3.603507150340328,8.33119501944691,-14.381556295383362,-6.056656617750757,-15.450793914100792,-9.684525154690022,-9.616180834450047,-6.606079722653637,0.0,-6.176754944629751,-3.2584175037480043,-8.766700744386577,3.297710839580867,-11.857148923743544,0.0,0.0,0.0
20211227,1.0603285439391459,1.1536846664386353,-0.5897621614513654,4.566017230674861,5.358477419156829,8.268851692791696,-14.640448378656798,-2.8295182022071215,-15.534091899664794,-9.751280555226192,-9.63615999529649,-6.6760159772093175,0.0,-3.2324636213293836,-0.6087405336766307,-8.76069629685962,3.9768967591290103,-11.998358829408893,0.0,0.0,0.0
20211228,2.411450942855891,2.4830362101142525,1.0114003695209728,5.749198001105393,6.824588715587903,8.254695170424755,-14.627146450082401,-4.349103713520838,-15.197118049435167,-9.842925428150895,-9.666262759241135,-6.724569056854518,0.0,-0.6681198977961579,1.4181853330130452,-8.816229652820502,4.5750110241333655,-12.492360373826122,0.0,0.0,0.0
20211229,3.6116716635393376,3.6927562226140966,2.4384914872296553,6.834634948158459,8.158315639729596,8.247405270878177,-14.678100720887617,-1.5859552715701932,-15.059877188682034,-9.926049347453514,-9.675887788788994,-4.069633201503006,0.0,1.8413498763243041,3.0996570502225214,-8.857466157935932,5.063874063659972,-12.990849303797766,0.0,0.0,0.0
20211230,4.609553617578459,4.679480422580945,3.6024182379108782,7.7202852658254955,9.37481052946649,8.527222731514895,-14.704316497027637,0.7026197017696819,-14.924918837540975,-10.036580771575597,-9.778047957984105,-1.8982865340941542,0.0,3.9211021700726083,4.549561754726821,-9.176515020127129,5.507661759088816,-13.459501420320176,0.0,0.0,0.0
20211231,5.482387973105343,5.5605399371445445,4.554547532654142,8.66935138088231,10.80765069882889,8.730597864904555,-14.83727632790487,2.885627358748526,-14.876720581324307,-10.126790878703398,-9.859826918183465,-0.14383683797054808,0.0,5.685707418248787,5.86240433425763,-9.454564818862163,5.871944651128115,-8.168160895448144,0.0,0.0,0.0
20220104,6.199183263924932,6.282069448458803,5.3489435524312965,9.452290428609015,11.980397779551337,8.896899783921981,-15.064339420459277,4.607834514485001,-14.834771395217544,-6.335340945289832,-6.068298160995947,1.2677280143888234,0.0,7.1288250078437985,6.8233592286711975,-9.67493731047638,6.149567740110956,-3.8545676120044003,0.0,0.0,0.0
20220105,6.755545658136282,6.851216226297876,5.976063893379621,10.096611900342307,12.893048362007614,9.073900898710528,-15.052875571935687,5.859071320204619,-9.513182464982453,-3.207954922253266,-7.030966809653274,2.540469375961193,0.0,8.30982392313553,7.380663766177357,-9.852846653340835,6.3717922492784815,-0.3269690656145044,0.0,0.0,0.0
20220106,7.2676647615037595,7.3527401568203645,6.495491365047908,10.796806445967231,13.677909534699793,9.243211092525023,-14.969279126154607,6.824823120434782,-5.185269698884848,-0.5818890072012278,-7.7909016585288295,3.589199389148317,0.0,9.365844411426123,7.8791432892806474,-9.992625070950236,6.537271838252188,2.5269319351013246,0.0,0.0,0.0
20220107,7.685834766667169,7.785492557943573,6.912934151996626,11.377204268188748,14.236555093132132,9.426287960067757,-14.917982629188069,7.757265253373851,-1.595924271443122,1.5326998711680302,-8.412826379505947,4.444071717612646,0.0,10.25886663015598,8.280549070373981,-6.360180892372119,6.840648911402471,4.867545016414307,0.0,0.0,0.0
20220110,7.932057916539312,8.041926555954884,7.170013946032095,11.758612733710448,14.55627943707357,9.479819122171973,-14.868973014789184,8.515361170251397,1.3211522017931312,3.2028223228567008,-4.800857497377698,5.220079162315597,0.0,10.749242871701867,8.643176435710805,-3.4544918089492374,7.36524184999222,6.645166301627274,0.0,0.0,0.0
20220111,8.140659556064664,8.279446465723236,7.380042386399779,12.062084520075796,14.809219718215633,9.941607870158943,-14.857459225632411,8.998755465670326,-1.4891652530826047,4.726581152654568,-5.871593933174315,5.838852993444688,0.0,11.123698982338363,8.944076867606675,-1.049708227991118,7.713207235843862,8.207365876845774,0.0,0.0,0.0
20220112,8.330233390071596,8.563036539326658,7.604454066357193,12.408573152935517,15.155467281296778,10.24951130295154,-14.942371799497437,9.378862050500864,1.555367607920321,6.073650363811056,-6.733463445101784,6.337808242856757,0.0,11.472995934598659,9.26769699451403,0.9705755567763498,7.971198109214046,9.594248123782819,0.0,0.0,0.0
20220113,8.504754507387263,8.841505066489457,7.827573275750686,12.78977578301636,15.433626494916776,10.437930485624163,-14.968286440127875,9.65150565589858,4.016765802927723,7.18993244502783,-7.421402991726939,6.723603372534022,0.0,11.902191002487791,9.526125294415294,2.5867136565834947,8.182519022970473,10.801116567928549,0.0,0.0,0.0
20220114,8.685190352916317,9.146004924927238,8.057694015784147,13.080747682700657,15.647875726694014,10.5952801178499,-15.213910436027131,9.992940956707404,6.209176922250542,8.144376922511325,-4.188405111956858,7.027026169601887,0.0,12.28377510912039,9.727358671943586,4.013395038240889,8.48780491179036,11.861180702972423,0.0,0.0,0.0
20220117,8.902250550591978,9.43114827619797,8.32284629253665,13.850365556164164,15.729002660610927,10.723946558729455,-15.383393028449486,10.14571473035104,8.054410267362067,8.78356501139311,-1.6155425160848624,7.298600130743496,0.0,12.501176614059325,9.830888997291007,4.851120065428345,8.674531136163411,12.668550056510716,0.0,0.0,0.0
20220118,9.073736495739306,9.6667732984681,8.533002331071959,14.619351877443753,15.690075199394682,11.021607291972696,-15.52437450681315,10.255476410160073,9.506576416157081,9.279666930012066,0.5368525588748898,7.448889455228541,0.0,12.614968012127285,9.92850204184467,5.533715800721688,8.811075257303251,13.274479332664095,0.0,0.0,0.0
20220119,9.801632160453451,10.281312717886912,9.313916939959924,15.172960903533395,16.05738375795957,11.257034353184595,-15.587023027086365,10.347185240042535,10.65164348785125,10.182175037435425,2.2964397608461367,7.641849221853048,0.0,13.118929142787529,10.044724151071739,6.168770995058354,9.121884217608187,14.39129987474614,0.0,0.0,0.0
20220120,10.450067177226401,10.770825524380125,9.957554238495126,15.590155251353298,16.358337651497322,11.40691824783624,-15.637608308240322,10.452265023254458,11.579522816968014,10.960027659154079,3.774588757209739,7.8475613814246685,0.0,13.582776745508944,10.19190314769816,6.69841089779824,9.400153872792334,15.298488121297654,0.0,0.0,0.0
20220121,10.998461719281917,11.221346218013101,10.558579390738982,15.756871393845657,10.128840179246204,11.519097031021293,-15.678171550672769,10.528951434477259,12.35421739191576,11.59314781797411,4.987725662369474,7.979215005524045,0.0,14.069967319055745,10.313533560488507,7.17823048254072,9.610518544496019,15.975191391843795,0.0,0.0,0.0
20220124,11.504262523404668,11.464490018866844,11.02540731709465,15.780589551224892,5.306387030686611,11.87377167142795,-15.699399246745987,10.622012307871215,13.005822889313102,11.81398795186677,5.947021185801659,8.17591260950575,0.0,14.174710137867093,10.408492361124898,7.535040079905342,9.554449675403744,10.066093865241703,0.0,0.0,0.0
20220125,11.917170517202306,11.660204554781592,11.405151334392391,15.73871416519757,1.4533952227654605,11.686264674052406,-15.68429378010207,10.629237692831243,13.508213216892047,12.048303362287786,6.900636447859217,8.187853718836077,0.0,14.208556206754384,10.481622384932258,7.851385662127743,9.511377230204843,11.190999545569499,0.0,0.0,0.0
20220126,12.227971229040804,11.760012138551486,11.650918182918359,15.687692634012606,-1.7337254575773848,11.53806129669312,-16.06479989252348,10.787575276598307,14.7843817699194,12.119465524008668,7.7259280113913205,5.222671220253951,0.0,14.164402256582452,10.739623719839207,8.086681648898763,9.488444203095824,12.038773933303398,0.0,0.0,0.0
20220127,12.743655499634661,12.237652928107593,12.268235306195137,15.702323814634658,-4.560296848699818,11.418548869201182,-16.294584704498547,11.04355001720859,15.562687294554063,12.023659731848223,8.259682475917481,5.812871752483669,0.0,14.06798680684948,10.943622929610681,8.343446370737334,9.454068327471322,12.676604656432811,0.0,0.0,0.0
