,dailyPnl,Agriculture,cumulativePnl
20130415,1.5965659360014324,1.5965659360014324,-0.14881473851608384
20130416,0.45569124490323826,0.45569124490323826,0.3068765063871544
20130417,-0.14094842912997016,-0.14094842912997016,0.16592807725718425
20130418,0.671965277471745,0.671965277471745,0.8378933547289292
20130419,-0.892896441474452,-0.892896441474452,-0.05500308674552279
20130422,0.350716958037897,0.350716958037897,0.2957138712923742
20130423,-1.4009254283941037,-1.4009254283941037,-1.1052115571017296
20130424,0.11211286676915075,0.11211286676915075,-0.9930986903325788
20130425,-0.3391151532762974,-0.3391151532762974,-1.3322138436088762
20130426,0.5771858805923619,0.5771858805923619,-0.7550279630165143
20130502,1.5910775113781965,1.5910775113781965,0.8360495483616822
20130503,-0.8075054638204294,-0.8075054638204294,0.02854408454125279
20130506,-0.5769606874301111,-0.5769606874301111,-0.5484166028888583
20130507,0.39433821359950555,0.39433821359950555,-0.15407838928935275
20130508,-0.2277601258813859,-0.2277601258813859,-0.38183851517073863
20130509,0.2251344882170171,0.2251344882170171,-0.15670402695372154
20130510,-0.9501278154720335,-0.9501278154720335,-1.106831842425755
20130513,-0.1467615433763776,-0.1467615433763776,-1.2535933858021326
20130514,0.34569687660532916,0.34569687660532916,-0.9078965091968034
20130515,0.6875600606860207,0.6875600606860207,-0.2203364485107827
20130516,-0.5631056136168803,-0.5631056136168803,-0.783442062127663
20130517,-0.20413393030543875,-0.20413393030543875,-0.9875759924331018
20130520,0.051901621934957724,0.051901621934957724,-0.9356743704981441
20130521,0.1766374019017145,0.1766374019017145,-0.7590369685964296
20130522,-0.4068407472964183,-0.4068407472964183,-1.1658777158928477
20130523,0.29176240409787657,0.29176240409787657,-0.8741153117949712
20130524,-0.35027363101326103,-0.35027363101326103,-1.2243889428082322
20130527,-0.11658933423817794,-0.11658933423817794,-1.34097827704641
20130528,0.2180380105664806,0.2180380105664806,-1.1229402664799295
20130529,-0.10592152414724011,-0.10592152414724011,-1.2288617906271697
20130530,0.427980075752602,0.427980075752602,-0.8008817148745677
20130531,0.18301773234306754,0.18301773234306754,-0.6178639825315002
20130603,0.5697119329709915,0.5697119329709915,-0.04815204956050867
20130604,-0.5742772859330595,-0.5742772859330595,-0.6224293354935682
20130605,0.4759730396313834,0.4759730396313834,-0.14645629586218478
20130606,-0.8312226654546377,-0.8312226654546377,-0.9776789613168225
20130607,-0.18281854510592435,-0.18281854510592435,-1.160497506422747
20130613,-0.12744276828756074,-0.12744276828756074,-1.2879402747103077
20130614,0.387302865403642,0.387302865403642,-0.9006374093066657
20130617,-0.07352721982455349,-0.07352721982455349,-0.9741646291312192
20130618,0.026397130924723282,0.026397130924723282,-0.9477674982064959
20130619,-0.14435027815225954,-0.14435027815225954,-1.0921177763587555
20130620,-0.1409201378857465,-0.1409201378857465,-1.233037914244502
20130621,-1.2098752635361607,-1.2098752635361607,-2.442913177780663
20130624,-0.2015458543547814,-0.2015458543547814,-2.6444590321354444
20130625,0.8329019536458329,0.8329019536458329,-1.8115570784896116
20130626,0.06138623513820793,0.06138623513820793,-1.7501708433514036
20130627,0.7819743132445268,0.7819743132445268,-0.9681965301068768
20130628,-0.20470274696816373,-0.20470274696816373,-1.1728992770750406
20130701,-0.48519113523256047,-0.48519113523256047,-1.658090412307601
20130702,0.06995032922529662,0.06995032922529662,-1.5881400830823045
20130703,0.38355535041791083,0.38355535041791083,-1.2045847326643937
20130704,-0.16239013205955288,-0.16239013205955288,-1.3669748647239466
20130705,0.18815641073638323,0.18815641073638323,-1.1788184539875632
20130708,-0.4405463265852217,-0.4405463265852217,-1.6193647805727849
20130709,0.8854551517956312,0.8854551517956312,-0.7339096287771537
20130710,-0.023890699734775152,-0.023890699734775152,-0.7578003285119289
20130711,0.01706223323230576,0.01706223323230576,-0.7407380952796232
20130712,0.29158648356307393,0.29158648356307393,-0.44915161171654927
20130715,0.1810657991484823,0.1810657991484823,-0.26808581256806696
20130716,0.5804381894885894,0.5804381894885894,0.3123523769205224
20130717,0.10325429615252378,0.10325429615252378,0.4156066730730462
20130718,0.06645185313905354,0.06645185313905354,0.48205852621209977
20130719,0.4025695238592804,0.4025695238592804,0.8846280500713801
20130722,-0.08230411951945506,-0.08230411951945506,0.8023239305519251
20130723,0.3105471146159515,0.3105471146159515,1.1128710451678767
20130724,0.2977302505362625,0.2977302505362625,1.4106012957041392
20130725,0.6313392683345548,0.6313392683345548,2.041940564038694
20130726,0.8259235321971975,0.8259235321971975,2.8678640962358912
20130729,-0.15167431413682442,-0.15167431413682442,2.716189782099067
20130730,0.045302281515017,0.045302281515017,2.761492063614084
20130731,-0.30854311894094505,-0.30854311894094505,2.452948944673139
20130801,0.43203992984013745,0.43203992984013745,2.8849888745132763
20130802,-0.2205692517370427,-0.2205692517370427,2.664419622776234
20130805,0.05497665188784436,0.05497665188784436,2.7193962746640783
20130806,0.1172322434114572,0.1172322434114572,2.8366285180755355
20130807,0.5962362030626331,0.5962362030626331,3.4328647211381687
20130808,0.20213696487641647,0.20213696487641647,3.635001686014585
20130809,-0.23198220496036095,-0.23198220496036095,3.403019481054224
20130812,0.033393599608285904,0.033393599608285904,3.43641308066251
20130813,0.7011468687088404,0.7011468687088404,4.13755994937135
20130814,0.2629495948032116,0.2629495948032116,4.400509544174562
20130815,0.6849279696495534,0.6849279696495534,5.0854375138241155
20130816,0.3098486083972758,0.3098486083972758,5.395286122221391
20130819,0.4092658482017526,0.4092658482017526,5.804551970423144
20130820,0.36126818243248354,0.36126818243248354,6.165820152855627
20130821,0.0942927034706874,0.0942927034706874,6.260112856326314
20130822,0.5718941448622077,0.5718941448622077,6.832007001188522
20130823,0.007815779866567934,0.007815779866567934,6.83982278105509
20130826,0.03672140632044312,0.03672140632044312,6.876544187375533
20130827,0.9052851231925637,0.9052851231925637,7.781829310568097
20130828,0.21714100560098354,0.21714100560098354,7.99897031616908
20130829,0.4633721038633022,0.4633721038633022,8.462342420032382
20130830,-0.04553246030520613,-0.04553246030520613,8.416809959727175
20130902,-0.41214353607179266,-0.41214353607179266,8.004666423655383
20130903,0.050232271391602426,0.050232271391602426,8.054898695046985
20130904,0.23357174461451158,0.23357174461451158,8.288470439661497
20130905,0.06789457964553144,0.06789457964553144,8.356365019307027
20130906,-0.502831467844357,-0.502831467844357,7.853533551462671
20130909,0.1495079029786099,0.1495079029786099,8.00304145444128
20130910,1.0323990317189617,1.0323990317189617,9.035440486160242
20130911,-0.41396977337873847,-0.41396977337873847,8.621470712781504
20130912,0.2763263256568008,0.2763263256568008,8.897797038438304
20130913,0.21440873483238765,0.21440873483238765,9.112205773270691
20130916,1.1002969248699874,1.1002969248699874,10.212502698140678
20130917,-0.43992575025448394,-0.43992575025448394,9.772576947886195
20130918,0.16469821349536826,0.16469821349536826,9.937275161381564
20130923,0.4007934597302245,0.4007934597302245,10.338068621111788
20130924,-0.6000708268394555,-0.6000708268394555,9.737997794272331
20130925,0.45353616855140516,0.45353616855140516,10.191533962823737
20130926,0.1048507523155454,0.1048507523155454,10.296384715139283
20130927,0.4654022668249139,0.4654022668249139,10.761786981964196
20130930,0.09905685341309967,0.09905685341309967,10.860843835377295
20131008,-0.7069625487362514,-0.7069625487362514,10.153881286641044
20131009,-0.3785981988546983,-0.3785981988546983,9.775283087786345
20131010,-0.6564024236980691,-0.6564024236980691,9.118880664088277
20131011,0.045927699025763956,0.045927699025763956,9.164808363114041
20131014,-0.20961370693406464,-0.20961370693406464,8.955194656179977
20131015,-0.12247760206913248,-0.12247760206913248,8.832717054110844
20131016,-0.07492245621183066,-0.07492245621183066,8.757794597899014
20131017,-0.9685939596562634,-0.9685939596562634,7.789200638242751
20131018,-0.1130669784223589,-0.1130669784223589,7.676133659820392
20131021,-1.081329838239568,-1.081329838239568,6.5948038215808245
20131022,0.770064706668918,0.770064706668918,7.364868528249742
20131023,-0.5268281452283419,-0.5268281452283419,6.838040383021401
20131024,0.06643460010923014,0.06643460010923014,6.904474983130631
20131025,1.0523609699485335,1.0523609699485335,7.956835953079164
20131028,0.2629053616025883,0.2629053616025883,8.219741314681752
20131029,0.21020649946015157,0.21020649946015157,8.429947814141903
20131030,-2.1294506140347558,-2.1294506140347558,6.300497200107147
20131031,0.23823032029187233,0.23823032029187233,6.53872752039902
20131101,-1.176672930524685,-1.176672930524685,5.362054589874335
20131104,-0.4516405499614583,-0.4516405499614583,4.910414039912877
20131105,0.2476535065134474,0.2476535065134474,5.158067546426325
20131106,0.16570116827081438,0.16570116827081438,5.323768714697139
20131107,0.4797442690029538,0.4797442690029538,5.8035129837000925
20131108,0.5550201361794874,0.5550201361794874,6.35853311987958
20131111,0.23157973076259278,0.23157973076259278,6.590112850642172
20131112,-0.47222582960934556,-0.47222582960934556,6.117887021032827
20131113,-0.32171432898488883,-0.32171432898488883,5.7961726920479375
20131114,0.0779477017381586,0.0779477017381586,5.874120393786096
20131115,0.42716507039082313,0.42716507039082313,6.301285464176919
20131118,0.05995964313266453,0.05995964313266453,6.361245107309584
20131119,-0.09804321735736718,-0.09804321735736718,6.263201889952216
20131120,0.22216190329118846,0.22216190329118846,6.485363793243405
20131121,0.26893370808864797,0.26893370808864797,6.7542975013320525
20131122,0.19604205534133695,0.19604205534133695,6.95033955667339
20131125,0.030869870871349295,0.030869870871349295,6.981209427544739
20131126,-0.1610013691631787,-0.1610013691631787,6.82020805838156
20131127,-0.08811968557831922,-0.08811968557831922,6.732088372803241
20131128,-0.08706399750474944,-0.08706399750474944,6.645024375298491
20131129,0.40770790074760715,0.40770790074760715,7.052732276046099
20131202,0.4570980989505756,0.4570980989505756,7.509830374996675
20131203,-0.3019043135843492,-0.3019043135843492,7.2079260614123255
20131204,0.12693323386177582,0.12693323386177582,7.334859295274101
20131205,-0.40602562058444314,-0.40602562058444314,6.928833674689658
20131206,0.308933056325555,0.308933056325555,7.237766731015213
20131209,0.5389381976123588,0.5389381976123588,7.776704928627572
20131210,0.10418343392315499,0.10418343392315499,7.880888362550727
20131211,0.030549265854657535,0.030549265854657535,7.911437628405384
20131212,-0.20550521057954874,-0.20550521057954874,7.705932417825835
20131213,-0.9947730397823529,-0.9947730397823529,6.711159378043482
20131216,-0.3654208460813694,-0.3654208460813694,6.3457385319621125
20131217,0.060251700596788485,0.060251700596788485,6.405990232558901
20131218,-0.01778235814127332,-0.01778235814127332,6.388207874417628
20131219,-0.03081457856885258,-0.03081457856885258,6.357393295848775
20131220,-0.040295488780897844,-0.040295488780897844,6.317097807067877
20131223,0.060923069728129255,0.060923069728129255,6.378020876796006
20131224,0.3193234313683678,0.3193234313683678,6.697344308164373
20131225,-0.511458669692884,-0.511458669692884,6.18588563847149
20131226,0.12130219255960549,0.12130219255960549,6.307187831031095
20131227,0.6968248892328947,0.6968248892328947,7.00401272026399
20131230,-0.05955243595351662,-0.05955243595351662,6.944460284310473
20131231,0.3835436679449035,0.3835436679449035,7.328003952255377
20140102,0.11742684379450416,0.11742684379450416,7.445430796049881
20140103,-0.09087343487685438,-0.09087343487685438,7.354557361173026
20140106,-0.038847839368329834,-0.038847839368329834,7.315709521804696
20140107,0.5437231285906576,0.5437231285906576,7.8594326503953535
20140108,0.6551583854605191,0.6551583854605191,8.514591035855872
20140109,-0.19075988797878554,-0.19075988797878554,8.323831147877087
20140110,-0.1255651890952411,-0.1255651890952411,8.198265958781846
20140113,0.3011299178336587,0.3011299178336587,8.499395876615505
20140114,0.30057050613726466,0.30057050613726466,8.79996638275277
20140115,0.15592095870749606,0.15592095870749606,8.955887341460265
20140116,0.060514070040724524,0.060514070040724524,9.01640141150099
20140117,0.18547215792632774,0.18547215792632774,9.201873569427317
20140120,-1.069467401535736,-1.069467401535736,8.132406167891581
20140121,0.2662501041119197,0.2662501041119197,8.398656272003501
20140122,-0.11261195226819036,-0.11261195226819036,8.28604431973531
20140123,-0.01602190522228108,-0.01602190522228108,8.27002241451303
20140124,0.3034155067199588,0.3034155067199588,8.573437921232989
20140127,0.4716128365132087,0.4716128365132087,9.045050757746198
20140128,0.7195857161086584,0.7195857161086584,9.764636473854857
20140129,-0.1642549379409416,-0.1642549379409416,9.600381535913915
20140130,0.5725517944177576,0.5725517944177576,10.172933330331672
20140207,-1.2136351631388222,-1.2136351631388222,8.95929816719285
20140210,-0.4585211556827167,-0.4585211556827167,8.500777011510134
20140211,0.3425433468557284,0.3425433468557284,8.843320358365863
20140212,-0.15248194553330296,-0.15248194553330296,8.69083841283256
20140213,-0.4953374345207443,-0.4953374345207443,8.195500978311816
20140214,-0.35946924560274407,-0.35946924560274407,7.836031732709072
20140217,-0.18140273181840294,-0.18140273181840294,7.65462900089067
20140218,0.02244830089248749,0.02244830089248749,7.677077301783157
20140219,-0.707699133925439,-0.707699133925439,6.969378167857718
20140220,-0.22555823773127062,-0.22555823773127062,6.743819930126447
20140221,0.03524552380750381,0.03524552380750381,6.779065453933951
20140224,-0.8928707552828495,-0.8928707552828495,5.886194698651101
20140225,0.3218106091493829,0.3218106091493829,6.208005307800484
20140226,-0.267706893734449,-0.267706893734449,5.940298414066035
20140227,-0.6472820861666914,-0.6472820861666914,5.293016327899344
20140228,-0.24841725747037482,-0.24841725747037482,5.044599070428969
20140303,-0.7373504357164048,-0.7373504357164048,4.307248634712565
20140304,0.36322531589859336,0.36322531589859336,4.670473950611158
20140305,-1.8353807738623704,-1.8353807738623704,2.8350931767487877
20140306,-0.7951788311049184,-0.7951788311049184,2.0399143456438695
20140307,-1.2931549936541402,-1.2931549936541402,0.7467593519897293
20140310,0.4901437090383059,0.4901437090383059,1.2369030610280352
20140311,-1.393376690791861,-1.393376690791861,-0.15647362976382584
20140312,0.7303575516359498,0.7303575516359498,0.573883921872124
20140313,0.0777939573737795,0.0777939573737795,0.6516778792459035
20140314,1.386183053521158,1.386183053521158,2.037860932767061
20140317,0.8860835108281727,0.8860835108281727,2.923944443595234
20140318,0.6583057141878706,0.6583057141878706,3.5822501577831045
20140319,-0.31361757018502195,-0.31361757018502195,3.2686325875980824
20140320,1.2197083510299196,1.2197083510299196,4.488340938628002
20140321,0.14419883692287033,0.14419883692287033,4.632539775550872
20140324,-0.10600934024574211,-0.10600934024574211,4.52653043530513
20140325,-0.09626606474723477,-0.09626606474723477,4.430264370557895
20140326,-0.3654797694285087,-0.3654797694285087,4.064784601129386
20140327,-0.5829514658183768,-0.5829514658183768,3.481833135311009
20140328,-0.04816980882179202,-0.04816980882179202,3.433663326489217
20140331,0.08625016716685308,0.08625016716685308,3.51991349365607
20140401,-0.05855949031074646,-0.05855949031074646,3.4613540033453236
20140402,-0.1563562934978615,-0.1563562934978615,3.304997709847462
20140403,0.11678507255357426,0.11678507255357426,3.4217827824010363
20140404,-0.13592528761530148,-0.13592528761530148,3.2858574947857346
20140408,-0.2708040408712574,-0.2708040408712574,3.015053453914477
20140409,0.03318101741592797,0.03318101741592797,3.0482344713304053
20140410,-0.018467010440854466,-0.018467010440854466,3.0297674608895506
20140411,0.0108320659858332,0.0108320659858332,3.040599526875384
20140414,-0.03504225542547913,-0.03504225542547913,3.005557271449905
20140415,0.06632992140121913,0.06632992140121913,3.0718871928511238
20140416,-0.20522481963663805,-0.20522481963663805,2.866662373214486
20140417,-0.06482820627316511,-0.06482820627316511,2.8018341669413207
20140418,0.3191241830475333,0.3191241830475333,3.120958349988854
20140421,0.22435933009090447,0.22435933009090447,3.3453176800797584
20140422,-0.10797319078012937,-0.10797319078012937,3.237344489299629
20140423,0.07029109861838742,0.07029109861838742,3.3076355879180164
20140424,-0.018138290390034607,-0.018138290390034607,3.2894972975279817
20140425,-0.0313337499381723,-0.0313337499381723,3.258163547589809
20140428,0.2019114433011619,0.2019114433011619,3.460074990890971
20140429,-0.1298657389417509,-0.1298657389417509,3.33020925194922
20140430,0.14176779723076588,0.14176779723076588,3.471977049179986
20140505,-0.23897446913539555,-0.23897446913539555,3.2330025800445905
20140506,-0.12846531663694905,-0.12846531663694905,3.1045372634076416
20140507,-0.0007217646864081707,-0.0007217646864081707,3.103815498721233
20140508,0.1553622174008886,0.1553622174008886,3.259177716122122
20140509,-0.21567631348162922,-0.21567631348162922,3.0435014026404925
20140512,0.4380203321966914,0.4380203321966914,3.481521734837184
20140513,0.3544274212566616,0.3544274212566616,3.8359491560938457
20140514,1.112582791757236,1.112582791757236,4.948531947851082
20140515,0.26709768049562554,0.26709768049562554,5.215629628346708
20140516,0.10189309220188231,0.10189309220188231,5.31752272054859
20140519,0.03583526337973488,0.03583526337973488,5.3533579839283245
20140520,0.49777837446241247,0.49777837446241247,5.851136358390737
20140521,-0.5166718317203373,-0.5166718317203373,5.334464526670399
20140522,1.7249965027254563,1.7249965027254563,7.059461029395855
20140523,0.3267724824660644,0.3267724824660644,7.38623351186192
20140526,0.09849153878163423,0.09849153878163423,7.484725050643554
20140527,-1.3387755396968004,-1.3387755396968004,6.145949510946754
20140528,0.32163546883129834,0.32163546883129834,6.467584979778053
20140529,0.4708319679177617,0.4708319679177617,6.938416947695814
20140530,0.1455117746262026,0.1455117746262026,7.083928722322017
20140603,-0.061796469306382905,-0.061796469306382905,7.022132253015633
20140604,-0.3997149413665799,-0.3997149413665799,6.622417311649054
20140605,-0.8787506766668542,-0.8787506766668542,5.743666634982199
20140606,-0.879519557739279,-0.879519557739279,4.8641470772429205
20140609,1.2515914624167412,1.2515914624167412,6.115738539659661
20140610,-0.6502797662043089,-0.6502797662043089,5.465458773455352
20140611,-0.2698391537604022,-0.2698391537604022,5.19561961969495
20140612,0.4623001718138272,0.4623001718138272,5.657919791508777
20140613,-0.1405717181025224,-0.1405717181025224,5.5173480734062545
20140616,0.37497532631299674,0.37497532631299674,5.892323399719252
20140617,-0.6754220390924206,-0.6754220390924206,5.2169013606268315
20140618,0.218993206746881,0.218993206746881,5.435894567373713
20140619,-0.06395196699617221,-0.06395196699617221,5.37194260037754
20140620,-0.2096958278436773,-0.2096958278436773,5.162246772533863
20140623,-0.10185856999848297,-0.10185856999848297,5.06038820253538
20140624,-0.6513693207894447,-0.6513693207894447,4.4090188817459355
20140625,0.07232918495218178,0.07232918495218178,4.481348066698117
20140626,0.013659978947900983,0.013659978947900983,4.495008045646018
20140627,0.4735411480928959,0.4735411480928959,4.968549193738914
20140630,0.20821904567445962,0.20821904567445962,5.176768239413374
20140701,-1.6135929965772524,-1.6135929965772524,3.563175242836121
20140702,0.09164029566021167,0.09164029566021167,3.654815538496333
20140703,0.04654131400465734,0.04654131400465734,3.7013568525009903
20140704,-0.675412598875687,-0.675412598875687,3.0259442536253034
20140707,-0.4251334622724931,-0.4251334622724931,2.6008107913528105
20140708,0.20185299397453987,0.20185299397453987,2.80266378532735
20140709,-1.2853694358302046,-1.2853694358302046,1.5172943494971456
20140710,0.35774031228729686,0.35774031228729686,1.8750346617844424
20140711,0.15371708563224132,0.15371708563224132,2.028751747416684
20140714,-0.2623669750467607,-0.2623669750467607,1.766384772369923
20140715,-0.2844360936068131,-0.2844360936068131,1.48194867876311
20140716,0.6832502927862509,0.6832502927862509,2.165198971549361
20140717,-0.3485418138404724,-0.3485418138404724,1.8166571577088888
20140718,-0.18815229486343693,-0.18815229486343693,1.628504862845452
20140721,-0.526558223225585,-0.526558223225585,1.101946639619867
20140722,0.20561040511120302,0.20561040511120302,1.30755704473107
20140723,-1.0263630345723618,-1.0263630345723618,0.28119401015870826
20140724,1.0763169698169024,1.0763169698169024,1.3575109799756107
20140725,-0.013087185742904583,-0.013087185742904583,1.344423794232706
20140728,0.3816639418670891,0.3816639418670891,1.726087736099795
20140729,0.9554331076942918,0.9554331076942918,2.681520843794087
20140730,0.004745045929292425,0.004745045929292425,2.6862658897233795
20140731,0.003789143170016549,0.003789143170016549,2.690055032893396
20140801,-0.3823237133787309,-0.3823237133787309,2.3077313195146654
20140804,0.48602014680206546,0.48602014680206546,2.793751466316731
20140805,0.13315253149977474,0.13315253149977474,2.9269039978165057
20140806,-0.11809802323309102,-0.11809802323309102,2.808805974583415
20140807,0.3299020061574763,0.3299020061574763,3.1387079807408913
20140808,0.1358960199351142,0.1358960199351142,3.2746040006760055
20140811,0.3158964970664724,0.3158964970664724,3.590500497742478
20140812,0.03410946494557095,0.03410946494557095,3.624609962688049
20140813,-0.22782866087162446,-0.22782866087162446,3.396781301816424
20140814,-0.09721675179787356,-0.09721675179787356,3.2995645500185504
20140815,0.47644668236453136,0.47644668236453136,3.7760112323830817
20140818,-0.494193567397058,-0.494193567397058,3.281817664986024
20140819,-0.2300094342797567,-0.2300094342797567,3.0518082307062673
20140820,0.15029074979540655,0.15029074979540655,3.202098980501674
20140821,-0.020524792179215105,-0.020524792179215105,3.181574188322459
20140822,-0.2644997331931675,-0.2644997331931675,2.9170744551292915
20140825,0.26654559633315467,0.26654559633315467,3.183620051462446
20140826,0.07618178535890682,0.07618178535890682,3.259801836821353
20140827,-0.1597509330136643,-0.1597509330136643,3.1000509038076887
20140828,-0.16173157596530308,-0.16173157596530308,2.9383193278423856
20140829,-0.2511534737892883,-0.2511534737892883,2.6871658540530974
20140901,-0.23867609331746878,-0.23867609331746878,2.4484897607356286
20140902,0.159193155642393,0.159193155642393,2.6076829163780215
20140903,0.22819217507788933,0.22819217507788933,2.835875091455911
20140904,0.24227249995511854,0.24227249995511854,3.0781475914110294
20140905,-0.1404747412449623,-0.1404747412449623,2.9376728501660674
20140909,-0.18310020010950456,-0.18310020010950456,2.754572650056563
20140910,-0.006855067394710547,-0.006855067394710547,2.7477175826618523
20140911,-0.02248388327877437,-0.02248388327877437,2.725233699383078
20140912,-0.23899947401981458,-0.23899947401981458,2.486234225363263
20140915,0.19247276830506177,0.19247276830506177,2.678706993668325
20140916,-0.07749115879666316,-0.07749115879666316,2.601215834871662
20140917,-0.3076109475195462,-0.3076109475195462,2.2936048873521155
20140918,0.12843378883777906,0.12843378883777906,2.4220386761898944
20140919,0.25435276302530546,0.25435276302530546,2.6763914392152
20140922,0.41014345701902255,0.41014345701902255,3.0865348962342223
20140923,-0.5574005819802305,-0.5574005819802305,2.5291343142539917
20140924,0.6560251133653359,0.6560251133653359,3.1851594276193276
20140925,0.21343616580837277,0.21343616580837277,3.3985955934277
20140926,0.40049426031843544,0.40049426031843544,3.7990898537461355
20140929,0.478053574464821,0.478053574464821,4.277143428210956
20140930,-0.10447998936025588,-0.10447998936025588,4.172663438850701
20141008,-0.6200907605245687,-0.6200907605245687,3.5525726783261318
20141009,-0.12767766314704168,-0.12767766314704168,3.4248950151790902
20141010,0.1599290202288905,0.1599290202288905,3.584824035407981
20141013,-0.39249199235698085,-0.39249199235698085,3.192332043051
20141014,-0.640551404896366,-0.640551404896366,2.551780638154634
20141015,0.6686952569468612,0.6686952569468612,3.220475895101495
20141016,-0.09432647486336385,-0.09432647486336385,3.1261494202381312
20141017,-0.3282179381805246,-0.3282179381805246,2.7979314820576064
20141020,0.11225039932424047,0.11225039932424047,2.9101818813818467
20141021,-0.05533431461551247,-0.05533431461551247,2.854847566766334
20141022,0.04948345959234796,0.04948345959234796,2.9043310263586823
20141023,0.03127756603767194,0.03127756603767194,2.9356085923963544
20141024,-0.6207449246743704,-0.6207449246743704,2.3148636677219843
20141027,0.4730016261808668,0.4730016261808668,2.787865293902851
20141028,-0.5075395160947137,-0.5075395160947137,2.2803257778081374
20141029,-1.0216733675732015,-1.0216733675732015,1.258652410234936
20141030,-0.468919052508434,-0.468919052508434,0.7897333577265019
20141031,-0.23089171605188114,-0.23089171605188114,0.5588416416746207
20141103,0.6902601961270676,0.6902601961270676,1.2491018378016883
20141104,0.6837182042419436,0.6837182042419436,1.932820042043632
20141105,1.013486100232789,1.013486100232789,2.9463061422764207
20141106,-0.9757930906585889,-0.9757930906585889,1.9705130516178317
20141107,0.16722086440381717,0.16722086440381717,2.137733916021649
20141110,-0.6885423303983251,-0.6885423303983251,1.449191585623324
20141111,0.988212538280092,0.988212538280092,2.437404123903416
20141112,-0.6620697147850472,-0.6620697147850472,1.7753344091183687
20141113,0.14119874894741327,0.14119874894741327,1.916533158065782
20141114,1.2434674322137935,1.2434674322137935,3.1600005902795756
20141117,0.8253413430614733,0.8253413430614733,3.985341933341049
20141118,-0.1830201973003318,-0.1830201973003318,3.8023217360407173
20141119,0.1511887215364401,0.1511887215364401,3.9535104575771576
20141120,0.5664570363273634,0.5664570363273634,4.519967493904521
20141121,-0.3679141451352438,-0.3679141451352438,4.152053348769277
20141124,0.23249878818627537,0.23249878818627537,4.384552136955552
20141125,-0.7946753369012263,-0.7946753369012263,3.5898768000543257
20141126,0.38802767287591416,0.38802767287591416,3.97790447293024
20141127,-0.7297112432812092,-0.7297112432812092,3.248193229649031
20141128,0.03250246292193663,0.03250246292193663,3.280695692570968
20141201,2.1248493948368252,2.1248493948368252,5.405545087407793
20141202,-0.8387924562535195,-0.8387924562535195,4.566752631154274
20141203,-0.033665003598699686,-0.033665003598699686,4.533087627555574
20141204,0.13182770281368514,0.13182770281368514,4.664915330369259
20141205,-0.5216989672712625,-0.5216989672712625,4.143216363097996
20141208,-0.591157067659933,-0.591157067659933,3.5520592954380628
20141209,0.23780349195167597,0.23780349195167597,3.7898627873897386
20141210,-0.35636142916302305,-0.35636142916302305,3.4335013582267155
20141211,0.17509421680927453,0.17509421680927453,3.60859557503599
20141212,-0.2888949947521273,-0.2888949947521273,3.319700580283863
20141215,-0.10377039455514471,-0.10377039455514471,3.215930185728718
20141216,0.5210836696429598,0.5210836696429598,3.7370138553716776
20141217,-0.036412302827716146,-0.036412302827716146,3.7006015525439615
20141218,0.34691537545808443,0.34691537545808443,4.047516928002046
20141219,-0.08174853401641069,-0.08174853401641069,3.965768393985635
20141222,-0.1983993806299032,-0.1983993806299032,3.7673690133557316
20141223,0.048589347298878045,0.048589347298878045,3.8159583606546095
20141224,0.38985434517127265,0.38985434517127265,4.205812705825882
20141225,0.12231450274188639,0.12231450274188639,4.328127208567769
20141226,-0.35720043126351747,-0.35720043126351747,3.970926777304251
20141229,-1.0005935066222853,-1.0005935066222853,2.970333270681966
20141230,0.1903324842576022,0.1903324842576022,3.160665754939568
20141231,0.13519416419225552,0.13519416419225552,3.2958599191318236
20150105,0.234141277705381,0.234141277705381,3.5300011968372047
20150106,-0.1544910665950689,-0.1544910665950689,3.375510130242136
20150107,0.28931968975685557,0.28931968975685557,3.6648298199989915
20150108,0.028755339557911038,0.028755339557911038,3.6935851595569025
20150109,0.07903974280930659,0.07903974280930659,3.772624902366209
20150112,0.28250058877462986,0.28250058877462986,4.0551254911408385
20150113,-0.2637418067641784,-0.2637418067641784,3.79138368437666
20150114,0.1556927553930118,0.1556927553930118,3.947076439769672
20150115,-0.021099772412703548,-0.021099772412703548,3.9259766673569683
20150116,0.5916198929084303,0.5916198929084303,4.517596560265399
20150119,0.9712356305433941,0.9712356305433941,5.488832190808793
20150120,-0.026964763257024123,-0.026964763257024123,5.461867427551769
20150121,0.5796402826316499,0.5796402826316499,6.041507710183419
20150122,0.3159437396846493,0.3159437396846493,6.357451449868068
20150123,0.2800386565914718,0.2800386565914718,6.63749010645954
20150126,-0.1377779720593185,-0.1377779720593185,6.499712134400222
20150127,0.8967077123189025,0.8967077123189025,7.396419846719125
20150128,-0.08118922341495052,-0.08118922341495052,7.315230623304174
20150129,0.76378461213728,0.76378461213728,8.079015235441455
20150130,0.32483977276563963,0.32483977276563963,8.403855008207094
20150202,-0.13911389484103684,-0.13911389484103684,8.264741113366057
20150203,-0.1827714434615763,-0.1827714434615763,8.081969669904481
20150204,0.678620354912818,0.678620354912818,8.760590024817299
20150205,-1.4706188141927383,-1.4706188141927383,7.289971210624561
20150206,-0.4460428451750672,-0.4460428451750672,6.843928365449494
20150209,0.07314304009595075,0.07314304009595075,6.917071405545444
20150210,0.27858192036739005,0.27858192036739005,7.195653325912835
20150211,-0.005271365347757322,-0.005271365347757322,7.190381960565078
