,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20140303,195.40702109239726,0.0,0.0,16.482256479267402,-48.33622864070741,0.0,-118.08433312175423,-173.22877696471355,0.0,0.0,0.0,0.0,0.0,-137.71807194951614,0.0,93.75671369684058,0.0,0.0,0.0,0.0,0.0
20140304,195.40702109239726,0.0,0.0,-8.400059923942413,-48.18381908192663,0.0,-123.83230756165412,-172.15352717442266,0.0,0.0,0.0,0.0,0.0,-136.2811057184279,0.0,57.21756810390204,0.0,0.0,0.0,0.0,0.0
20140305,195.40702109239726,0.0,0.0,-28.318239897196296,-47.42724825581103,0.0,-128.59667129066446,-172.1572162015964,0.0,0.0,0.0,0.0,0.0,-133.1033666756948,0.0,66.62828169125353,0.0,0.0,0.0,0.0,0.0
20140306,195.40702109239726,0.0,0.0,-45.0590022716936,-46.83036433617705,0.0,-132.3266704625513,-185.07077921093716,0.0,0.0,0.0,0.0,0.0,-130.21342252355558,0.0,74.7408417478903,0.0,0.0,0.0,0.0,0.0
20140307,195.40702109239726,0.0,0.0,-60.21054981230944,-46.305054612815404,0.0,-134.95037736537455,-188.63472853407785,0.0,0.0,0.0,0.0,0.0,-127.84329490265856,0.0,81.26531944851976,0.0,0.0,0.0,0.0,0.0
20140310,195.40702109239726,0.0,0.0,-72.1869564967014,-46.03256050914813,0.0,-135.43846640447123,-188.97429328215043,0.0,0.0,0.0,0.0,0.0,-127.41319330559702,0.0,82.36486743551158,0.0,0.0,0.0,0.0,0.0
20140311,195.40702109239726,0.0,0.0,-80.9910853563989,-44.7121746968384,0.0,-135.07479761581328,-185.65438116802636,0.0,0.0,0.0,0.0,0.0,-124.90919283215669,0.0,80.9164769436978,0.0,0.0,0.0,0.0,0.0
20140312,195.40702109239726,0.0,0.0,-97.48603670461708,-29.90908302814395,0.0,-134.6453004528334,-182.51810551022092,0.0,0.0,0.0,0.0,0.0,-122.88990326712477,0.0,80.16244473652321,0.0,0.0,0.0,0.0,0.0
20140313,195.40702109239726,0.0,0.0,-112.23762005724492,-17.782203689729407,0.0,-134.52799422778799,-179.9786904180798,0.0,0.0,0.0,0.0,0.0,-120.99350700756364,0.0,79.54202759661635,0.0,0.0,0.0,0.0,0.0
20140314,195.40702109239726,0.0,0.0,-125.35864064159745,-7.866566353538789,0.0,-134.74368498765466,-177.6565860210684,0.0,0.0,0.0,0.0,0.0,-114.7792728704111,0.0,79.0344135730562,0.0,0.0,0.0,0.0,0.0
20140317,195.40702109239726,0.0,0.0,-136.5936871632301,0.37998716043013747,0.0,-134.8532069432007,-177.40707406279319,0.0,0.0,0.0,0.0,0.0,-109.14859173293337,0.0,78.51093225803838,0.0,0.0,0.0,0.0,0.0
20140318,195.40702109239726,0.0,0.0,-145.3961281315573,-6.52194798567516,0.0,-86.0725590483233,-176.9786272253332,0.0,0.0,0.0,0.0,0.0,-104.62655263880745,0.0,77.39677055528864,0.0,0.0,0.0,0.0,0.0
20140319,195.40702109239726,0.0,0.0,-151.2268901194748,-11.995516228692509,0.0,-92.27833927746516,-173.7743996734949,0.0,0.0,0.0,0.0,0.0,-100.84211757890398,0.0,76.48529619124275,0.0,0.0,0.0,0.0,0.0
20140320,195.40702109239726,0.0,0.0,-155.91593312951477,-16.78076467872918,0.0,-98.16258621552753,-169.56416907578597,0.0,0.0,0.0,0.0,0.0,-97.69725436456302,0.0,49.41406987214569,0.0,0.0,0.0,0.0,0.0
20140321,195.40702109239726,0.0,0.0,-159.64250990954153,-20.6844514995903,0.0,-103.00110868528961,-165.29961172208365,0.0,0.0,0.0,0.0,0.0,-65.0166175791076,0.0,27.18372615146114,0.0,0.0,0.0,0.0,0.0
20140324,195.40702109239726,0.0,0.0,-162.50035280626327,-24.49362235270803,0.0,-105.36850148296512,-157.29229234059827,0.0,0.0,0.0,0.0,0.0,-36.955183951892785,0.0,8.4262819223582,0.0,0.0,0.0,0.0,0.0
20140325,195.40702109239726,0.0,0.0,-164.53430114931228,-27.58063361479763,0.0,-65.53616146412747,-150.35720172450542,0.0,0.0,0.0,0.0,0.0,-14.29915772041267,0.0,20.478775742176396,0.0,0.0,0.0,0.0,0.0
20140326,195.40702109239726,0.0,0.0,-176.63076937098612,-30.11521227750129,0.0,-33.28903519279132,-143.33650209758957,0.0,0.0,0.0,0.0,0.0,4.2207797741310085,0.0,3.766506823179151,0.0,0.0,0.0,0.0,0.0
20140327,195.40702109239726,0.0,0.0,-186.67730897195918,-32.39232294692551,0.0,-7.041800024950909,-137.62991454736797,0.0,0.0,0.0,0.0,0.0,19.499744843533737,0.0,-9.96815877381887,0.0,0.0,0.0,0.0,0.0
20140328,195.40702109239726,0.0,0.0,-190.39891200294298,-34.195186404708636,0.0,14.33245813786947,-133.07358644862643,0.0,0.0,0.0,0.0,0.0,31.428436081299964,0.0,-20.684047071180522,0.0,0.0,0.0,0.0,0.0
20140331,195.40702109239726,0.0,0.0,-193.44555492460992,-35.72763318597077,0.0,32.309193095387,-129.3669472866007,0.0,0.0,0.0,0.0,0.0,41.037208825345104,0.0,-29.472903187476085,0.0,0.0,0.0,0.0,0.0
20140401,195.40702109239726,0.0,0.0,-195.81041510146818,-21.41915207564519,0.0,46.25502257839901,-126.3167654879438,0.0,0.0,0.0,0.0,0.0,48.10432445849823,0.0,-36.65954562080962,0.0,0.0,0.0,0.0,0.0
20140402,195.40702109239726,0.0,0.0,-196.900238954219,-9.458499409226583,0.0,58.159341457512525,-123.35416885263359,0.0,0.0,0.0,0.0,0.0,54.282738245446765,0.0,-42.5874282630846,0.0,0.0,0.0,0.0,0.0
20140403,195.40702109239726,0.0,0.0,-196.80138776701565,0.30377939589756586,0.0,68.6800824887247,-121.19632450973668,0.0,0.0,0.0,0.0,0.0,59.183564375874624,0.0,-47.38965760714029,0.0,0.0,0.0,0.0,0.0
20140404,195.40702109239726,0.0,0.0,-196.2531892267861,8.372706688021227,0.0,77.18272609975125,-120.83958060074218,0.0,0.0,0.0,0.0,0.0,63.17964386036589,0.0,-51.698261788142844,0.0,0.0,0.0,0.0,0.0
20140408,195.40702109239726,0.0,0.0,-199.33933931446578,15.527592547257292,0.0,85.9335941885333,-122.53218832133591,0.0,0.0,0.0,0.0,0.0,66.77428822704209,0.0,-57.10392959612271,0.0,0.0,0.0,0.0,0.0
20140409,195.40702109239726,0.0,0.0,-204.48398703436143,3.062898413213718,0.0,93.32713747224716,-124.16603629165412,0.0,0.0,0.0,0.0,0.0,69.37408538152906,0.0,-63.50660249493404,0.0,0.0,0.0,0.0,0.0
20140410,195.40702109239726,0.0,0.0,-211.2186402079745,-8.11645939142143,0.0,98.00348660056255,-125.35636923966999,0.0,0.0,0.0,0.0,0.0,71.5114577003064,0.0,-68.78632918129601,0.0,0.0,0.0,0.0,0.0
20140411,195.40702109239726,0.0,0.0,-216.0077393546928,-17.289216657675098,0.0,101.84671422579112,-125.90547702760233,0.0,0.0,0.0,0.0,0.0,73.45168288666282,0.0,-71.6867523954381,0.0,0.0,0.0,0.0,0.0
20140414,195.40702109239726,0.0,0.0,-212.3855852326655,-24.804978920225103,0.0,104.81073261485551,-127.03186528109043,0.0,0.0,0.0,0.0,0.0,80.43600325009518,0.0,-73.94296858208443,0.0,0.0,0.0,0.0,0.0
20140415,195.40702109239726,0.0,0.0,-209.42367403766758,-33.91453720265526,0.0,107.22199913638889,-128.0692178818475,0.0,0.0,0.0,0.0,0.0,86.31306671750225,0.0,-76.5615607869924,0.0,0.0,0.0,0.0,0.0
20140416,195.40702109239726,0.0,0.0,-206.22302017062543,-41.41525725190873,0.0,110.48095084024348,-128.53946136407956,0.0,0.0,0.0,0.0,0.0,91.10340455447614,0.0,-79.7440227659723,0.0,0.0,0.0,0.0,0.0
20140417,195.40702109239726,0.0,0.0,-204.12399838003662,-48.32188088697126,0.0,117.62948775711037,-133.22701603025354,0.0,0.0,0.0,0.0,0.0,94.98367092119327,0.0,-82.34772528430992,0.0,0.0,0.0,0.0,0.0
20140418,195.40702109239726,0.0,0.0,-202.46869492779592,-51.39880247350891,0.0,123.47050671912206,-132.62280243591886,0.0,0.0,0.0,0.0,0.0,97.199598543592,0.0,-84.03167042862812,0.0,0.0,0.0,0.0,0.0
20140421,195.40702109239726,0.0,0.0,-200.68478501627723,-53.639133830733535,0.0,128.09588250448462,-131.9386439490665,0.0,0.0,0.0,0.0,0.0,98.8260568616371,0.0,-85.0439267527488,0.0,0.0,0.0,0.0,0.0
20140422,195.40702109239726,0.0,0.0,-199.3667941907248,-55.70174716028243,0.0,132.5879677691251,-134.9576861498149,0.0,0.0,0.0,0.0,0.0,100.59643806397071,0.0,-86.20951992894908,0.0,0.0,0.0,0.0,0.0
20140423,195.40702109239726,0.0,0.0,-198.6509519928678,-58.149416196936045,0.0,136.6232360541286,-137.88048762091861,0.0,0.0,0.0,0.0,0.0,103.34037593018866,0.0,-87.48599861236895,0.0,0.0,0.0,0.0,0.0
20140424,195.40702109239726,0.0,0.0,-196.77972214515967,-60.09702203680955,0.0,140.60519626399255,-142.85478272165693,0.0,0.0,0.0,0.0,0.0,105.10179172119003,0.0,-90.26893772998517,0.0,0.0,0.0,0.0,0.0
20140425,195.40702109239726,0.0,0.0,-195.13274100599324,-61.72351286227119,0.0,139.50916870382872,-146.93216015446887,0.0,0.0,0.0,0.0,0.0,106.7347264866851,0.0,-92.64152070255564,0.0,0.0,0.0,0.0,0.0
20140428,195.40702109239726,0.0,0.0,-197.38313474561474,-62.3675533110243,0.0,138.96431437949067,-148.90548107856387,144.65844216038988,0.0,0.0,0.0,0.0,110.2054165747733,0.0,-96.28270693371236,0.0,0.0,0.0,0.0,0.0
20140429,195.40702109239726,0.0,0.0,-199.0405350159848,-39.34502619703172,0.0,138.78646204937326,-150.51871963857926,144.6578271455792,0.0,0.0,0.0,0.0,112.98234579365044,0.0,-98.32363538660925,0.0,0.0,0.0,0.0,0.0
20140430,195.40702109239726,0.0,0.0,-199.08059962788627,-20.58094372548804,0.0,140.60484529603343,-152.89510528221115,146.5999856427926,0.0,0.0,0.0,0.0,117.1642811215366,0.0,-99.23573172124392,0.0,0.0,0.0,0.0,0.0
20140505,195.40702109239726,0.0,0.0,-202.32970789256245,-5.093217608312811,0.0,139.63512622834142,-93.91904623004825,147.1056762937922,0.0,0.0,0.0,0.0,118.89311531828241,0.0,-100.10030221350856,0.0,0.0,0.0,0.0,0.0
20140506,195.40702109239726,0.0,0.0,-206.8443060753417,-15.627063470793347,0.0,138.98762894725368,-46.22439546668372,147.51750074490937,0.0,0.0,0.0,0.0,120.67859086717714,0.0,-100.52804381145836,0.0,0.0,0.0,0.0,0.0
20140507,195.40702109239726,0.0,0.0,-205.29318924548815,-1.3093808267255653,0.0,137.05307271327715,-6.6022931290197775,149.4391155873509,0.0,0.0,0.0,0.0,122.59634160612593,0.0,-100.33850389071813,0.0,0.0,0.0,0.0,0.0
20140508,195.40702109239726,0.0,0.0,-204.66173355093704,-13.261489272391962,0.0,136.0046066528199,26.982586073524065,151.0680316267261,0.0,0.0,0.0,0.0,125.24720757367965,0.0,-103.03070078172712,0.0,0.0,0.0,0.0,0.0
20140509,195.40702109239726,0.0,0.0,-204.1808327385986,-23.694409625708843,0.0,135.0285292744777,56.1024958684457,150.87468240747893,0.0,0.0,0.0,0.0,77.83529784027814,0.0,-105.26891524079109,0.0,0.0,0.0,0.0,0.0
20140512,195.40702109239726,0.0,0.0,-203.74235850324106,-31.329880637616988,0.0,134.59882110571195,79.7847800978277,151.05699008978226,0.0,0.0,0.0,0.0,39.8191428457322,0.0,-107.14432303373843,0.0,0.0,0.0,0.0,0.0
20140513,195.40702109239726,0.0,0.0,-203.68936134787458,-37.50716677330549,0.0,134.22460134594257,102.22565599491183,151.1486596130045,0.0,0.0,0.0,0.0,9.208193846747132,0.0,-111.783247031292,0.0,0.0,0.0,0.0,0.0
20140514,195.40702109239726,0.0,0.0,-212.5876711210473,-42.30791649106925,0.0,134.27455717674556,119.45061688186057,151.53895111462145,0.0,0.0,0.0,0.0,30.1849703567961,0.0,-116.0563400966609,0.0,0.0,0.0,0.0,0.0
20140515,195.40702109239726,0.0,0.0,-219.71372355595918,-46.164077600874904,0.0,133.65026154559797,133.88928609116732,151.29182508694618,0.0,0.0,0.0,0.0,1.8276979688420951,0.0,-118.91777246963491,0.0,0.0,0.0,0.0,0.0
20140516,195.40702109239726,0.0,0.0,-226.93167885128062,-49.01465254435845,0.0,132.71680884994618,145.68013452152152,151.07122992018898,0.0,0.0,0.0,0.0,-21.514913403750985,0.0,-120.86497194336982,0.0,0.0,0.0,0.0,0.0
20140519,195.40702109239726,0.0,0.0,-232.82179183362587,-49.04629484379526,0.0,132.2540131636009,155.28851674789735,152.6986118550629,0.0,0.0,0.0,0.0,-36.63457544335817,0.0,-122.37922275721884,0.0,0.0,0.0,0.0,0.0
20140520,195.40702109239726,0.0,0.0,-237.64558022805454,-50.1876024403126,0.0,131.67304605561202,175.35986574284098,154.03259943795473,0.0,0.0,0.0,0.0,-49.69993289785964,0.0,-121.2297387998928,0.0,0.0,0.0,0.0,0.0
20140521,195.40702109239726,0.0,0.0,-242.97309279671705,-51.277607399288925,0.0,129.22042318369427,189.59642726899912,154.21437327318654,0.0,0.0,0.0,0.0,-59.532720322189135,0.0,-120.69650634918206,0.0,0.0,0.0,0.0,0.0
20140522,195.40702109239726,0.0,0.0,-247.46194040114185,-52.16511335211642,0.0,127.46537651045908,197.95138767625292,151.98592232660698,0.0,0.0,0.0,0.0,-67.62561697010537,0.0,-120.20401493691861,0.0,0.0,0.0,0.0,0.0
20140523,195.40702109239726,0.0,0.0,-250.91950839862028,-52.88435809634554,0.0,125.99934593124047,204.5812684150003,149.0242660800866,0.0,0.0,0.0,0.0,-73.57452685719413,0.0,-120.04601898857543,0.0,0.0,0.0,0.0,0.0
20140526,195.40702109239726,0.0,0.0,-258.8745133332955,-53.2002989959102,0.0,124.37145666638781,208.4093932407998,146.74676565553702,0.0,0.0,0.0,0.0,-78.49160330521565,0.0,-119.71508608781284,0.0,0.0,0.0,0.0,0.0
20140527,195.40702109239726,0.0,0.0,-260.44235803812217,-53.28909484593886,0.0,123.11440164215303,209.90359704828475,143.56353196525504,0.0,0.0,0.0,0.0,-81.62707772271825,0.0,-119.41276140916607,0.0,0.0,0.0,0.0,0.0
20140528,195.40702109239726,0.0,0.0,-262.75877634037533,-53.931393240086585,0.0,122.20992026085153,212.05190267658602,140.8578511212359,0.0,0.0,0.0,0.0,-84.6538020791218,0.0,-119.21967806992978,0.0,0.0,0.0,0.0,0.0
20140529,195.40702109239726,0.0,0.0,-264.49287335451055,-54.42266789787779,0.0,120.95326930999283,213.19143967914837,138.56757752544183,0.0,0.0,0.0,0.0,-87.05785615346797,0.0,-119.8929066245192,0.0,0.0,0.0,0.0,0.0
20140530,195.40702109239726,0.0,0.0,-272.03954673607404,-54.873308260521384,0.0,119.9415511520641,214.63984583226156,136.59807433317425,0.0,0.0,0.0,0.0,-89.18333787807339,0.0,-120.09813302131835,0.0,0.0,0.0,0.0,0.0
20140603,195.40702109239726,0.0,0.0,-277.3780668443836,-55.24677016297513,0.0,119.79948428416822,213.80692030905016,135.18440210370755,0.0,0.0,0.0,0.0,-92.75334113960172,0.0,-120.50690534947661,0.0,0.0,0.0,0.0,0.0
20140604,195.40702109239726,0.0,0.0,-280.87061903515905,-55.89424354185475,0.0,119.88377427567721,214.10954962549908,134.00208583965033,0.0,0.0,0.0,0.0,-56.282837025180115,0.0,-120.81030006371181,0.0,0.0,0.0,0.0,0.0
20140605,195.40702109239726,0.0,0.0,-299.4684291203762,-56.37580699238228,0.0,121.21414865259689,214.35710039428469,133.21553124722016,0.0,0.0,0.0,0.0,-26.78232001820596,0.0,-120.65876825162354,0.0,0.0,0.0,0.0,0.0
20140606,195.40702109239726,0.0,0.0,-320.1145803971722,-56.9406531365818,0.0,122.54009597273796,212.67383545881245,132.9762773348503,0.0,0.0,0.0,0.0,-0.655766175940574,0.0,-121.10290704580635,0.0,0.0,0.0,0.0,0.0
20140609,195.40702109239726,0.0,0.0,-337.006885987278,-57.54634208287709,0.0,123.11119845830243,138.6159564430341,133.9142754244445,0.0,0.0,0.0,0.0,20.47666295078058,0.0,-118.59542981203265,0.0,0.0,0.0,0.0,0.0
20140610,195.40702109239726,0.0,0.0,-351.78293283040074,-58.508420220337456,0.0,123.51069670468266,148.06861963019415,130.07833312770026,0.0,0.0,0.0,0.0,37.6532149117296,0.0,-116.68973621806111,0.0,0.0,0.0,0.0,0.0
20140611,195.40702109239726,0.0,0.0,-363.88112287533045,-59.2804784100429,0.0,123.82085646681965,86.59386841765787,126.71646308276011,0.0,0.0,0.0,0.0,50.98472515436735,0.0,-115.12856625389006,0.0,0.0,0.0,0.0,0.0
20140612,195.40702109239726,0.0,0.0,-375.3499939861779,-59.722107484267795,0.0,124.09435947700726,35.37381479462517,124.14726759261568,0.0,0.0,0.0,0.0,61.72961038025376,0.0,-113.72764712666674,0.0,0.0,0.0,0.0,0.0
20140613,195.40702109239726,0.0,0.0,-361.8444405799695,-59.91424556298509,0.0,124.93578308272738,59.27072463298042,122.77481322796822,0.0,0.0,0.0,0.0,68.72067299696302,0.0,-112.1409863987405,0.0,0.0,0.0,0.0,0.0
20140616,195.40702109239726,0.0,0.0,-350.7188750473447,-60.45088416958781,0.0,126.79033194675797,79.15003145753249,121.67611105186478,0.0,0.0,0.0,0.0,73.40585076964551,0.0,-110.08455693552261,0.0,0.0,0.0,0.0,0.0
20140617,195.40702109239726,0.0,0.0,-342.63206535844427,-66.84045035908666,0.0,125.16557316898084,94.90750388856442,118.78653308792506,0.0,0.0,0.0,0.0,76.34630910237577,0.0,-107.8198738143542,0.0,0.0,0.0,0.0,0.0
20140618,195.40702109239726,0.0,0.0,-336.05558608173794,-72.08156260842897,0.0,123.58272102542934,107.9871990376131,116.19521040257129,0.0,0.0,0.0,0.0,78.59825109395521,0.0,-107.20687538637634,0.0,0.0,0.0,0.0,0.0
20140619,195.40702109239726,0.0,0.0,-220.184521079693,-76.57034637695047,0.0,123.41116204827588,119.22904028860614,113.9723584858806,0.0,0.0,0.0,0.0,80.916781216326,0.0,-106.55648386000142,0.0,0.0,0.0,0.0,0.0
20140620,195.40702109239726,0.0,0.0,-125.38092244165628,-77.64032068976438,0.0,122.80718164269706,128.66892880979702,113.02268968949002,0.0,0.0,0.0,0.0,82.85947724840213,0.0,-104.00478012548558,0.0,0.0,0.0,0.0,0.0
20140623,195.40702109239726,0.0,0.0,-49.918216453519456,-77.53838939081292,0.0,119.26491418430626,136.44569818539074,76.1340710079229,0.0,0.0,0.0,0.0,84.67190304315807,0.0,-101.56410504441774,0.0,0.0,0.0,0.0,0.0
20140624,195.40702109239726,0.0,0.0,-93.9282205589071,-78.18590057075039,0.0,116.67762036036325,79.24642183855278,45.9527635174141,0.0,0.0,0.0,0.0,86.18231638166198,0.0,-99.7424798106781,0.0,0.0,0.0,0.0,0.0
20140625,195.40702109239726,0.0,0.0,-139.0341932719145,-48.637888961816174,0.0,116.84099556197951,97.46854669404223,55.595086515749884,0.0,0.0,0.0,0.0,88.45144158663601,0.0,-98.25303635624242,0.0,0.0,0.0,0.0,0.0
20140626,195.40702109239726,0.0,0.0,-178.50616795300306,-55.114433813558804,0.0,116.56352590833399,114.44461084119855,63.54245133252084,0.0,0.0,0.0,0.0,87.80032834015049,0.0,-96.00586895773557,0.0,0.0,0.0,0.0,0.0
20140627,195.40702109239726,0.0,0.0,-210.48164402775024,-60.23935534548922,0.0,116.18535404293428,58.76032877906448,70.09328349804629,0.0,0.0,0.0,0.0,87.26647075962741,0.0,-94.01745389156656,0.0,0.0,0.0,0.0,0.0
20140630,195.40702109239726,0.0,0.0,-235.81986423180481,-64.00893964555756,0.0,115.75798607323053,13.201321479634785,75.45343674514223,0.0,0.0,0.0,0.0,87.00409833272036,0.0,-92.84754750110145,0.0,0.0,0.0,0.0,0.0
20140701,195.40702109239726,0.0,0.0,-258.9469574943849,-67.08747384773748,0.0,115.88273539449054,-25.88762227668539,78.5537180150275,0.0,0.0,0.0,0.0,86.63081075084726,0.0,-92.89175932530443,0.0,0.0,0.0,0.0,0.0
20140702,195.40702109239726,0.0,0.0,-149.2828248422191,-69.54335196249684,0.0,115.84841656001268,-57.799630059296334,81.02780806726886,0.0,0.0,0.0,0.0,84.52072219037326,0.0,-92.81496123945959,0.0,0.0,0.0,0.0,0.0
20140703,195.40702109239726,0.0,0.0,-60.873743330713964,-71.57909702871635,0.0,115.94100180549908,-83.74816468735062,83.16054066290981,0.0,0.0,0.0,0.0,82.96039700427495,0.0,-92.81162954204643,0.0,0.0,0.0,0.0,0.0
20140704,195.40702109239726,0.0,0.0,11.307451578729903,-72.92966790893769,0.0,115.79044805487902,-107.83837505162458,84.66499717115167,0.0,0.0,0.0,0.0,81.65098080625229,0.0,-92.64868572145873,0.0,0.0,0.0,0.0,0.0
20140707,195.40702109239726,0.0,0.0,67.7963360560172,-70.85805027005354,0.0,115.6693760467429,-130.63288371722462,85.94486746540417,0.0,0.0,0.0,0.0,79.94702389796268,0.0,-96.13333173433173,0.0,0.0,0.0,0.0,0.0
20140708,195.40702109239726,0.0,0.0,-0.5622705088877922,-69.16982967851345,0.0,116.33086640259124,-150.46267568099026,89.64874254780693,0.0,0.0,0.0,0.0,78.20423467547997,0.0,-98.94667932827375,0.0,0.0,0.0,0.0,0.0
20140709,195.40702109239726,0.0,0.0,-56.28224152050958,-67.84522427154074,0.0,114.39753734808549,-166.18043761149306,92.18970941074127,0.0,0.0,0.0,0.0,76.70180253880899,0.0,-98.15518836185656,0.0,0.0,0.0,0.0,0.0
20140710,195.40702109239726,0.0,0.0,-102.13874244659944,-67.06526654929735,0.0,112.62446168950584,-179.1365055585121,94.29745385908049,0.0,0.0,0.0,0.0,75.46751543447527,0.0,-97.55515549810323,0.0,0.0,0.0,0.0,0.0
20140711,195.40702109239726,0.0,0.0,-157.74910575963509,-66.98320959095994,0.0,111.73487101163724,-206.89807020996858,96.03154289059839,0.0,0.0,0.0,0.0,75.19005241071848,0.0,-96.60175796981015,0.0,0.0,0.0,0.0,0.0
20140714,195.40702109239726,0.0,0.0,-203.82881969553912,-66.9033280798776,0.0,111.14567280473867,-228.17028438121707,97.5168534829929,0.0,0.0,0.0,0.0,76.12252750454775,0.0,-97.04281097836342,0.0,0.0,0.0,0.0,0.0
20140715,195.40702109239726,0.0,0.0,-238.76376754187305,-66.87453170693142,0.0,112.28558629512327,-244.00498678442145,99.8919465761256,0.0,0.0,0.0,0.0,77.46798302688242,0.0,-96.99920760045633,0.0,0.0,0.0,0.0,0.0
20140716,195.40702109239726,0.0,0.0,-266.22969093981357,-66.83328393759987,0.0,113.08543685591232,-256.4873740949553,101.83916429233791,0.0,0.0,0.0,0.0,78.08454381492828,0.0,-96.87048694493758,0.0,0.0,0.0,0.0,0.0
20140717,195.40702109239726,0.0,0.0,-292.45976267745266,-66.77410500562715,0.0,112.74942596656828,-262.9256185977262,102.73934073632344,0.0,0.0,0.0,0.0,78.59697407673347,0.0,-96.40485194699212,0.0,0.0,0.0,0.0,0.0
20140718,195.40702109239726,0.0,0.0,-313.9207304627937,-68.22693395801892,0.0,111.95931236671753,-273.50749673336526,103.65448207943561,0.0,0.0,0.0,0.0,79.01495671607897,0.0,-97.23034619995187,0.0,0.0,0.0,0.0,0.0
20140721,195.40702109239726,0.0,0.0,-332.67689442225566,-71.03895486796596,0.0,113.83659388675034,-280.09244443026506,112.79713301184083,0.0,0.0,0.0,0.0,79.25657119377739,0.0,-94.23698079606268,0.0,0.0,0.0,0.0,0.0
20140722,195.40702109239726,0.0,0.0,-348.0252134637567,-73.10121705734663,0.0,115.62279979571973,-283.1967486390352,119.99382395247099,0.0,0.0,0.0,0.0,78.26657570114196,0.0,-91.86996612465754,0.0,0.0,0.0,0.0,0.0
20140723,195.40702109239726,0.0,0.0,-359.3785071182682,-74.52511339140415,0.0,116.39372381972514,-283.7916729484419,124.69620213795221,0.0,0.0,0.0,0.0,77.49368261736839,0.0,-89.88297726428544,0.0,0.0,0.0,0.0,0.0
20140724,195.40702109239726,0.0,0.0,-369.0599228996811,-75.37794072904312,0.0,116.88843220210236,-283.3522357638237,128.43305775827199,0.0,0.0,0.0,0.0,77.9727868790659,0.0,-88.90927510087019,0.0,0.0,0.0,0.0,0.0
20140725,195.40702109239726,0.0,0.0,-376.4926049153287,-76.37332342190376,0.0,118.12325201161093,-282.06362068680687,130.392263813778,0.0,0.0,0.0,0.0,78.41181927207539,0.0,-88.77051171119004,0.0,0.0,0.0,0.0,0.0
20140728,195.40702109239726,0.0,0.0,-380.00132476020804,-77.70338156806612,0.0,118.77335867109961,-280.9991282090119,132.08486169762034,0.0,0.0,0.0,0.0,78.78322381285723,0.0,-88.4401616211851,0.0,0.0,0.0,0.0,0.0
20140729,195.40702109239726,0.0,0.0,-385.63166011633734,-76.90699777545656,0.0,119.36811953338584,-279.0891860105446,139.17602265914635,0.0,0.0,0.0,0.0,78.9129814008236,0.0,-87.0131815763268,0.0,0.0,0.0,0.0,0.0
20140730,195.40702109239726,0.0,0.0,-392.6461699942635,-75.98172171389734,0.0,119.78347999557347,-277.5036350569194,145.3241015284976,0.0,0.0,0.0,0.0,80.89223877458704,0.0,-85.873228101596,0.0,0.0,0.0,0.0,0.0
20140731,195.40702109239726,0.0,0.0,-403.3135626103588,-75.22400841324469,0.0,120.16940619020018,-276.54166253023004,150.2480411477943,0.0,0.0,0.0,0.0,82.60014546840097,0.0,-84.79327788642175,0.0,0.0,0.0,0.0,0.0
20140801,195.40702109239726,0.0,0.0,-413.5139678052962,-74.15553690496169,0.0,121.38871333483928,-275.7545940993024,155.35923592355346,0.0,0.0,0.0,0.0,84.08357649656838,0.0,-83.9887424005607,0.0,0.0,0.0,0.0,0.0
20140804,195.40702109239726,0.0,0.0,-421.87434483560895,-78.01253236667444,0.0,123.67833055150015,-275.43275343579467,159.58167671127507,0.0,0.0,0.0,0.0,86.22149313977356,0.0,-82.2885063338034,0.0,0.0,0.0,0.0,0.0
20140805,195.40702109239726,0.0,0.0,-427.9420803161347,-80.79440479686878,0.0,122.25941198276635,-272.44377656341555,99.7639111584624,0.0,0.0,0.0,0.0,88.62050928106936,0.0,-80.86950494549792,0.0,0.0,0.0,0.0,0.0
20140806,195.40702109239726,0.0,0.0,-421.2564650955803,-83.06900936303012,0.0,122.54482512079777,-271.2328689734446,114.40912024744622,0.0,0.0,0.0,0.0,91.04211929126542,0.0,-81.37847242618643,0.0,0.0,0.0,0.0,0.0
20140807,195.40702109239726,0.0,0.0,-415.74562265331025,-84.79754113080932,0.0,122.72499966494057,-268.5980012445555,126.16802094727947,0.0,0.0,0.0,0.0,93.49319153783074,0.0,-81.82074224845778,0.0,0.0,0.0,0.0,0.0
20140808,195.40702109239726,0.0,0.0,-410.9138758381406,-86.20858009023257,0.0,77.73515036349612,-266.83715652076785,135.60358949047628,0.0,0.0,0.0,0.0,96.29811168450416,0.0,-81.97442450600279,0.0,0.0,0.0,0.0,0.0
20140811,195.40702109239726,0.0,0.0,-405.58139150050033,-87.24634985931353,0.0,40.97713759876454,-266.4665458420154,142.45134672914492,0.0,0.0,0.0,0.0,98.34078818759039,0.0,-82.35563765141917,0.0,0.0,0.0,0.0,0.0
20140812,195.40702109239726,0.0,0.0,-397.53165313712555,-87.37369270149568,0.0,11.732143134632135,-269.61034603019266,146.93027937854663,0.0,0.0,0.0,0.0,99.15056595259932,117.43062613028195,-82.89573681439785,0.0,0.0,0.0,0.0,0.0
