,CU.SHF,AL.SHF,ZN.SHF,PB.SHF,NI.SHF,SN.SHF,AO.SHF,AD.SHF
20150702,-38.345880014638055,-76.53974794692371,-35.35670090752233,-27.120094529838862,-6.163056247419715,-13.904841871314781,0.0,0.0
20150703,-37.970770669693884,-73.84463122908025,-34.48024468397071,-26.021449849551427,-9.531031585689504,-19.187736577073213,0.0,0.0
20150706,-37.471399275319314,-69.98447414544285,-33.63388662252327,-25.406606407869436,-12.891254976497047,-17.673931768905497,0.0,0.0
20150707,-35.839457915157425,-65.98225054353482,-32.660143124777626,-24.64236625852487,-16.05663360937494,-23.626466088787097,0.0,0.0
20150708,-34.073516361692555,-62.98583907010047,-31.687202493790288,-23.986542644003666,-15.86948193562857,-29.564655352452622,0.0,0.0
20150709,-32.06435070927544,-58.58535424856702,-30.433507304417084,-23.168006666608935,-15.67917387579133,-27.851606832843622,0.0,0.0
20150710,-29.498237180115048,-53.49492896563248,-28.71014184056868,-21.902477970874585,-15.412049295697413,-25.770193829852875,0.0,0.0
20150713,-27.175513020068326,-48.47981490480032,-26.621487425415395,-20.623910286403735,-15.08309194376463,-23.684250400373397,0.0,0.0
20150714,-24.960775080581122,-42.9605191915443,-24.672403079306203,-19.626733829234148,-14.921117274246173,-21.626870137232114,0.0,0.0
20150715,-22.57169273048205,-38.0775101081703,-22.62504986378641,-15.790582575561798,-14.755625964474152,-20.543204925010052,0.0,0.0
20150716,-20.157486640403878,-33.854239980216285,-20.585103304762097,-11.956867113399593,-14.329552983840657,-19.500149355874566,0.0,0.0
20150717,-17.829625098908814,-31.26639095522962,-19.239222720514473,-8.411708423917508,-13.935358360636526,-18.627479226970717,0.0,0.0
20150720,-15.551425994486772,-28.696690740013164,-17.85753739980181,-4.830598064092844,-13.555179590381318,-17.751403077588535,0.0,0.0
20150721,-14.38273341536055,-26.545320298902823,-16.758078081115126,-4.119234002895889,-13.342718857936848,-17.127916355746994,0.0,0.0
20150722,-13.342812425074975,-24.434068344219792,-15.668892694299124,-0.6080048078809281,-12.964377938332598,-16.4878015396279,0.0,0.0
20150723,-12.720405135033195,-23.699931296772302,-15.139218749554917,-0.12915124425732114,-12.606008213557958,-16.02886209451948,0.0,0.0
20150724,-12.683595634060758,-23.667576044487905,-15.05414429797785,-0.10850198284162793,-12.357808343591167,-15.99511728750313,0.0,0.0
20150727,-12.617499887683863,-23.61808083856572,-14.950302812603443,-0.07332836681571292,-12.138217143115451,-15.964634338622124,0.0,0.0
20150728,-12.53704021041142,-23.558226097910428,-14.836833921363846,-0.016946936619945275,-11.952716806133584,-15.919640613707337,0.0,0.0
20150729,-12.457035235912514,-23.49491022755186,-14.766572251390365,-2.7669285598211713,-11.934429019996497,-16.059030345106382,0.0,0.0
20150730,-12.355419264535675,-23.45613742661991,-14.679117241864535,-2.8086759170732973,-11.97041162343185,-16.15461625754836,0.0,0.0
20150731,-12.254645283758734,-23.56201964503666,-14.611977112339158,-2.8042555135049767,-12.012100490106036,-16.23601404761379,0.0,0.0
20150803,-12.153518254199222,-23.67100278299951,-14.546947038741827,-2.82576638633247,-12.038159440277166,-16.328070957492503,0.0,0.0
20150804,-12.145749973217866,-23.795026257446192,-14.489206958813908,-0.04285616734446312,-12.151273004230726,-16.52536318780127,0.0,0.0
20150805,-12.167136095034909,-23.8902488530913,-14.416269710095367,-0.05696156935755004,-12.333584989780093,-16.72085903196676,0.0,0.0
20150806,-12.376876805193556,-24.74954562727367,-14.635328325243703,2.854564119112457,-12.616593662714243,-17.182796749799635,0.0,0.0
20150807,-13.488833259972248,-27.452128934807707,-15.315556225730738,2.140855795632093,-12.962666511159147,-18.298946430740507,0.0,0.0
20150810,-14.629970325994277,-30.157549322558133,-15.994103768407724,1.418576022388142,-13.33224195744828,-19.41234812640593,0.0,0.0
20150811,-15.771456307763845,-32.84011090785654,-16.63733602975082,4.78297630225183,-13.682157772788987,-20.516965868319666,0.0,0.0
20150812,-16.591452581034925,-35.272507062389224,-17.319570164074896,8.412821434839612,-14.08813462287502,-21.543213149585636,0.0,0.0
20150813,-17.474607403803983,-37.419512110032635,-18.111607082826318,9.355844710795878,-14.697280455251336,-22.670363158925436,0.0,0.0
20150814,-18.33864858313526,-39.85641368616195,-18.811926533041394,10.193561154783477,-15.370381357469686,-23.79651992074105,0.0,0.0
20150817,-19.187633935999948,-42.289076729262725,-19.509909201986652,10.93366635511874,-16.01223771643426,-25.01739865744141,0.0,0.0
20150818,-20.03999845134645,-44.74144676304355,-20.19269056367121,11.615147703450553,-16.537895908133162,-26.23018316208028,0.0,0.0
20150819,-20.864520101655522,-47.1261868563479,-20.84263716592221,12.234932624636473,-17.27047912311782,-27.45140563446855,0.0,0.0
20150820,-21.72071152596136,-49.114907270563876,-21.42021453971624,12.866481720078934,-18.127197787019995,-28.85398496658732,0.0,0.0
20150821,-21.671037657229363,-49.01932870291498,-21.52971446130155,17.13188668813424,-18.87363688694921,-29.578074342316306,0.0,0.0
20150824,-22.090107242109607,-49.04639207073073,-21.78725322964339,21.421385998982746,-19.63891989209171,-30.10299070533984,0.0,0.0
20150825,-22.30407634899068,-48.53997505324586,-21.91564399952236,21.59806131906826,-19.8687924827768,-29.89419554627357,0.0,0.0
20150826,-22.738908759170695,-48.30270899739835,-22.013898800825363,21.501310004435524,-19.76207791361975,-29.786543201308728,0.0,0.0
20150827,-23.38494053763401,-48.44847022004972,-22.25907478211789,21.82070219251389,-19.52639266231679,-30.055334848786984,0.0,0.0
20150828,-24.078183340305575,-48.190348288653006,-22.67978450539757,22.129891778188913,-19.137760424631864,-30.413761033211294,0.0,0.0
20150831,-24.721936518731624,-47.789778159824586,-22.955573766806015,22.570845464504636,-18.646761265971307,-30.496021183837406,0.0,0.0
20150901,-25.37240595564667,-47.8904702614109,-23.45693869789417,23.12877330436617,-18.157200123593814,-30.41635142370904,0.0,0.0
20150902,-26.054653453227676,-48.09980534161374,-24.0677658483711,23.74266511838856,-17.463676031319114,-30.296373151364826,0.0,0.0
20150907,-20.973098727446217,-47.9268442511272,-19.15648719048165,24.14211351211717,-16.5480976241315,-29.81665086407879,0.0,0.0
20150908,-21.417172357077263,-48.162742125542984,-19.57981533729943,24.498087079489625,-15.667138716470527,-29.291171537253486,0.0,0.0
20150909,-21.402732496040617,-48.37306427161018,-19.98584441925251,24.745961701195277,-14.740178562524672,-28.95761108843489,0.0,0.0
20150910,-16.766613621683625,-48.51071305340266,-20.379657534776328,25.167301626043272,-14.29798383234929,-29.375831695796055,0.0,0.0
20150911,-12.016329346584536,-48.68958486995328,-20.81144295922234,25.692353586305394,-14.058876854968718,-29.625551718351513,0.0,0.0
20150914,-7.016819481598233,-48.971582405649684,-21.07401864361428,25.781198322858792,-13.757196393373526,-29.37316823146591,0.0,0.0
20150915,-2.073365307560325,-49.24312617993413,-21.13595228940505,25.952440021547822,-13.538382632991192,-29.025674834769966,0.0,0.0
20150916,2.815891865985312,-49.38780145043127,-21.132155106411272,26.276016211330628,-13.450995625727574,-28.855237313473516,0.0,0.0
20150917,7.731803543253734,-48.98057250955768,-20.892156625702867,26.579739683066137,-13.327420724911013,-28.67794401162411,0.0,0.0
20150918,12.728300194889941,-48.65446845856947,-20.681336484112883,27.062832597298215,-13.224955223080244,-28.53315750722816,0.0,0.0
20150921,12.127645599044207,-48.33505655511667,-25.76972696765892,27.64014808316126,-13.140704657139029,-28.35142459349853,0.0,0.0
20150922,17.01192543251958,-47.58679393011338,-24.938685541764716,28.099131373743333,-13.075399148602886,-28.206770250841974,0.0,0.0
20150923,21.86741961024526,-46.76767767147458,-23.99297431336147,28.78656306764456,-13.005116142497029,-28.064067001772383,0.0,0.0
20150924,21.78917577754013,-47.0266485888731,-23.328030643630576,29.539353077480985,-13.118734984466085,-28.922390949443127,0.0,0.0
20150925,21.546430390897388,-47.27854185201084,-22.550003337601176,30.18569092401902,-13.51145200391486,-29.978950445886348,0.0,0.0
20150928,21.28985842631184,-47.28251723982388,-21.73715822339768,30.856686579113013,-13.923229137852863,-31.105110977871064,0.0,0.0
20150929,17.13589375845198,-47.20417023646484,-20.990682724495137,31.457736979629264,-14.451085254889358,-31.859309931944516,0.0,0.0
20150930,12.956469233736854,-47.36777891220622,-20.551145851284616,31.89463293953978,-15.109059045348637,-32.844778583958565,0.0,0.0
20151008,12.656194065475667,-47.545277631423176,-19.89927324227757,31.372360802930007,-15.828765955487247,-34.241745170989724,0.0,0.0
20151009,12.255526976647806,-46.952728185668946,-19.132841865741742,30.535366398488353,-16.571719384780902,-35.34389865175601,0.0,0.0
20151012,11.729198422834733,-46.14743093830831,-18.079256624041207,29.60151251711274,-17.168126080474696,-36.20340930398686,0.0,0.0
20151013,11.249423831218609,-45.625797605423685,-14.907591759357251,28.817595169091078,-17.739572229657014,-37.118423378643094,0.0,0.0
20151014,10.790981277812751,-44.97803598580749,-11.748205471726235,27.956304328001636,-18.3316454091366,-38.034570785274845,0.0,0.0
20151015,10.806171488264813,-44.05093625286362,-8.461539475965312,26.99306860328614,-18.83563947689316,-37.833515782593494,0.0,0.0
20151016,10.734525076270154,-43.06584895852167,-5.238791920301431,26.041126063132847,-19.06645323292002,-36.837432344804434,0.0,0.0
20151019,10.640200219316453,-42.13345190195162,-4.689935317394378,25.04021154228348,-19.302958866131167,-35.809371542367096,0.0,0.0
20151020,14.56668130876115,-41.24412446133492,-4.17146330729319,24.1466297966532,-19.426208631977435,-35.21055829282544,0.0,0.0
20151021,18.519128981150043,-40.41973339849652,-3.60116074722585,23.221153246086697,-19.473804550928076,-34.39267989702778,0.0,0.0
20151022,18.73568500752352,-39.403935681062805,-3.2531566543560757,18.55746127318511,-19.73656769276622,-33.291065336465294,0.0,0.0
20151023,18.963009694186486,-39.10315517901626,-2.9069228629287305,18.537503762500677,-19.93775605900433,-32.47945886788909,0.0,0.0
20151026,19.30882791149062,-39.254986442457806,-2.8871932737443435,18.570116289723217,-20.218364879124255,-31.91208946245503,0.0,0.0
20151027,19.600151102560826,-39.272836999898665,-5.803701576024142,18.67528775088483,-20.401637001940617,-31.25205803946869,0.0,0.0
20151028,19.91855930524386,-39.14029935938148,-8.750835423431212,18.684749450806553,-20.62433601397803,-30.797588430978458,0.0,0.0
20151029,20.029181993190335,-38.45614425249075,-11.709171347528658,18.616498117560297,-16.550074134294107,-30.037339019863047,0.0,0.0
20151030,20.175628703552338,-37.6426764128605,-14.688430742882854,18.550893383585112,-12.487031402864618,-29.859073099061114,0.0,0.0
20151102,20.346447696173097,-36.829118150060026,-14.90109830736981,18.46062913183603,-8.59963646773281,-29.654635617441624,0.0,0.0
20151103,16.13420866685491,-36.067496313704154,-15.124401733538456,13.82769669055497,-4.728675050906036,-29.53742543347917,0.0,0.0
20151104,11.825175359212507,-35.11879642089128,-15.302288133446819,9.19754889225135,-4.789880614875798,-29.409129030318244,0.0,0.0
20151105,7.315756171762814,-34.113519099354214,-15.594706657122806,14.34941717367729,-4.776530488539652,-29.222024430472526,0.0,0.0
20151106,2.8660187687224368,-33.08417171937361,-15.882955538656615,9.12472897018109,-4.626874576707308,-29.171877793584695,0.0,0.0
20151109,-2.2959689391602898,-32.017652277869104,-16.87763298403165,3.5106591937226033,-4.840841776572889,-29.12456356583915,0.0,0.0
20151110,-7.362288560474897,-31.069754731455863,-18.281563841483965,-2.3182578856745204,-5.218197366739207,-29.130845673506215,0.0,0.0
20151111,-12.49173761002911,-30.033799016710088,-19.39769635828245,-7.987099583758788,-5.553776411949894,-28.914968609851762,0.0,0.0
20151112,-17.67818370503529,-29.245930511135768,-20.111790340754464,-13.612350099614819,-10.058308220808616,-29.13422759283711,0.0,0.0
20151113,-22.965186833486246,-28.46726890841398,-20.62536715570287,-19.222668643161466,-14.6857015841618,-29.9865513942093,0.0,0.0
20151116,-27.750072007872546,-27.641435962206156,-21.233241211428894,-24.796402942962285,-19.136322353795205,-30.898883301248944,0.0,0.0
20151117,-28.18571720831728,-26.83766494147398,-21.825844352746802,-25.961623930873976,-23.61627915193656,-31.673886042914567,0.0,0.0
20151118,-28.19642159346736,-26.188356296652614,-22.33035106455048,-26.887525271669674,-23.873233025429503,-32.42931250570027,0.0,0.0
20151119,-28.086603623519466,-25.877447659244496,-22.713382409010496,-33.19911233758483,-23.98429149746558,-33.281731550966185,0.0,0.0
20151120,-28.10307974959481,-25.41262236407937,-22.944592382814783,-33.521191074189254,-24.25200370598949,-33.45887771239568,0.0,0.0
20151123,-27.473858843756503,-24.69287261440413,-22.14193603469309,-32.68217199550949,-24.48212586569941,-33.675989404812825,0.0,0.0
20151124,-26.44857249207274,-24.012164638727157,-20.692466735888356,-31.491797678395113,-23.892704709521656,-32.95356142896946,0.0,0.0
20151125,-25.33225160101383,-23.69151898307014,-19.301525279032568,-29.90886278404195,-23.33885219233992,-32.2431752065945,0.0,0.0
20151126,-24.096503830740694,-23.608276622909568,-18.32822322888129,-28.335315060408867,-22.32176097687761,-31.19902934348233,0.0,0.0
20151127,-22.677895711287498,-23.189667775626447,-17.44288376928446,-26.70589449012911,-21.033131288319318,-29.455059829209894,0.0,0.0
20151130,-21.73790196952057,-22.664791862811153,-16.58177041724743,-25.039269680787548,-19.739685896489135,-27.688596771880366,0.0,0.0
20151201,-20.77133106963694,-21.954901414492014,-15.707374792191494,-23.300301881353718,-18.408825016822036,-25.941957863508712,0.0,0.0
20151202,-20.105789716092293,-21.241546063839053,-14.926211835478055,-21.79348097681993,-17.318578306798393,-24.196294475484212,0.0,0.0
20151203,-19.482993805480863,-20.465294952712767,-14.147265063372364,-20.066656490459277,-16.198328968455815,-22.3303974293658,0.0,0.0
20151204,-18.76109947893666,-19.81428653502833,-13.557215620119317,-18.482804002651914,-15.052350859515789,-20.970205494832012,0.0,0.0
20151207,-17.91332748465399,-19.23763937627322,-13.288972781847177,-17.601663725459307,-13.63143289321837,-19.57901494859563,0.0,0.0
20151208,-17.424306272222907,-18.612119550562195,-12.990070998313742,-16.89079624286528,-12.939476406775729,-18.971962987097616,0.0,0.0
20151209,-16.94428187062757,-18.10081629385192,-12.890080818638468,-16.7331444350035,-12.15371269070884,-18.354298920840215,0.0,0.0
20151210,-16.67718182252297,-17.598260853100577,-12.856323709504338,-16.60979668334591,-11.877020190163087,-18.045236255865994,0.0,0.0
20151211,-16.502827221971575,-17.54032028725946,-12.93815368432664,-16.53350286806979,-11.749618279255087,-17.83051746883762,0.0,0.0
20151214,-16.317008801058638,-17.45867341545232,-12.9306505848929,-16.45959548065168,-11.579900870375749,-17.559307457541568,0.0,0.0
20151215,-16.160209639617506,-17.542880608128034,-12.929668594062328,-16.399815652341864,-11.41144766821654,-17.182501226501113,0.0,0.0
20151216,-16.13820160255756,-17.610927053785105,-12.953673812483315,-16.395478318264257,-11.269971939134257,-16.84617055902093,0.0,0.0
20151217,-16.07187079479198,-17.665310064121716,-12.991159315054723,-16.380059438874135,-11.152089927036677,-16.53239582691004,0.0,0.0
20151218,-15.988663357444231,-17.830201774012714,-13.121548325026401,-16.385231758680835,-11.061758997715962,-16.311995049612907,0.0,0.0
20151221,-15.880879302502132,-14.301666131917813,-13.450097518810294,-16.5554905838266,-10.988390615789232,-15.992006660043767,0.0,0.0
20151222,-16.192169739792845,-10.76526105423318,-13.811301658699415,-12.990269143878178,-11.15504631325234,-16.154952812357692,0.0,0.0
20151223,-16.54160958672912,-7.054549838216128,-14.422138418239943,-13.747608748880744,-11.367820204896724,-16.285269011962736,0.0,0.0
20151224,-17.00319377755899,-3.2263076587022965,-14.957296916001853,-9.715173338763265,-11.804649915728863,-16.272593131211327,0.0,0.0
20151225,-17.497198148712563,0.8645320379640696,-15.697472428132881,-10.655193995875774,-12.44855799696456,-16.229063046037073,0.0,0.0
20151228,-18.027258554726604,4.954483967434464,-16.50733237795708,-6.301887211974626,-13.193874714864036,-16.254871263474783,0.0,0.0
20151229,-18.56484308100451,9.038005415586916,-17.280471913041623,-2.097598693297094,-13.8962991982744,-16.292428358073906,0.0,0.0
20151230,-18.960782902302984,13.051711065164039,-17.96776904556188,2.164926900289066,-14.49962889995384,-16.307073472660264,0.0,0.0
20151231,-19.374659300680747,17.07352033051641,-18.653048790479172,6.431484298847142,-15.140378736322305,-13.243011844872777,0.0,0.0
20160104,-19.896757664112478,21.219261864307416,-19.265480645180183,10.745633907908164,-15.932054376663814,-13.248704809082817,0.0,0.0
20160105,-20.35249531250446,21.512031386102066,-19.55237711174238,15.35121442188435,-16.61181100048552,-13.268182571119924,0.0,0.0
20160106,-20.536075451223066,21.753724383739357,-19.88570705500659,16.30026210685653,-17.224771576321295,-9.84661792217013,0.0,0.0
20160107,-20.815827065502567,21.91875062351732,-20.005704575558532,21.61360333503928,-18.177078641486606,-6.428548409885642,0.0,0.0
20160108,-20.992858672897164,22.113655846640555,-16.218693682462114,21.682743732090103,-18.770202433661517,-3.1833731715939804,0.0,0.0
20160111,-21.071875460251967,22.056888178318147,-16.078746118875507,26.733517070119067,-19.163754568066025,0.04443879005920831,0.0,0.0
20160112,-21.240978432994893,22.138537188323962,-16.132365530624618,26.510456189452597,-19.66283862480669,3.3079552420945957,0.0,0.0
20160113,-21.41579291386541,22.023839972017367,-15.879062090188839,26.36892412673555,-20.131841251294997,6.560290064214236,0.0,0.0
20160114,-21.68241978326614,21.993180721621588,-15.694076114072,26.139339920251604,-20.658073398670513,9.80884748983257,0.0,0.0
20160115,-17.324879484351715,21.929882630199128,-11.87930417362677,25.884927072378915,-21.051682913097775,9.981419730234055,0.0,0.0
20160118,-12.844721611686508,21.847499797376933,-8.031735237112645,25.4943411797693,-21.226405019386274,13.367287169894295,0.0,0.0
20160119,-8.298938313017794,21.955268949444807,-4.345687763650531,24.715784686478038,-21.447992978655627,16.791484865395482,0.0,0.0
20160120,-3.6743436981568207,22.167644551531364,-0.578259812767026,23.92073170451133,-17.528932148818896,17.455482245355345,0.0,0.0
20160121,1.0415701907484893,22.360538293704582,-0.3983548320964467,23.079947319787973,-13.292262890720941,18.074424188855406,0.0,0.0
20160122,5.74993237480919,22.530888336680015,-4.137191167976188,22.704078844470033,-13.155306492496749,18.92454375199486,0.0,0.0
20160125,10.34267069010295,22.596796253663378,-3.9693872783683073,22.292816776913785,-12.999390209327862,19.756584361725896,0.0,0.0
20160126,10.123448244854455,22.34632793329073,-3.632010504186338,21.865802572286153,-12.634131865469596,20.448227809470147,0.0,0.0
20160127,14.967078477554535,22.731011346810188,0.040903091899105834,21.56355141938898,-12.409871376625308,21.3434879662135,0.0,0.0
20160128,19.781686999997202,23.1928325266101,3.6574823449322262,21.18257595125069,-8.181048517216382,21.956224685603516,0.0,0.0
20160129,19.995195580495253,23.713954626520167,3.729131151209824,20.82559430402968,-8.047804283071262,22.607959862137776,0.0,0.0
20160201,20.19906027454036,24.25610997549308,3.790785596878789,20.469737549243366,-3.962638175862011,22.988901336532894,0.0,0.0
20160202,20.359365843821433,24.914814156062473,3.9657514497198703,20.287991858052145,-4.126537005728445,23.4522391273876,0.0,0.0
20160203,20.649938165810433,25.675438754032044,4.110918675238503,20.02608151556211,-8.323152047259292,23.621505962065967,0.0,0.0
20160204,20.986289816277992,26.53811318933733,7.970139670004049,19.794787726941365,-12.538726754346504,23.788913410918145,0.0,0.0
20160205,21.073853409404812,27.10758949644585,11.647209232778213,19.733409488654207,-12.955218086005702,23.84449066799295,0.0,0.0
20160215,21.320531291448646,27.71212544556993,15.268916524572976,19.56047735480081,-13.35019204721879,23.912676389248585,0.0,0.0
20160216,20.910041815277623,28.34377685882062,18.93092817193203,19.462188298978262,-13.38714596747174,24.077587091135555,0.0,0.0
20160217,15.427055706391307,28.822061043528098,19.34918026747401,19.345967472346143,-13.420888499817917,23.945638388064783,0.0,0.0
20160218,10.075989652140052,29.130178841436955,19.780513997353246,19.380439333203235,-17.472943123684768,24.06474767605538,0.0,0.0
20160219,10.382088063008638,29.47449710031098,20.152825314121227,19.42495195789084,-17.622470929577656,24.146165079387856,0.0,0.0
20160222,10.672927052711202,29.796651523867684,20.46843102453542,19.758787858635902,-21.823406111429296,24.40590778484006,0.0,0.0
20160223,10.757167882046948,29.84740359708973,20.614855877772932,20.23283757554416,-21.726421250447693,24.300784178162317,0.0,0.0
20160224,10.729483136689938,29.76660880494538,20.726227081301392,20.49233448956961,-21.65346730211631,24.05415242993914,0.0,0.0
20160225,5.130444532760365,29.732680280008726,20.702552107737215,20.787137899355017,-21.569297971786742,23.853726687051847,0.0,0.0
20160226,-0.25453796017914093,29.988092681744533,20.908032078512775,20.938249035816852,-21.282404085524032,23.583567597187617,0.0,0.0
20160229,-5.788189906983512,30.48219418734495,21.1020088969465,21.198233514713657,-21.090588713367783,23.235043854854986,0.0,0.0
20160301,-5.78668458373145,31.179370377537378,21.30037799519072,21.362240031549497,-21.323613123594047,22.93307631048559,0.0,0.0
20160302,-0.028409262306621018,31.472910732414054,21.06576461565479,21.516619887840793,-21.42887312741985,22.651701615360345,0.0,0.0
20160303,5.469589276589137,31.78340073781145,20.959124525791562,21.841455207093855,-21.581655214571846,22.67092036504073,0.0,0.0
20160304,5.332912518864787,32.07972746640614,20.900299450154048,22.184420398123954,-21.664858216991878,22.252343393263747,0.0,0.0
20160307,4.8809578159928675,32.388820494336166,20.913228133838594,22.66404038604778,-17.500886500277073,21.869581532475024,0.0,0.0
20160308,4.536396898741994,33.08760618084399,20.97503242294126,23.11789086309683,-13.57224255494253,21.671199839703437,0.0,0.0
20160309,4.087962672909056,33.73584963204656,21.027254860432215,23.7023703364401,-9.71977955014923,21.54485719516425,0.0,0.0
20160310,9.096502459613468,33.839940572935696,21.054887126044797,24.148064559854156,-6.025895313397039,20.952596800604418,0.0,0.0
20160311,14.290247976743172,34.178871158579284,21.47726343169174,24.863201318212642,-2.363333076365365,20.314016098560014,0.0,0.0
20160314,19.489026713670686,34.51664499723665,21.95959850407428,25.670154614396893,1.3661505296821341,19.772532178761352,0.0,0.0
20160315,25.012123458714672,34.63653077437438,22.435683988601077,26.46380855510359,5.344270153552901,19.180808400172317,0.0,0.0
20160316,24.654994426942064,35.21835991762307,22.947134535694687,27.386064781105233,9.214816917482178,18.57280136968824,0.0,0.0
20160317,24.541709368475185,35.93359535414323,23.394660031022777,28.133992980431525,13.13225420891863,17.707562141628372,0.0,0.0
20160318,24.375747679668507,36.5719220728744,23.687972731922304,28.735127137520966,17.070566835426135,17.278909983739915,0.0,0.0
20160321,24.488419480510657,37.15801965452968,24.09150899289529,29.17565870918793,16.755074884932252,16.76486677020682,0.0,0.0
20160322,24.570172972904302,37.83865853034685,24.84966156160915,29.81712435581016,13.267920573954106,16.179944243900337,0.0,0.0
20160323,24.737704480828288,38.53082217350044,25.677391528825257,31.189788606661264,9.912804642597187,15.650897123325464,0.0,0.0
20160324,25.098024947733787,39.84799507703665,26.754191419818053,32.66168355841719,6.74250274504203,15.543279655739262,0.0,0.0
20160325,25.154101600439045,41.03709215215888,27.253002472941684,33.81831193765526,3.551721673473825,15.455011484105148,0.0,0.0
20160328,25.26645224418539,41.49158471658376,27.814303358382073,34.99272462249272,0.3491155478478449,15.366015928709183,0.0,0.0
20160329,25.044496393170956,41.96176551846623,28.40651443356251,36.18388217196349,-3.0666324617379304,15.161988708926442,0.0,0.0
20160330,24.969777702271,42.28644464496784,28.942776616256396,37.235640234407654,-6.455629361761994,14.969620282142278,0.0,0.0
20160331,25.045512994294082,42.62719559311548,29.776496032736222,37.730909054476285,-9.814663235783124,14.675315798397747,0.0,0.0
20160401,25.137313211590197,42.990845298167436,30.727204794929346,38.47757557987554,-13.176972674053186,14.486998667182991,0.0,0.0
20160405,25.804088038164235,43.27979067836073,31.031739766860763,38.913895838023244,-16.66868398107867,14.42985633000982,0.0,0.0
20160406,26.406323295321197,43.163194494380605,31.023246953918807,32.08333627948776,-17.129769717094742,14.460543674903743,0.0,0.0
20160407,27.04337348162773,42.93417098392941,30.858117296209528,24.53654258331684,-17.570178415484616,14.479765742191159,0.0,0.0
20160408,27.694017252426764,43.348786934706716,30.664607000231552,16.823323851035592,-18.37485894361893,14.669336380494958,0.0,0.0
20160411,22.468874220751157,43.09194731702801,24.936555484454175,9.395487192167945,-19.143727970244377,14.879802047888065,0.0,0.0
20160412,17.101356413766176,43.124314412527646,24.58427566939581,1.8072030958270875,-19.855680936500406,14.997972910632202,0.0,0.0
20160413,17.538298711092562,43.235644229748765,24.183785398128784,-5.76574784315948,-15.899774453273999,15.231574126267112,0.0,0.0
20160414,17.62876591030544,42.925369198103546,22.978156310315246,-12.661500024559759,-11.982267881510774,15.42293074289967,0.0,0.0
20160415,17.58417429602141,42.56720329282811,21.479610082212815,-18.999691265574146,-8.099787431784161,15.6889057280955,0.0,0.0
20160418,17.624970957289463,42.209918504384675,19.986989126849167,-25.555374669132977,-4.22151230260009,15.8456291298006,0.0,0.0
20160419,17.254624744349456,42.09870678850301,19.08314354678701,-31.935809594237078,-0.039207752124577014,16.00417776938593,0.0,0.0
20160420,16.863265296606887,41.969508304848425,18.150523616135132,-31.328019322980037,4.814055171237071,16.28885900581845,0.0,0.0
20160421,16.308683037099296,41.957374937993144,17.33938130377376,-30.502123184850976,9.569639095456656,16.549573344439736,0.0,0.0
20160422,15.403114616989352,40.21386495135426,16.358485738337496,-29.517012662040106,14.353361337601264,16.523569907296665,0.0,0.0
20160425,20.630169124386356,38.38575546790986,21.00175459493942,-28.788561568117114,18.78782820693683,16.38604708946808,0.0,0.0
20160426,25.985520116531152,36.874821565956424,20.185392395877784,-27.99651955635139,23.175871701457716,16.32756286772267,0.0,0.0
20160427,25.517433395509347,35.20032265716016,19.25616696052938,-26.869666075500092,22.86932605488974,16.388066637847338,0.0,0.0
20160428,25.39382150144358,33.750301872429304,19.154087822440143,-26.406638420360036,22.61045768860091,16.49126388449347,0.0,0.0
20160429,25.308813497573812,31.891224044173804,19.036663100844326,-26.081978636630332,22.564809954791357,16.763783172029278,0.0,0.0
20160503,25.105094555534652,29.981135715823083,18.788840934415628,-25.591604410164162,22.519836192695326,13.333430983119605,0.0,0.0
20160504,19.869381238171858,27.962807875040333,18.54289338644431,-25.093885229038946,22.07577392329209,9.915434208660544,0.0,0.0
20160505,14.825469520242427,25.804923798904177,18.16456652878494,-24.43625585684959,21.12189044238294,6.359627256539776,0.0,0.0
20160506,9.942399332073101,23.67033798293962,17.83176709342764,-23.956317908595008,20.200406429268984,2.817175911088627,0.0,0.0
20160509,5.3005459044540935,22.407427631412403,17.51882358527868,-23.429254979731265,19.362941393098048,-0.5435316123666816,0.0,0.0
20160510,0.5047932340350949,21.683430871471806,17.294586105214567,-22.991942615126817,15.900752592509937,-0.42640172369718415,0.0,0.0
20160511,-4.2859805006689315,20.884967344091415,17.071413921731388,-22.613304456257524,12.42385871547682,-3.7276156233836817,0.0,0.0
20160512,-9.028387536916622,20.119926117680105,16.95652527609699,-22.55661243894874,8.959367244312793,-7.142007987539396,0.0,0.0
20160513,-14.048161354631352,19.379521821700997,17.239549012104916,-22.799073712385923,8.474286354580114,-7.031086985326466,0.0,0.0
20160516,-18.940916712837737,18.975211233100662,17.488545560692245,-22.802794928707247,4.855581255477867,-10.5460562179159,0.0,0.0
20160517,-23.78007966154377,18.597713341524184,17.829768543541192,-22.89539217996902,1.2541970893449468,-10.350146040857314,0.0,0.0
20160518,-23.678342144900668,18.167439361891834,18.110091547649994,-22.947580273463874,-2.0747829809020626,-10.259060304390896,0.0,0.0
20160519,-23.662641889445315,17.888931996654073,18.524110580003008,-23.146514593061042,-5.286540289138035,-10.177817754826933,0.0,0.0
20160520,-23.79029880341597,17.58765489562154,18.891730479235008,-23.48111734499703,-8.479181613839186,-10.112439757380473,0.0,0.0
20160523,-24.22903969088741,17.43560310008223,19.30656120792895,-23.855357843979807,-11.526469009551416,-10.285047932826851,0.0,0.0
