trade_date,dailyPnl,Ferrous,cumulativePnl
20130108,-0.039180445225444005,-0.039180445225444005,32.73182477987167
20130109,-0.0237948720350534,-0.0237948720350534,32.70802990783662
20130110,-0.10046266830872114,-0.10046266830872114,32.607567239527896
20130111,-0.12531616882847277,-0.12531616882847277,32.48225107069942
20130114,0.48878878195970665,0.48878878195970665,32.971039852659125
20130115,-0.24619007049078964,-0.24619007049078964,32.724849782168334
20130116,-0.30627120281934206,-0.30627120281934206,32.418578579348996
20130117,0.4172133096456379,0.4172133096456379,32.835791888994635
20130118,0.6742892541452835,0.6742892541452835,33.51008114313992
20130121,-0.055062574835226634,-0.055062574835226634,33.455018568304695
20130122,0.12369799306100145,0.12369799306100145,33.578716561365695
20130123,0.20019408257966917,0.20019408257966917,33.778910643945366
20130124,-0.24510296748947905,-0.24510296748947905,33.533807676455886
20130125,0.19677543684473173,0.19677543684473173,33.73058311330062
20130128,-0.06148513655849761,-0.06148513655849761,33.66909797674212
20130129,0.16048363234739604,0.16048363234739604,33.829581609089516
20130130,0.02143979489040681,0.02143979489040681,33.85102140397992
20130131,0.10806810805354314,0.10806810805354314,33.959089512033465
20130201,-0.025974301304257694,-0.025974301304257694,33.933115210729206
20130204,-0.01486620043572386,-0.01486620043572386,33.91824901029348
20130205,0.13671192486437728,0.13671192486437728,34.05496093515786
20130206,0.0657397510121249,0.0657397510121249,34.12070068616998
20130207,0.03205398102517954,0.03205398102517954,34.15275466719516
20130208,0.06666100643948102,0.06666100643948102,34.21941567363464
20130218,0.8799023631059428,0.8799023631059428,35.099318036740584
20130219,-0.11426892452802631,-0.11426892452802631,34.98504911221256
20130220,0.34496561746257376,0.34496561746257376,35.330014729675135
20130221,1.3573123775016211,1.3573123775016211,36.687327107176756
20130222,0.9476224390195583,0.9476224390195583,37.63494954619632
20130225,0.1602599183851549,0.1602599183851549,37.795209464581475
20130226,0.9021835906079292,0.9021835906079292,38.6973930551894
20130227,-0.6900588160677621,-0.6900588160677621,38.00733423912164
20130228,-0.9841678481610793,-0.9841678481610793,37.02316639096056
20130301,0.7226569082706968,0.7226569082706968,37.74582329923126
20130304,1.9559904617464101,1.9559904617464101,39.70181376097767
20130305,-0.7700350624673828,-0.7700350624673828,38.931778698510286
20130306,0.20216182479510772,0.20216182479510772,39.13394052330539
20130307,0.4096069083119043,0.4096069083119043,39.5435474316173
20130308,0.2067141180189235,0.2067141180189235,39.75026154963622
20130311,0.3992396259682707,0.3992396259682707,40.14950117560449
20130312,0.14374593348014558,0.14374593348014558,40.29324710908464
20130313,0.8514100258488119,0.8514100258488119,41.14465713493345
20130314,1.5138207245479218,1.5138207245479218,42.65847785948137
20130315,-1.2042432862095056,-1.2042432862095056,41.45423457327187
20130318,0.4430572494796,0.4430572494796,41.89729182275147
20130319,-0.3489685433304211,-0.3489685433304211,41.54832327942105
20130320,-0.3863477806105568,-0.3863477806105568,41.16197549881049
20130321,-0.4860327781867993,-0.4860327781867993,40.675942720623695
20130322,0.45553541580602985,0.45553541580602985,41.13147813642973
20130325,-0.3827274561907785,-0.3827274561907785,40.74875068023895
20130326,0.5800027839475054,0.5800027839475054,41.328753464186455
20130327,-0.04270931953207542,-0.04270931953207542,41.28604414465438
20130328,1.275495423490327,1.275495423490327,42.56153956814471
20130329,0.5198530114354832,0.5198530114354832,43.081392579580196
20130401,1.0363038751125997,1.0363038751125997,44.1176964546928
20130402,-1.2164813492664583,-1.2164813492664583,42.90121510542634
20130403,-0.27800507034942606,-0.27800507034942606,42.623210035076916
20130408,-0.6099463135677919,-0.6099463135677919,42.01326372150913
20130409,-0.056553255721488165,-0.056553255721488165,41.95671046578764
20130410,0.23211582062506575,0.23211582062506575,42.188826286412706
20130411,0.44794084201821244,0.44794084201821244,42.63676712843092
20130412,-0.1629529746542075,-0.1629529746542075,42.47381415377671
20130415,1.749299475813629,1.749299475813629,44.22311362959034
20130416,-0.17078262143406817,-0.17078262143406817,44.052331008156266
20130417,0.9122544910486112,0.9122544910486112,44.96458549920488
20130418,0.4729445284355918,0.4729445284355918,45.43753002764047
20130419,-0.6603763060149441,-0.6603763060149441,44.777153721625524
20130422,0.845191754811922,0.845191754811922,45.622345476437445
20130423,0.9503040433328911,0.9503040433328911,46.57264951977034
20130424,-0.9108538083798112,-0.9108538083798112,45.661795711390525
20130425,0.009948315817376971,0.009948315817376971,45.6717440272079
20130426,0.7756062332386288,0.7756062332386288,46.44735026044653
20130502,0.9747490629491594,0.9747490629491594,47.422099323395685
20130503,-0.7414559770706015,-0.7414559770706015,46.680643346325084
20130506,-0.5403544165137734,-0.5403544165137734,46.14028892981131
20130507,0.09097475649569378,0.09097475649569378,46.23126368630701
20130508,-0.42255359787999974,-0.42255359787999974,45.80871008842701
20130509,0.3358833382266007,0.3358833382266007,46.144593426653614
20130510,-0.23146168506152717,-0.23146168506152717,45.91313174159209
20130513,-0.15384892108904977,-0.15384892108904977,45.75928282050304
20130514,0.04478864667578229,0.04478864667578229,45.80407146717882
20130515,-0.04998314141873974,-0.04998314141873974,45.75408832576008
20130516,-0.002644697996997604,-0.002644697996997604,45.75144362776308
20130517,0.1548324322883825,0.1548324322883825,45.90627606005146
20130520,-0.00563123515351597,-0.00563123515351597,45.900644824897945
20130521,-0.0035404492275498156,-0.0035404492275498156,45.897104375670395
20130522,0.05792763902009637,0.05792763902009637,45.95503201469049
20130523,-0.22001519271323725,-0.22001519271323725,45.735016821977254
20130524,0.06851921299709814,0.06851921299709814,45.80353603497435
20130527,-0.20937936299771168,-0.20937936299771168,45.59415667197664
20130528,-0.005172313893403395,-0.005172313893403395,45.58898435808324
20130529,-0.06973192481645363,-0.06973192481645363,45.519252433266786
20130530,-0.0022634577447248213,-0.0022634577447248213,45.51698897552206
20130531,-0.008226817928976966,-0.008226817928976966,45.50876215759308
20130603,0.034645599704230264,0.034645599704230264,45.54340775729731
20130604,-0.003458093230340703,-0.003458093230340703,45.53994966406697
20130605,0.0025721597013528934,0.0025721597013528934,45.54252182376832
20130606,0.16979463416728158,0.16979463416728158,45.7123164579356
20130607,0.005866339052394722,0.005866339052394722,45.718182796987996
20130613,0.02027028503127959,0.02027028503127959,45.73845308201928
20130614,0.008966696368463723,0.008966696368463723,45.74741977838774
20130617,-0.2642431588088561,-0.2642431588088561,45.483176619578884
20130618,-0.033073580718724585,-0.033073580718724585,45.450103038860156
20130619,-0.07912351145854335,-0.07912351145854335,45.370979527401616
20130620,0.8252127531292028,0.8252127531292028,46.196192280530816
20130621,0.012810113197229172,0.012810113197229172,46.20900239372804
20130624,0.349517892194221,0.349517892194221,46.55852028592226
20130625,-0.16132909367855355,-0.16132909367855355,46.39719119224371
20130626,0.35566844774791684,0.35566844774791684,46.75285963999163
20130627,-0.2959156996225602,-0.2959156996225602,46.456943940369065
20130628,-0.051063152561959195,-0.051063152561959195,46.40588078780711
20130701,0.2174522796499454,0.2174522796499454,46.623333067457054
20130702,0.07255891166560237,0.07255891166560237,46.695891979122656
20130703,0.06502876869957631,0.06502876869957631,46.76092074782223
20130704,-0.7515836524971548,-0.7515836524971548,46.00933709532508
20130705,-0.11071887483553317,-0.11071887483553317,45.898618220489546
20130708,0.8077831002504392,0.8077831002504392,46.706401320739985
20130709,0.43327327509870767,0.43327327509870767,47.13967459583869
20130710,-2.215569007057642,-2.215569007057642,44.924105588781046
20130711,-0.5899782058983121,-0.5899782058983121,44.334127382882734
20130712,0.8008431962250936,0.8008431962250936,45.13497057910783
20130715,0.6081613862579213,0.6081613862579213,45.74313196536575
20130716,-0.4251652599967461,-0.4251652599967461,45.317966705369
20130717,-1.4132459066518555,-1.4132459066518555,43.90472079871715
20130718,-0.3372843477496172,-0.3372843477496172,43.567436450967534
20130719,-0.7605138082612597,-0.7605138082612597,42.806922642706276
20130722,0.1286481670492413,0.1286481670492413,42.93557080975552
20130723,-0.5487766330265478,-0.5487766330265478,42.38679417672897
20130724,0.27505942787203114,0.27505942787203114,42.661853604601
20130725,0.4374008163430775,0.4374008163430775,43.09925442094408
20130726,0.8210318306001024,0.8210318306001024,43.920286251544184
20130729,1.8900487299515978,1.8900487299515978,45.81033498149578
20130730,0.21229254651448667,0.21229254651448667,46.02262752801026
20130731,-0.8843860915180735,-0.8843860915180735,45.13824143649219
20130801,-1.0043302139793502,-1.0043302139793502,44.133911222512836
20130802,-1.5686620185997868,-1.5686620185997868,42.56524920391305
20130805,-0.4976421482896922,-0.4976421482896922,42.067607055623355
20130806,0.1716272033351257,0.1716272033351257,42.23923425895848
20130807,-0.9535132860585642,-0.9535132860585642,41.28572097289992
20130808,-3.116690174401215,-3.116690174401215,38.1690307984987
20130809,-1.767733227648246,-1.767733227648246,36.40129757085046
20130812,-4.606067241226005,-4.606067241226005,31.795230329624456
20130813,-2.3747205202548876,-2.3747205202548876,29.42050980936957
20130814,1.3234901603867824,1.3234901603867824,30.743999969756352
20130815,-0.31421358222107126,-0.31421358222107126,30.42978638753528
20130816,1.528697425875953,1.528697425875953,31.958483813411235
20130819,-0.8207507700028757,-0.8207507700028757,31.13773304340836
20130820,-0.13032022596916445,-0.13032022596916445,31.007412817439196
20130821,0.014046481278284291,0.014046481278284291,31.02145929871748
20130822,0.670380457079117,0.670380457079117,31.691839755796597
20130823,-2.758903478268916,-2.758903478268916,28.93293627752768
20130826,-0.5750874394970581,-0.5750874394970581,28.357848838030623
20130827,0.3082051232340311,0.3082051232340311,28.666053961264655
20130828,4.694153413589165,4.694153413589165,33.36020737485382
20130829,0.6080476974121377,0.6080476974121377,33.96825507226596
20130830,0.06609419438654397,0.06609419438654397,34.034349266652505
20130902,-2.7370736324364158,-2.7370736324364158,31.29727563421609
20130903,1.3548608880758637,1.3548608880758637,32.652136522291954
20130904,0.42637420269803944,0.42637420269803944,33.07851072499
20130905,-0.276369968417117,-0.276369968417117,32.80214075657288
20130906,0.4567686845612376,0.4567686845612376,33.25890944113412
20130909,-0.9847857402302927,-0.9847857402302927,32.27412370090383
20130910,0.7042062938865241,0.7042062938865241,32.97832999479035
20130911,0.13142564369552093,0.13142564369552093,33.10975563848587
20130912,0.7565199387590985,0.7565199387590985,33.86627557724497
20130913,1.2611724439459109,1.2611724439459109,35.12744802119088
20130916,0.2034855605989308,0.2034855605989308,35.33093358178981
20130917,-0.2215933161920101,-0.2215933161920101,35.109340265597794
20130918,-0.2730805971928009,-0.2730805971928009,34.83625966840499
20130923,-0.4737107742229976,-0.4737107742229976,34.36254889418199
20130924,0.47757774110490125,0.47757774110490125,34.84012663528689
20130925,-0.12581873621893583,-0.12581873621893583,34.714307899067954
20130926,0.2140283342099606,0.2140283342099606,34.92833623327792
20130927,0.7763786050266243,0.7763786050266243,35.70471483830454
20130930,0.37976561584105284,0.37976561584105284,36.08448045414559
20131008,-0.34299617456931036,-0.34299617456931036,35.741484279576284
20131009,0.24595410241940618,0.24595410241940618,35.98743838199569
20131010,0.026572167150524854,0.026572167150524854,36.014010549146214
20131011,-0.08285140893744472,-0.08285140893744472,35.93115914020877
20131014,-1.3853356122588816,-1.3853356122588816,34.545823527949885
20131015,0.6023183576075163,0.6023183576075163,35.1481418855574
20131016,0.7431405433979172,0.7431405433979172,35.89128242895532
20131017,0.3024839212124129,0.3024839212124129,36.193766350167735
20131018,-0.1964096433413995,-0.1964096433413995,35.99735670682634
20131021,-1.0431213378233655,-1.0431213378233655,34.95423536900297
20131022,0.8205010850790156,0.8205010850790156,35.77473645408199
20131023,0.7656038765055354,0.7656038765055354,36.540340330587526
20131024,1.5026655562921694,1.5026655562921694,38.0430058868797
20131025,1.4055828878859167,1.4055828878859167,39.44858877476561
20131028,-0.15264411068411632,-0.15264411068411632,39.295944664081496
20131029,0.3580103776032682,0.3580103776032682,39.65395504168477
20131030,-1.1166816798367523,-1.1166816798367523,38.537273361848015
20131031,1.192807579329593,1.192807579329593,39.73008094117761
20131101,-1.671282984017369,-1.671282984017369,38.058797957160245
20131104,0.790804746963007,0.790804746963007,38.84960270412325
20131105,0.6495471825543871,0.6495471825543871,39.499149886677635
20131106,0.8764989781884059,0.8764989781884059,40.375648864866044
20131107,-1.2760983997833113,-1.2760983997833113,39.099550465082736
20131108,2.0105735524547446,2.0105735524547446,41.11012401753748
20131111,-0.38408003352772635,-0.38408003352772635,40.726043984009756
20131112,-0.886478199641254,-0.886478199641254,39.8395657843685
20131113,0.11737352757401004,0.11737352757401004,39.95693931194251
20131114,0.46278703499567075,0.46278703499567075,40.419726346938184
20131115,1.5268345515912973,1.5268345515912973,41.94656089852948
20131118,-0.24347808062911996,-0.24347808062911996,41.703082817900366
20131119,-2.1674701643134378,-2.1674701643134378,39.53561265358693
20131120,-1.2963929653628357,-1.2963929653628357,38.2392196882241
20131121,2.1465605092176063,2.1465605092176063,40.385780197441704
20131122,-0.2784818079971569,-0.2784818079971569,40.107298389444544
20131125,-0.13003835775295294,-0.13003835775295294,39.97726003169159
20131126,-0.914336879898598,-0.914336879898598,39.062923151792994
20131127,1.2094916126347974,1.2094916126347974,40.27241476442779
20131128,-0.9010947236463078,-0.9010947236463078,39.371320040781484
20131129,-0.020675349894697142,-0.020675349894697142,39.35064469088679
20131202,-1.338017463100598,-1.338017463100598,38.01262722778619
20131203,0.3013058674556537,0.3013058674556537,38.31393309524184
20131204,-1.3877612795127479,-1.3877612795127479,36.9261718157291
20131205,1.0008391232854517,1.0008391232854517,37.92701093901455
20131206,0.7659115385652381,0.7659115385652381,38.69292247757979
20131209,-0.24253197653149008,-0.24253197653149008,38.450390501048304
20131210,-0.11640427385124219,-0.11640427385124219,38.33398622719706
20131211,0.3260364755599317,0.3260364755599317,38.66002270275699
20131212,0.5071164932211245,0.5071164932211245,39.167139195978116
20131213,5.4452502686259034,5.4452502686259034,44.61238946460402
20131216,0.04047774948113206,0.04047774948113206,44.652867214085155
20131217,0.24675070826899204,0.24675070826899204,44.899617922354146
20131218,-0.03744159912680638,-0.03744159912680638,44.86217632322734
20131219,0.6185169284917584,0.6185169284917584,45.480693251719096
20131220,2.983905549669852,2.983905549669852,48.464598801388945
20131223,1.4686800457003633,1.4686800457003633,49.933278847089305
20131224,-0.9992668672117182,-0.9992668672117182,48.93401197987759
20131225,1.0783184739496474,1.0783184739496474,50.01233045382724
20131226,0.3183590998100938,0.3183590998100938,50.330689553637335
20131227,0.3929813095616413,0.3929813095616413,50.723670863198976
20131230,2.75474264896218,2.75474264896218,53.478413512161154
20131231,2.3823181659245116,2.3823181659245116,55.86073167808566
20140102,0.015188414033825313,0.015188414033825313,55.875920092119486
20140103,3.28452706744888,3.28452706744888,59.16044715956836
20140106,0.9281592388976968,0.9281592388976968,60.08860639846606
20140107,0.8427034952185918,0.8427034952185918,60.931309893684656
20140108,0.15528985846023657,0.15528985846023657,61.08659975214489
20140109,2.5817486622235886,2.5817486622235886,63.66834841436848
20140110,-1.575298626246314,-1.575298626246314,62.093049788122165
20140113,0.2716294917188853,0.2716294917188853,62.36467927984105
20140114,-0.6744997773965881,-0.6744997773965881,61.69017950244446
20140115,0.27215029856429,0.27215029856429,61.96232980100875
20140116,0.8993387290505109,0.8993387290505109,62.86166853005926
20140117,0.2221274738778412,0.2221274738778412,63.0837960039371
20140120,0.6490889214028138,0.6490889214028138,63.73288492533992
20140121,-0.21290149846293913,-0.21290149846293913,63.519983426876976
20140122,0.12183098990168559,0.12183098990168559,63.641814416778665
20140123,0.7995205565899315,0.7995205565899315,64.4413349733686
20140124,-0.1406781445821914,-0.1406781445821914,64.3006568287864
20140127,-0.7523573744107906,-0.7523573744107906,63.54829945437561
20140128,-0.1872982436590291,-0.1872982436590291,63.36100121071658
20140129,0.2810778131523501,0.2810778131523501,63.64207902386893
20140130,-0.017813550008599684,-0.017813550008599684,63.62426547386033
20140207,0.3947201875486921,0.3947201875486921,64.01898566140902
20140210,-0.34704041628938453,-0.34704041628938453,63.67194524511964
20140211,0.2703447775265228,0.2703447775265228,63.94229002264616
20140212,-0.07027739227626985,-0.07027739227626985,63.872012630369895
20140213,0.0659178593244016,0.0659178593244016,63.937930489694295
20140214,-0.013749226201380723,-0.013749226201380723,63.92418126349291
20140217,-0.6325516074382229,-0.6325516074382229,63.29162965605469
20140218,-0.09569137278787766,-0.09569137278787766,63.19593828326681
20140219,-0.0007067889683459975,-0.0007067889683459975,63.19523149429847
20140220,0.05958923086756346,0.05958923086756346,63.254820725166034
20140221,0.025256092556070364,0.025256092556070364,63.280076817722104
20140224,0.505015384006045,0.505015384006045,63.78509220172815
20140225,0.04088544041995007,0.04088544041995007,63.825977642148096
20140226,0.07597967915943742,0.07597967915943742,63.901957321307535
20140227,-0.07170532406183272,-0.07170532406183272,63.8302519972457
20140228,-0.036198627216872795,-0.036198627216872795,63.794053370028834
20140303,-0.16452980049291124,-0.16452980049291124,63.62952356953592
20140304,0.08595434491979334,0.08595434491979334,63.71547791445571
20140305,-0.03902406306667544,-0.03902406306667544,63.676453851389034
20140306,-0.5342780982337818,-0.5342780982337818,63.14217575315525
20140307,-1.0854228292868657,-1.0854228292868657,62.05675292386839
20140310,-0.8711725419101988,-0.8711725419101988,61.18558038195819
20140311,-0.028969004463644844,-0.028969004463644844,61.15661137749454
20140312,0.3694185691701144,0.3694185691701144,61.52602994666466
20140313,0.06966296026423609,0.06966296026423609,61.595692906928896
20140314,-0.71081923520202,-0.71081923520202,60.88487367172688
20140317,-0.23175157551837777,-0.23175157551837777,60.6531220962085
20140318,0.5495345709949304,0.5495345709949304,61.20265666720343
20140319,-0.2768712499932297,-0.2768712499932297,60.9257854172102
20140320,-1.2552419821735363,-1.2552419821735363,59.67054343503666
20140321,-0.9537184695537204,-0.9537184695537204,58.71682496548294
20140324,0.16849505863704237,0.16849505863704237,58.885320024119984
20140325,1.9657560978465312,1.9657560978465312,60.851076121966514
20140326,-0.17777827134797858,-0.17777827134797858,60.67329785061854
20140327,-0.2542435629564175,-0.2542435629564175,60.41905428766212
20140328,1.5891522304896646,1.5891522304896646,62.00820651815179
20140331,-0.1785915644131499,-0.1785915644131499,61.82961495373864
20140401,0.09194158616162022,0.09194158616162022,61.92155653990026
20140402,-0.5392865165152468,-0.5392865165152468,61.38227002338501
20140403,1.617621890240153,1.617621890240153,62.99989191362516
20140404,1.3840413895572385,1.3840413895572385,64.3839333031824
20140408,1.023601610718246,1.023601610718246,65.40753491390065
20140409,-0.5929129394646059,-0.5929129394646059,64.81462197443604
20140410,-0.3441307574449727,-0.3441307574449727,64.47049121699106
20140411,-0.23298070970365126,-0.23298070970365126,64.23751050728741
20140414,0.038532188629275335,0.038532188629275335,64.27604269591669
20140415,1.0572099635958723,1.0572099635958723,65.33325265951255
20140416,-0.8722508923528004,-0.8722508923528004,64.46100176715976
20140417,-0.5544624487020315,-0.5544624487020315,63.906539318457725
20140418,-2.5407958437022375,-2.5407958437022375,61.36574347475549
20140421,-0.38207635803119705,-0.38207635803119705,60.98366711672429
20140422,0.4350525073705368,0.4350525073705368,61.41871962409483
20140423,0.34010929185571115,0.34010929185571115,61.75882891595054
20140424,0.36300376251426825,0.36300376251426825,62.121832678464806
20140425,-0.04711873775031361,-0.04711873775031361,62.07471394071449
20140428,-1.3384464770278761,-1.3384464770278761,60.736267463686616
20140429,0.39978280093244956,0.39978280093244956,61.136050264619065
20140430,-1.0433346875702403,-1.0433346875702403,60.09271557704883
20140505,1.0601460346418117,1.0601460346418117,61.15286161169064
20140506,-0.13170578971327884,-0.13170578971327884,61.02115582197736
20140507,-0.34914299244156044,-0.34914299244156044,60.6720128295358
20140508,-0.03865796639212724,-0.03865796639212724,60.63335486314367
20140509,0.11713505286644087,0.11713505286644087,60.75048991601011
20140512,1.7180131099736282,1.7180131099736282,62.468503025983736
20140513,-0.4772888492185372,-0.4772888492185372,61.9912141767652
20140514,-0.3518792252986798,-0.3518792252986798,61.639334951466516
20140515,-0.743298126794949,-0.743298126794949,60.89603682467157
20140516,-1.6370645876473757,-1.6370645876473757,59.258972237024196
20140519,0.1597465441105155,0.1597465441105155,59.418718781134714
20140520,-0.3079640005049055,-0.3079640005049055,59.11075478062981
20140521,-0.42276697679156006,-0.42276697679156006,58.687987803838254
20140522,0.8467610830851361,0.8467610830851361,59.53474888692339
20140523,-0.17054653135717723,-0.17054653135717723,59.36420235556621
20140526,1.89345698788024,1.89345698788024,61.257659343446456
20140527,-0.13662590237125624,-0.13662590237125624,61.1210334410752
20140528,-0.7640389707703682,-0.7640389707703682,60.356994470304834
20140529,-0.19160294728292174,-0.19160294728292174,60.16539152302191
20140530,0.03727984520332155,0.03727984520332155,60.20267136822523
20140603,-0.09171671505170843,-0.09171671505170843,60.11095465317352
20140604,0.1205103922227078,0.1205103922227078,60.23146504539623
20140605,-0.027687490188042577,-0.027687490188042577,60.203777555208184
20140606,-0.08764878455483341,-0.08764878455483341,60.11612877065335
20140609,0.1967498097467662,0.1967498097467662,60.31287858040012
20140610,-0.031875813085396984,-0.031875813085396984,60.28100276731472
20140611,0.17885681557010272,0.17885681557010272,60.45985958288482
20140612,0.4878727505040884,0.4878727505040884,60.947732333388906
20140613,-0.1147026717346815,-0.1147026717346815,60.83302966165422
20140616,0.5023265555124724,0.5023265555124724,61.3353562171667
20140617,-0.3037761204120712,-0.3037761204120712,61.031580096754624
20140618,-0.07594133728154415,-0.07594133728154415,60.95563875947308
20140619,0.19929432720430304,0.19929432720430304,61.15493308667739
20140620,-0.5155457624410822,-0.5155457624410822,60.63938732423631
20140623,0.09867411604046271,0.09867411604046271,60.73806144027677
20140624,-0.050857748175882386,-0.050857748175882386,60.687203692100894
20140625,-0.11474984599675359,-0.11474984599675359,60.57245384610414
20140626,-0.5239052141242235,-0.5239052141242235,60.04854863197991
20140627,0.24585155291386848,0.24585155291386848,60.29440018489378
20140630,0.2846038760322153,0.2846038760322153,60.579004060925996
20140701,0.007303857874300312,0.007303857874300312,60.586307918800294
20140702,-0.5000787371458549,-0.5000787371458549,60.08622918165444
20140703,0.4018829879763826,0.4018829879763826,60.488112169630824
20140704,0.6192090244511399,0.6192090244511399,61.10732119408196
20140707,0.3156911385154669,0.3156911385154669,61.42301233259743
20140708,-0.6193407216301774,-0.6193407216301774,60.80367161096725
20140709,0.45274129113101974,0.45274129113101974,61.25641290209827
20140710,-0.23499440738452856,-0.23499440738452856,61.02141849471374
20140711,0.5655426102652299,0.5655426102652299,61.586961104978975
20140714,-0.22201098808123082,-0.22201098808123082,61.364950116897745
20140715,-0.22211010405824452,-0.22211010405824452,61.1428400128395
20140716,0.5649632611002936,0.5649632611002936,61.707803273939795
20140717,0.3383242230651988,0.3383242230651988,62.046127497004996
20140718,1.42572838204827,1.42572838204827,63.471855879053265
20140721,-0.6081903304878284,-0.6081903304878284,62.863665548565436
20140722,0.3980848252064449,0.3980848252064449,63.26175037377188
20140723,1.4384812907732387,1.4384812907732387,64.70023166454511
20140724,0.31648783348013954,0.31648783348013954,65.01671949802525
20140725,-0.41215194585405523,-0.41215194585405523,64.6045675521712
20140728,-1.6048529936788059,-1.6048529936788059,62.9997145584924
20140729,-1.175697137490708,-1.175697137490708,61.82401742100169
20140730,1.4208068272692154,1.4208068272692154,63.24482424827091
20140731,0.7838887311166228,0.7838887311166228,64.02871297938754
20140801,1.5723272368591172,1.5723272368591172,65.60104021624666
20140804,-3.436267203819727,-3.436267203819727,62.164773012426934
20140805,-0.46467661729651577,-0.46467661729651577,61.700096395130416
20140806,-0.17364446785560544,-0.17364446785560544,61.52645192727481
20140807,-0.7792168436958927,-0.7792168436958927,60.74723508357892
20140808,0.9155720698950665,0.9155720698950665,61.662807153473985
20140811,0.530623738286825,0.530623738286825,62.19343089176081
20140812,1.4724365867034164,1.4724365867034164,63.66586747846423
20140813,0.6110125936582612,0.6110125936582612,64.2768800721225
20140814,4.017745881855946,4.017745881855946,68.29462595397844
20140815,-3.5203248538171863,-3.5203248538171863,64.77430110016125
20140818,1.7057954228008014,1.7057954228008014,66.48009652296206
20140819,-0.9795392896325799,-0.9795392896325799,65.50055723332947
20140820,1.7233162532066852,1.7233162532066852,67.22387348653616
20140821,-0.437272216931421,-0.437272216931421,66.78660126960474
20140822,1.032117966724099,1.032117966724099,67.81871923632885
20140825,-0.13711942507767108,-0.13711942507767108,67.68159981125117
20140826,-0.5868592478358838,-0.5868592478358838,67.09474056341529
20140827,1.5271425253972803,1.5271425253972803,68.62188308881257
20140828,1.6859286041054964,1.6859286041054964,70.30781169291807
20140829,-0.7204733753097827,-0.7204733753097827,69.58733831760829
20140901,1.5519825659044366,1.5519825659044366,71.13932088351272
20140902,-1.6759500345894578,-1.6759500345894578,69.46337084892326
20140903,2.9773803965667867,2.9773803965667867,72.44075124549005
20140904,1.460014482236117,1.460014482236117,73.90076572772617
20140905,1.103138128427609,1.103138128427609,75.00390385615377
20140909,2.8538276153234543,2.8538276153234543,77.85773147147722
20140910,-1.035520863773406,-1.035520863773406,76.82221060770382
20140911,1.3106653260246823,1.3106653260246823,78.1328759337285
20140912,-1.4669122266681114,-1.4669122266681114,76.66596370706038
20140915,-2.2156586635539384,-2.2156586635539384,74.45030504350645
20140916,1.146710585249806,1.146710585249806,75.59701562875625
20140917,-0.9093638662829944,-0.9093638662829944,74.68765176247327
20140918,0.8106300691077051,0.8106300691077051,75.49828183158097
20140919,1.6163316751443737,1.6163316751443737,77.11461350672535
20140922,2.593907238499028,2.593907238499028,79.70852074522438
20140923,-1.9699695305096043,-1.9699695305096043,77.73855121471478
20140924,-0.6322721854222838,-0.6322721854222838,77.1062790292925
20140925,1.3681164182068413,1.3681164182068413,78.47439544749933
20140926,-0.8585835543649251,-0.8585835543649251,77.6158118931344
20140929,0.4180844774735828,0.4180844774735828,78.03389637060799
20140930,-0.4764601005121065,-0.4764601005121065,77.55743627009588
20141008,0.05927123050828798,0.05927123050828798,77.61670750060416
20141009,-3.781187215868856,-3.781187215868856,73.83552028473531
20141010,0.4765417865663524,0.4765417865663524,74.31206207130167
20141013,-0.5591451767887382,-0.5591451767887382,73.75291689451294
20141014,0.1969114714032473,0.1969114714032473,73.94982836591619
20141015,0.28845892082696073,0.28845892082696073,74.23828728674314
20141016,0.5134200738580474,0.5134200738580474,74.75170736060119
20141017,0.099217740379784,0.099217740379784,74.85092510098097
20141020,-0.4150944079675417,-0.4150944079675417,74.43583069301343
20141021,0.17557073523171096,0.17557073523171096,74.61140142824514
20141022,-0.23785348825787486,-0.23785348825787486,74.37354793998728
20141023,0.101979444046618,0.101979444046618,74.4755273840339
20141024,-0.5584924523884081,-0.5584924523884081,73.91703493164549
20141027,0.2619801975209718,0.2619801975209718,74.17901512916646
20141028,0.22860419638362278,0.22860419638362278,74.40761932555009
20141029,0.0007044554545976025,0.0007044554545976025,74.40832378100468
20141030,0.21996469612462738,0.21996469612462738,74.62828847712932
20141031,-0.06367856854612629,-0.06367856854612629,74.5646099085832
20141103,0.35918326680559526,0.35918326680559526,74.9237931753888
20141104,0.5714393983943592,0.5714393983943592,75.49523257378316
20141105,0.08777289351956796,0.08777289351956796,75.58300546730273
20141106,-0.0685690249469655,-0.0685690249469655,75.51443644235576
20141107,-0.4349369343029104,-0.4349369343029104,75.07949950805285
20141110,-0.820170605584383,-0.820170605584383,74.25932890246847
20141111,0.14660529573030456,0.14660529573030456,74.40593419819878
20141112,-0.34699194044578124,-0.34699194044578124,74.058942257753
20141113,0.017921523747041625,0.017921523747041625,74.07686378150005
20141114,0.15933204396241304,0.15933204396241304,74.23619582546246
20141117,0.10724481221612936,0.10724481221612936,74.34344063767858
20141118,1.5279788547263244,1.5279788547263244,75.87141949240491
20141119,0.3536544065512977,0.3536544065512977,76.22507389895621
20141120,-0.39356221801457186,-0.39356221801457186,75.83151168094165
20141121,0.0754345924693435,0.0754345924693435,75.906946273411
20141124,0.15676417842383203,0.15676417842383203,76.06371045183482
